ax,ay,az,fx,fy,fz,tx,ty,tz,t
-4.94673,-0.933173,0.0439559,-0.91145,-0.904606,6.3513,0.0334871,-0.727202,-0.157876,81641
-4.94673,-0.933172,0.0439555,-0.860358,-0.906174,6.44516,0.0346059,-0.727285,-0.158007,83079
-4.50251,-0.941644,0.0464726,-0.860358,-0.906173,6.44516,0.0346059,-0.727285,-0.158007,83360
-4.50251,-0.941643,0.0464722,-0.817777,-0.90519,6.54017,0.0357488,-0.727371,-0.157507,84494
-4.50251,-0.941642,0.0464718,-0.787842,-0.90246,6.63104,0.0368946,-0.727461,-0.157464,85980
-4.101,-0.948648,0.0490564,-0.787842,-0.902459,6.63104,0.0368946,-0.727461,-0.157464,87289
-4.101,-0.948647,0.049056,-0.75254,-0.90398,6.72162,0.0380777,-0.727552,-0.157556,87419
-4.101,-0.948646,0.0490556,-0.716548,-0.90433,6.80943,0.0392591,-0.727643,-0.157515,88829
-4.101,-0.948646,0.0490552,-0.668146,-0.905611,6.89324,0.0404487,-0.727732,-0.157849,90268
-3.73178,-0.958377,0.0515239,-0.668146,-0.905611,6.89322,0.0404487,-0.727732,-0.157849,91205
-3.73178,-0.958378,0.0515009,-0.619646,-0.906712,6.97853,0.0416715,-0.727824,-0.157827,91709
-3.73178,-0.958378,0.0514778,-0.578796,-0.910937,7.05839,0.0428984,-0.727916,-0.157995,93135
-3.73178,-0.958378,0.0514547,-0.5556,-0.910456,7.13522,0.0441252,-0.728011,-0.15774,94575
-3.3926,-0.963232,0.0538706,-0.5556,-0.910457,7.1352,0.0441252,-0.728011,-0.15774,95171
-3.3926,-0.963232,0.0538476,-0.544628,-0.905659,7.21057,0.0453748,-0.728113,-0.157606,96008
-3.3926,-0.963232,0.0538245,-0.538224,-0.905935,7.28339,0.0466298,-0.728216,-0.157432,97423
-3.3926,-0.963233,0.0538014,-0.531709,-0.902883,7.35466,0.0478804,-0.728321,-0.15744,98812
-3.08222,-0.967349,0.0559384,-0.531709,-0.902884,7.35464,0.0478804,-0.728321,-0.15744,99118
-3.08222,-0.967349,0.0559154,-0.5009,-0.902302,7.42485,0.0491676,-0.728422,-0.158215,100257
-3.08222,-0.967349,0.0558698,-0.464857,-0.90765,7.49273,0.0504659,-0.728522,-0.158083,101732
-2.80322,-0.974163,0.0578703,-0.464857,-0.90765,7.49269,0.0504659,-0.728522,-0.158083,103034
-2.80322,-0.974163,0.0578247,-0.426003,-0.91098,7.55973,0.0517866,-0.728623,-0.158323,103175
-2.80322,-0.974162,0.0577791,-0.398018,-0.913789,7.62338,0.05311,-0.728726,-0.158366,104532
-2.80322,-0.974162,0.0577334,-0.401646,-0.91042,7.68315,0.0544292,-0.728839,-0.157876,105959
-2.54772,-0.975972,0.0595676,-0.401646,-0.91042,7.6831,0.0544292,-0.728839,-0.157876,106972
-2.54772,-0.975972,0.059522,-0.412759,-0.904907,7.74253,0.0557656,-0.728954,-0.157748,107429
-2.54772,-0.975972,0.0594764,-0.44042,-0.901802,7.80124,0.0570978,-0.729077,-0.157602,108869
-2.54772,-0.975972,0.0593889,-0.439997,-0.90154,7.85677,0.0584404,-0.729193,-0.157766,110282
-2.31419,-0.977511,0.060937,-0.439997,-0.90154,7.85669,0.0584404,-0.729193,-0.157766,110902
-2.31419,-0.977511,0.0608495,-0.420164,-0.904079,7.91398,0.0598199,-0.729307,-0.157524,111727
-2.31419,-0.977511,0.060762,-0.385595,-0.910153,7.96773,0.0612022,-0.729418,-0.157646,113174
-2.31419,-0.977511,0.0606745,-0.342156,-0.915794,8.01969,0.0625814,-0.729523,-0.157909,114628
-2.10171,-0.984289,0.0621626,-0.342156,-0.915794,8.01961,0.0625814,-0.729523,-0.157909,114831
-2.10171,-0.984289,0.0620752,-0.338091,-0.911831,8.06971,0.0639781,-0.729645,-0.157639,116046
-2.10171,-0.984289,0.0619877,-0.346386,-0.904471,8.11734,0.0653597,-0.729767,-0.157524,117486
-1.91112,-0.988989,0.0640385,-0.346386,-0.90447,8.11726,0.0653597,-0.729767,-0.157524,118804
-1.91112,-0.988989,0.063951,-0.390059,-0.89483,8.16663,0.0667554,-0.729906,-0.157021,118920
-1.91112,-0.988989,0.0637961,-0.401705,-0.894651,8.21375,0.0681743,-0.730037,-0.157463,120359
-1.91112,-0.988989,0.0636411,-0.3865,-0.900284,8.26009,0.0695986,-0.730159,-0.157319,121795
-1.73691,-0.993004,0.0648565,-0.3865,-0.900284,8.25994,0.0695986,-0.730159,-0.157319,122750
-1.73691,-0.993004,0.0647016,-0.345122,-0.911544,8.30506,0.0710588,-0.730279,-0.158044,123192
-1.73691,-0.993004,0.0645466,-0.285391,-0.918526,8.34683,0.072521,-0.730388,-0.158429,124653
-1.73691,-0.993004,0.0643916,-0.27502,-0.912201,8.38681,0.0739425,-0.730516,-0.158082,126090
-1.57688,-0.995505,0.0655728,-0.27502,-0.912201,8.38667,0.0739425,-0.730516,-0.158082,126646
-1.57688,-0.995505,0.0654178,-0.28423,-0.90229,8.42515,0.0753757,-0.730647,-0.158209,127495
-1.57688,-0.995504,0.0652628,-0.337063,-0.891037,8.46584,0.076806,-0.730798,-0.158062,128911
-1.57688,-0.995504,0.0651079,-0.365095,-0.891301,8.50418,0.0782525,-0.730944,-0.15835,130367
-1.43194,-1.00245,0.0659583,-0.365095,-0.891301,8.50398,0.0782525,-0.730944,-0.15835,130583
-1.43194,-1.00245,0.0657369,-0.352984,-0.904906,8.54282,0.0797571,-0.731078,-0.158007,131828
-1.43194,-1.00245,0.0655156,-0.318639,-0.920689,8.57742,0.0812525,-0.731208,-0.158608,133206
-1.30201,-1.00818,0.0663365,-0.318639,-0.920689,8.57722,0.0812525,-0.731208,-0.158608,134557
-1.30201,-1.00818,0.0661151,-0.248857,-0.92956,8.61075,0.0827716,-0.731321,-0.15926,134641
-1.30201,-1.00818,0.0658937,-0.238652,-0.917952,8.64101,0.0842349,-0.731459,-0.158578,136078
-1.30201,-1.00818,0.0656723,-0.25248,-0.905699,8.66856,0.0856876,-0.731599,-0.158542,137531
-1.18229,-1.00033,0.0673115,-0.25248,-0.905699,8.66836,0.0856876,-0.731599,-0.158542,138458
-1.18229,-1.00033,0.0670901,-0.318287,-0.892844,8.70083,0.0871646,-0.731765,-0.158283,138944
-1.18229,-1.00033,0.0668687,-0.363028,-0.892368,8.73307,0.088655,-0.731928,-0.158928,140368
-1.18229,-1.00033,0.0666006,-0.351402,-0.914639,8.76237,0.0902019,-0.73207,-0.158909,141800
-1.07421,-1.01567,0.0672952,-0.351402,-0.914638,8.76212,0.0902018,-0.73207,-0.158909,142401
-1.07421,-1.01567,0.067027,-0.31384,-0.928711,8.79071,0.0917546,-0.73221,-0.159286,143247
-1.07421,-1.01567,0.0667588,-0.240686,-0.928699,8.81417,0.0932633,-0.732327,-0.159809,144712
-1.07421,-1.01567,0.0664906,-0.226833,-0.9184,8.8361,0.0947437,-0.732471,-0.159221,146095
-0.975793,-1.02867,0.0671966,-0.226833,-0.918399,8.83585,0.0947436,-0.732471,-0.159221,146403
-0.975793,-1.02867,0.0669285,-0.245404,-0.903754,8.8559,0.0962276,-0.732625,-0.159372,147562
-0.975793,-1.02867,0.0666603,-0.308992,-0.890978,8.88153,0.0977093,-0.7328,-0.159056,149006
-0.886976,-1.01654,0.0680366,-0.308992,-0.890978,8.8812,0.0977093,-0.7328,-0.159056,150343
-0.886976,-1.01654,0.0676842,-0.358549,-0.893805,8.908,0.0992413,-0.732978,-0.159773,150455
-0.886976,-1.01654,0.0673318,-0.339288,-0.919275,8.93199,0.100849,-0.733126,-0.159928,151859
-0.886976,-1.01654,0.0669794,-0.299601,-0.929623,8.95429,0.102397,-0.733274,-0.159965,153295
-0.805901,-1.01928,0.0685673,-0.299601,-0.929624,8.95396,0.102397,-0.733274,-0.159965,154276
-0.805901,-1.01928,0.0682149,-0.217981,-0.927114,8.97295,0.103932,-0.733396,-0.160766,154719
-0.805901,-1.01928,0.0678625,-0.20271,-0.916749,8.98952,0.105444,-0.73355,-0.15973,156185
-0.805901,-1.01928,0.0675101,-0.229002,-0.903377,9.00357,0.106947,-0.733715,-0.159795,157586
-0.731252,-1.0216,0.0690743,-0.229002,-0.903377,9.00324,0.106947,-0.733715,-0.159795,158201
-0.731252,-1.0216,0.068722,-0.292927,-0.893097,9.02338,0.108464,-0.733901,-0.159324,159033
-0.731252,-1.0216,0.0682276,-0.34072,-0.902684,9.04357,0.110007,-0.734088,-0.159743,160458
-0.731252,-1.0216,0.0677332,-0.327093,-0.931106,9.0595,0.111625,-0.734244,-0.159911,161865
-0.666451,-1.02254,0.0680536,-0.327093,-0.931106,9.05904,0.111625,-0.734244,-0.159911,162125
-0.666451,-1.02254,0.0675592,-0.303141,-0.930359,9.07623,0.11317,-0.734408,-0.159838,163277
