ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.00566093,-1.01889,0.0756497,-1.01895,-0.813592,10.212,0.424615,-1.08371,-0.150745,146381
-0.00566093,-1.02,0.0756497,-0.280022,-1.05935,10.2012,0.426778,-1.08362,-0.148369,147578
-0.00566093,-1.02,0.0756497,0.0039073,-1.03719,10.2087,0.427353,-1.0838,-0.149352,148966
-0.00144153,-1.02182,0.0749959,0.0039073,-1.03719,10.2087,0.427353,-1.0838,-0.149352,150256
-0.00643389,-1.01647,0.0813334,0.538224,-0.990184,10.1337,0.427268,-1.08178,-0.15104,150410
-0.00643389,-1.01647,0.0813334,-0.120291,-0.883588,10.091,0.42678,-1.08293,-0.146923,151870
-0.00643389,-1.01647,0.0813334,-0.610395,-0.775184,10.064,0.424811,-1.08459,-0.149605,153285
-0.0214767,-1.048,0.0603991,-0.610395,-0.775184,10.064,0.424811,-1.08459,-0.149605,154185
-0.014253,-1.048,0.0432664,-1.24711,-0.90393,10.1015,0.425249,-1.08764,-0.147976,154734
-0.014253,-1.048,0.0432664,-1.29138,-0.855509,10.1499,0.424735,-1.09121,-0.149773,156131
-0.014253,-1.048,0.0432664,-0.479488,-0.985071,10.1928,0.425451,-1.09079,-0.150243,157570
-0.0226714,-0.978637,0.0737211,-0.479488,-0.985071,10.1928,0.425451,-1.09079,-0.150243,158159
-0.0226714,-0.983816,0.0737211,-0.00230212,-1.16712,10.1197,0.428379,-1.09087,-0.14984,159001
-0.022708,-0.983816,0.0737243,0.63194,-0.913844,10.0904,0.42729,-1.08777,-0.151523,160455
-0.022708,-0.983816,0.0737243,0.161403,-0.793722,10.0558,0.425649,-1.08762,-0.146966,161868
-0.00446713,-0.974714,0.0818029,0.161403,-0.793722,10.0558,0.425649,-1.08762,-0.146966,162075
-0.0109827,-0.969424,0.108907,-0.512101,-0.87786,9.97552,0.425529,-1.08924,-0.149881,163298
-0.0109827,-0.969424,0.108907,-1.0448,-0.744893,10.0677,0.423799,-1.09182,-0.147359,164741
-0.022138,-1.08445,0.0721497,-1.0448,-0.744893,10.0677,0.423799,-1.09182,-0.147359,166028
-0.0199881,-1.08445,0.070113,-1.37772,-0.901878,10.1705,0.423864,-1.09562,-0.149002,166166
-0.0199881,-1.08445,0.070113,-0.609905,-1.19387,10.1732,0.427236,-1.09541,-0.151005,167581
-0.0199881,-1.08445,0.070113,-0.0515464,-1.05161,10.2065,0.427419,-1.09525,-0.148675,169069
-0.0239491,-1.08516,0.0666849,-0.0515464,-1.05161,10.2065,0.427419,-1.09525,-0.148675,169905
-0.0239672,-1.08974,0.0243725,0.848096,-1.00101,10.0734,0.427963,-1.09167,-0.151717,170465
-0.0239672,-1.08974,0.0243725,0.531201,-0.853632,10.0535,0.426949,-1.09019,-0.147779,171906
-0.0239672,-1.08974,0.0243725,-0.169399,-0.780063,9.99528,0.425698,-1.09104,-0.149558,173349
-0.00735201,-0.909444,0.0545383,-0.169399,-0.780063,9.99528,0.425698,-1.09104,-0.149558,173840
-0.00518103,-0.90746,0.100159,-0.907503,-0.869268,10.0869,0.425663,-1.09294,-0.147294,174769
-0.00518103,-0.90746,0.100159,-1.36785,-0.833379,10.1793,0.424338,-1.09705,-0.147904,176214
-0.00518103,-0.90746,0.100159,-0.712862,-1.18126,10.167,0.427743,-1.0974,-0.149051,177632
-0.0119745,-1.08809,0.0818127,-0.712862,-1.18126,10.167,0.427743,-1.0974,-0.149051,177783
-0.015662,-1.08809,0.0762472,-0.0139719,-1.05927,10.1649,0.428294,-1.09706,-0.147222,179048
-0.0157151,-1.08809,0.0762501,0.755122,-0.862692,10.1113,0.426962,-1.09369,-0.150356,180485
-0.0136501,-1.07621,0.0641738,0.755122,-0.862692,10.1113,0.426962,-1.09369,-0.150356,181712
-0.0136236,-1.07103,0.0359632,0.650366,-0.939706,10.0122,0.427646,-1.09149,-0.147656,181921
-0.0136236,-1.07103,0.0359632,-0.126047,-0.738381,9.9916,0.425301,-1.09225,-0.148223,183357
-0.0136236,-1.07103,0.0359632,-0.818976,-0.823665,10.0669,0.42492,-1.09416,-0.146852,184772
-0.0327148,-0.95759,0.0527073,-0.818976,-0.823665,10.0669,0.42492,-1.09416,-0.146852,185661
-0.0246793,-0.967838,0.0618611,-1.51033,-0.928075,10.1223,0.425656,-1.09818,-0.146247,186214
-0.0246793,-0.967838,0.0618611,-1.05195,-1.09107,10.1479,0.427648,-1.0997,-0.14832,187652
-0.0246793,-0.967838,0.0618611,-0.456383,-1.01397,10.1377,0.427857,-1.09972,-0.146927,189091
0.00414639,-0.989324,0.0858288,-0.456383,-1.01397,10.1377,0.427857,-1.09972,-0.146927,189593
-0.00588824,-0.989324,0.0879158,0.272607,-0.901536,10.0686,0.427088,-1.09806,-0.149613,190524
-0.00588824,-0.989324,0.0879158,0.197496,-0.913344,10.0045,0.427485,-1.09662,-0.146793,191940
-0.00588824,-0.989324,0.0879158,-0.527189,-0.704378,10.0209,0.425002,-1.09791,-0.146752,193377
0.00698604,-0.999347,0.0602661,-0.527189,-0.704378,10.0209,0.425002,-1.09791,-0.146752,193556
0.00696903,-0.990036,0.0743708,-1.21379,-0.817212,10.0931,0.424228,-1.10014,-0.148279,194815
0.00696903,-0.990036,0.0743708,-1.66965,-1.01355,10.114,0.42595,-1.10427,-0.146032,196248
-0.0248041,-1.05682,0.0576716,-1.66965,-1.01355,10.114,0.42595,-1.10427,-0.146032,197488
-0.0223461,-1.05957,0.0296856,-1.30313,-1.0383,10.1779,0.427136,-1.10633,-0.146918,197673
-0.0223461,-1.05957,0.0296856,-0.642711,-0.937564,10.156,0.426559,-1.10626,-0.147832,199105
-0.0224192,-1.05957,0.0296903,-0.0756933,-0.963212,10.1019,0.427376,-1.10472,-0.149056,200579
-0.0201769,-0.945887,0.0526346,-0.0756933,-0.963212,10.1019,0.427376,-1.10472,-0.149056,201419
-0.015108,-0.945887,0.0526424,0.0277796,-0.869319,10.0704,0.426893,-1.10289,-0.147491,202010
-0.015108,-0.945887,0.0526424,-0.623732,-0.657078,10.1444,0.424182,-1.10409,-0.147452,203414
-0.015108,-0.945887,0.0526424,-1.18784,-0.915007,10.217,0.424949,-1.10629,-0.148761,204879
-0.0190701,-0.93893,0.0753114,-1.18784,-0.915007,10.217,0.424949,-1.10629,-0.148761,205373
-0.0191489,-0.937993,0.126109,-1.62729,-1.00741,10.3485,0.426514,-1.10983,-0.146532,206292
-0.0191489,-0.937993,0.126109,-1.1689,-0.971632,10.4065,0.426837,-1.11136,-0.147613,207713
-0.0191489,-0.937993,0.126109,-0.364176,-0.953486,10.3733,0.426991,-1.11046,-0.149384,209139
-0.0232041,-1.14978,0.0947921,-0.364176,-0.953486,10.3733,0.426991,-1.11046,-0.149384,209308
-0.0291805,-1.14692,0.0559455,0.554797,-0.875249,10.2565,0.426128,-1.10776,-0.149924,210576
-0.0291805,-1.14692,0.0559455,0.830071,-0.912138,10.2306,0.426955,-1.10425,-0.148852,212031
-0.0352499,-1.00364,0.0567662,0.830071,-0.912138,10.2306,0.426955,-1.10425,-0.148852,213250
-0.0318339,-1.00364,0.0567729,0.384071,-0.709171,10.2584,0.424646,-1.10226,-0.150396,213459
-0.0318339,-1.00364,0.0567729,-0.328521,-0.917877,10.3364,0.425156,-1.10278,-0.150239,214886
-0.0318339,-1.00364,0.0567729,-1.11008,-1.10039,10.3377,0.427976,-1.10553,-0.147264,216328
-0.0358942,-0.992201,0.0681134,-1.11008,-1.10039,10.3377,0.427976,-1.10553,-0.147264,217182
-0.0359144,-1.00113,0.0785814,-1.34006,-0.750298,10.5126,0.425433,-1.10828,-0.148281,217735
-0.0359144,-1.00113,0.0785814,-0.671624,-0.999152,10.4181,0.426749,-1.10889,-0.149592,219177
-0.0360124,-1.00113,0.078588,0.464855,-0.99143,10.3226,0.427686,-1.10608,-0.149138,220610
-0.00295457,-1.0356,0.0739428,0.464855,-0.99143,10.3226,0.427686,-1.10608,-0.149138,221096
-0.00788262,-1.03268,0.0609288,1.59215,-0.757593,10.361,0.425039,-1.10096,-0.148761,222071
-0.00788262,-1.03268,0.0609288,1.78349,-1.01503,10.2561,0.426906,-1.09594,-0.148353,223480
-0.00788262,-1.03268,0.0609288,0.983573,-1.02202,10.259,0.427737,-1.09378,-0.150573,224897
-0.00968841,-0.983431,0.0531124,0.983573,-1.02202,10.259,0.427737,-1.09378,-0.150573,225037
-0.0163551,-0.983431,0.0530967,-0.433503,-0.910674,10.1949,0.427054,-1.09581,-0.147158,226341
-0.0163551,-0.983431,0.0530967,-0.983708,-0.858763,10.2411,0.426904,-1.09832,-0.146095,227756
-0.0111792,-0.980476,0.030664,-0.983708,-0.858763,10.2411,0.426904,-1.09832,-0.146095,228958
0.00295887,-0.986647,0.0165372,-1.1432,-0.764581,10.1787,0.424911,-1.10133,-0.150308,229203
0.00288137,-0.986647,0.016544,0.0276002,-1.10053,10.0864,0.42761,-1.09918,-0.149704,230641
