ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0115602,-0.993463,0.0913709,-0.0435466,-0.923043,9.71207,-2.5611e-06,-0.726294,-0.158302,83079
-0.0122595,-0.987888,0.0910117,-0.0435466,-0.923043,9.71207,-2.58614e-06,-0.726294,-0.158302,83360
-0.0122595,-0.987888,0.0910113,-0.157564,-0.900865,9.71753,-2.61117e-06,-0.726294,-0.15678,84494
-0.0122595,-0.987887,0.0910109,-0.271252,-0.883573,9.71751,-2.63621e-06,-0.726294,-0.157364,85980
-0.0124024,-0.987374,0.0929819,-0.271252,-0.883572,9.71751,-2.66124e-06,-0.726294,-0.157364,87289
-0.0124024,-0.987374,0.0929815,-0.260368,-0.91138,9.71038,-2.68628e-06,-0.726294,-0.157683,87419
-0.0124024,-0.987373,0.0929811,-0.217709,-0.908252,9.7215,-2.71131e-06,-0.726294,-0.157441,88829
-0.0124024,-0.987372,0.0929807,-0.0488203,-0.915102,9.7236,-2.73635e-06,-0.726294,-0.15859,90268
-0.0133964,-1.00918,0.0937863,-0.0488203,-0.915102,9.72358,-2.72873e-06,-0.726294,-0.15859,91205
-0.0133964,-1.00918,0.0937632,0.0350306,-0.915606,9.74561,-2.7211e-06,-0.726294,-0.157802,91709
-0.0133964,-1.00918,0.0937402,0.0276061,-0.940308,9.73296,-2.71348e-06,-0.726294,-0.15832,93135
-0.0133964,-1.00918,0.0937171,-0.111354,-0.914041,9.72978,-2.70586e-06,-0.726294,-0.157176,94575
-0.00920624,-0.991366,0.0945258,-0.111354,-0.914042,9.72976,-2.69824e-06,-0.726294,-0.157176,95171
-0.00920624,-0.991366,0.0945028,-0.306635,-0.873142,9.70475,-2.69062e-06,-0.726294,-0.157404,96008
-0.00920624,-0.991367,0.0944797,-0.390962,-0.900303,9.70151,-2.683e-06,-0.726294,-0.157089,97423
-0.00920624,-0.991367,0.0944566,-0.415737,-0.880702,9.71897,-2.67537e-06,-0.726294,-0.157452,98812
-0.00830404,-0.989679,0.0927143,-0.415737,-0.880702,9.71895,-2.66775e-06,-0.726294,-0.157452,99118
-0.00830404,-0.989679,0.0926912,-0.162643,-0.895017,9.71582,-2.66013e-06,-0.726294,-0.159345,100257
-0.00830404,-0.989679,0.0926456,-0.0179587,-0.941052,9.72386,-2.66775e-06,-0.726294,-0.157855,101732
-0.0095759,-1.00909,0.0921095,-0.0179587,-0.941052,9.72382,-2.67537e-06,-0.726294,-0.157855,103034
-0.0095759,-1.00909,0.0920639,0.0799457,-0.938149,9.71837,-2.683e-06,-0.726294,-0.158653,103175
-0.0095759,-1.00909,0.0920183,0.0368852,-0.937878,9.71018,-2.69062e-06,-0.726294,-0.158456,104532
-0.0095759,-1.00909,0.0919727,-0.260796,-0.893494,9.69135,-2.69824e-06,-0.726294,-0.15679,105959
-0.0101067,-0.988048,0.090895,-0.260796,-0.893494,9.6913,-2.70586e-06,-0.726294,-0.15679,106972
-0.0101067,-0.988048,0.0908494,-0.479877,-0.864838,9.67339,-2.71348e-06,-0.726294,-0.157549,107429
-0.0101067,-0.988047,0.0908038,-0.706906,-0.872553,9.68949,-2.7211e-06,-0.726294,-0.157315,108869
-0.0101067,-0.988047,0.0907163,-0.541953,-0.892944,9.69128,-2.72218e-06,-0.726294,-0.158127,110282
-0.0102222,-0.986049,0.0885266,-0.541953,-0.892944,9.6912,-2.72326e-06,-0.726294,-0.158127,110902
-0.0102222,-0.986049,0.0884391,-0.25517,-0.920299,9.71865,-2.72434e-06,-0.726294,-0.157176,111727
-0.0102222,-0.986049,0.0883516,-0.0194567,-0.95351,9.71954,-2.72541e-06,-0.726294,-0.157874,113174
-0.0102222,-0.986049,0.0882641,0.186884,-0.964466,9.7269,-2.72649e-06,-0.726294,-0.158505,114628
-0.0154203,-1.01746,0.0876717,0.186884,-0.964466,9.72682,-2.72757e-06,-0.726294,-0.158505,114831
-0.0154203,-1.01746,0.0875842,-0.142955,-0.891548,9.70639,-2.72865e-06,-0.726294,-0.157252,116046
-0.0154203,-1.01746,0.0874967,-0.344707,-0.851569,9.69291,-2.72973e-06,-0.726294,-0.157293,117486
-0.0172113,-1.0152,0.0941149,-0.344707,-0.851569,9.69283,-2.7308e-06,-0.726294,-0.157293,118804
-0.0172113,-1.0152,0.0940274,-0.811616,-0.822606,9.7103,-2.73188e-06,-0.726294,-0.156318,118920
-0.0172113,-1.0152,0.0938725,-0.663426,-0.876993,9.71949,-2.73733e-06,-0.726294,-0.158281,120359
-0.0172113,-1.0152,0.0937175,-0.357936,-0.933863,9.74103,-2.74277e-06,-0.726294,-0.15702,121795
-0.0176897,-1.01492,0.0891026,-0.357936,-0.933863,9.74088,-2.74822e-06,-0.726294,-0.15702,122750
-0.0176897,-1.01492,0.0889476,0.0667712,-0.993241,9.74104,-2.75367e-06,-0.726294,-0.159095,123192
-0.0176897,-1.01492,0.0887926,0.392228,-0.982385,9.7244,-2.75912e-06,-0.726294,-0.159197,124653
-0.0176897,-1.01492,0.0886376,0.0847458,-0.884157,9.71523,-2.76456e-06,-0.726294,-0.157322,126090
-0.0087895,-1.00959,0.0873016,0.0847458,-0.884157,9.71508,-2.77001e-06,-0.726294,-0.157322,126646
-0.0087895,-1.00959,0.0871466,-0.269305,-0.829918,9.68827,-2.77546e-06,-0.726294,-0.158384,127495
-0.0087895,-1.00959,0.0869917,-0.794359,-0.801034,9.72551,-2.78091e-06,-0.726294,-0.157783,128911
-0.0087895,-1.00959,0.0868367,-0.794115,-0.872128,9.7403,-2.78635e-06,-0.726294,-0.15899,130367
-0.0143455,-1.03693,0.0841038,-0.794115,-0.872128,9.74009,-2.78526e-06,-0.726294,-0.15899,130583
-0.0143455,-1.03693,0.0838824,-0.359099,-0.996282,9.76004,-2.78418e-06,-0.726294,-0.157514,131828
-0.0143455,-1.03693,0.083661,-0.0186068,-1.04508,9.73797,-2.78309e-06,-0.726294,-0.159759,133206
-0.0154815,-1.03945,0.0830268,-0.0186068,-1.04508,9.73777,-2.782e-06,-0.726294,-0.159759,134557
-0.0154815,-1.03945,0.0828054,0.513033,-1.00714,9.70885,-2.78091e-06,-0.726294,-0.160181,134641
-0.0154815,-1.03945,0.082584,0.140891,-0.861831,9.6722,-2.77983e-06,-0.726294,-0.157312,136078
-0.0154815,-1.03945,0.0823626,-0.222343,-0.810617,9.63411,-2.77874e-06,-0.726294,-0.158431,137531
-0.0068008,-0.965299,0.0913905,-0.222343,-0.810617,9.6339,-2.77765e-06,-0.726294,-0.158431,138458
-0.0068008,-0.965299,0.0911691,-0.951203,-0.791241,9.67657,-2.77656e-06,-0.726294,-0.157904,138944
-0.0068008,-0.965299,0.0909478,-0.994783,-0.86605,9.71402,-2.77548e-06,-0.726294,-0.160164,140368
-0.0068008,-0.965298,0.0906796,-0.499802,-1.05966,9.71774,-2.79941e-06,-0.726294,-0.158897,141800
-0.0141084,-1.086,0.0851106,-0.499802,-1.05966,9.71749,-2.82335e-06,-0.726294,-0.158897,142401
-0.0141084,-1.086,0.0848424,0.0117011,-1.04694,9.71139,-2.84729e-06,-0.726294,-0.159836,143247
-0.0141084,-1.086,0.0845742,0.525035,-0.955664,9.65907,-2.87123e-06,-0.726294,-0.160832,144712
-0.0141084,-1.086,0.084306,0.199192,-0.854268,9.62232,-2.89517e-06,-0.726294,-0.157923,146095
-0.0156818,-1.09743,0.0828886,0.199192,-0.854268,9.62207,-2.91911e-06,-0.726294,-0.157923,146403
-0.0156818,-1.09743,0.0826204,-0.303949,-0.792934,9.56889,-2.94305e-06,-0.726294,-0.159577,147562
-0.0156818,-1.09743,0.0823522,-0.891226,-0.781862,9.62564,-2.96699e-06,-0.726294,-0.158449,149006
-0.0109065,-0.967306,0.0899218,-0.891226,-0.781862,9.62531,-2.96155e-06,-0.726294,-0.158449,150343
-0.0109065,-0.967306,0.0895694,-1.00734,-0.896681,9.68375,-2.95611e-06,-0.726294,-0.160766,150455
-0.0109065,-0.967306,0.089217,-0.421549,-1.08201,9.69253,-2.95067e-06,-0.726294,-0.160244,151859
-0.0109065,-0.967306,0.0888646,0.0131888,-1.03681,9.69017,-2.94524e-06,-0.726294,-0.160055,153295
-0.00963092,-1.02783,0.0950609,0.0131888,-1.03681,9.68984,-2.9398e-06,-0.726294,-0.160055,154276
-0.00963092,-1.02783,0.0947085,0.669592,-0.925761,9.6425,-2.93436e-06,-0.726294,-0.161932,154719
-0.00963092,-1.02783,0.0943561,0.27003,-0.849368,9.59866,-2.92893e-06,-0.726294,-0.157758,156185
-0.00963092,-1.02783,0.0940038,-0.272443,-0.796915,9.5511,-2.92349e-06,-0.726294,-0.159895,157586
-0.00303134,-1.03358,0.0968969,-0.272443,-0.796915,9.55077,-2.91805e-06,-0.726294,-0.159895,158201
-0.00303134,-1.03358,0.0965445,-0.933674,-0.806656,9.60226,-2.91261e-06,-0.726294,-0.158638,159033
-0.00303134,-1.03358,0.0960502,-1.00487,-0.945486,9.6423,-2.91371e-06,-0.726294,-0.160538,160458
-0.00303134,-1.03358,0.0955558,-0.470023,-1.13542,9.62396,-2.9148e-06,-0.726294,-0.160307,161865
-0.0282426,-1.02816,0.0856096,-0.470023,-1.13542,9.6235,-2.91589e-06,-0.726294,-0.160307,162125
-0.0282426,-1.02816,0.0851153,-0.108518,-0.955208,9.62824,-2.91699e-06,-0.726294,-0.159736,163277
-0.0282426,-1.02816,0.0846209,0.321846,-0.894522,9.59629,-2.91808e-06,-0.726294,-0.161784,164700
-0.0333976,-0.961849,0.0952229,0.321846,-0.894522,9.59583,-2.91917e-06,-0.726294,-0.161784,166104
-0.0333976,-0.961849,0.0947285,-0.0996571,-0.89678,9.55885,-2.92026e-06,-0.726294,-0.157452,166168
-0.0333976,-0.961849,0.0942341,-0.471054,-0.79035,9.57483,-2.92136e-06,-0.726294,-0.159093,167624
-0.0333976,-0.961849,0.0937397,-0.791922,-0.902127,9.63505,-2.92245e-06,-0.726294,-0.158776,169053
-0.00935115,-0.953732,0.099101,-0.791922,-0.902127,9.63459,-2.92354e-06,-0.726294,-0.158776,170031
-0.00935115,-0.953732,0.0986067,-0.669303,-1.02627,9.66799,-2.92464e-06,-0.726294,-0.160105,170451
-0.00935115,-0.953732,0.0981021,-0.109482,-1.0592,9.68989,-2.92572e-06,-0.726294,-0.159982,171930
-0.00935115,-0.953732,0.0975975,0.204772,-0.971909,9.65741,-2.9268e-06,-0.726294,-0.15865,173297
-0.0161901,-1.10458,0.0915745,0.204772,-0.971909,9.65694,-2.92788e-06,-0.726294,-0.15865,173926
-0.0161901,-1.10458,0.0910699,0.66219,-0.84092,9.58206,-2.92896e-06,-0.726294,-0.160446,174755
-0.0161901,-1.10458,0.0905653,0.275858,-0.761805,9.58136,-2.93004e-06,-0.726294,-0.157786,176167
-0.0161901,-1.10458,0.0900607,-0.182765,-0.843423,9.57763,-2.93112e-06,-0.726294,-0.158316,177627
-0.0176626,-0.970123,0.0927684,-0.182765,-0.843422,9.57716,-2.93221e-06,-0.726294,-0.158316,177897
-0.0176626,-0.970123,0.0922638,-0.747623,-0.915114,9.67986,-2.93329e-06,-0.726294,-0.158714,179077
-0.0176604,-0.970124,0.0917221,-0.812092,-0.874169,9.75755,-2.92241e-06,-0.726294,-0.158116,180495
-0.0148679,-0.957731,0.0931971,-0.81209,-0.874169,9.75704,-2.91154e-06,-0.726294,-0.158116,181830
-0.0148657,-0.957731,0.0926554,-0.214961,-1.15969,9.69928,-2.90067e-06,-0.726293,-0.159081,181900
-0.0148634,-0.957732,0.0921137,0.269133,-0.893279,9.6957,-2.88979e-06,-0.726293,-0.157939,183345
-0.0148612,-0.957732,0.091572,0.71729,-0.813842,9.65006,-2.87892e-06,-0.726293,-0.160303,184780
-0.00475415,-0.993778,0.100057,0.717292,-0.813842,9.64955,-2.86805e-06,-0.726293,-0.160303,185769
-0.0047519,-0.993778,0.099515,0.477611,-0.980039,9.59728,-2.85717e-06,-0.726293,-0.157768,186201
-0.00474966,-0.993778,0.0989733,-0.0840402,-0.791218,9.63351,-2.8463e-06,-0.726293,-0.15734,187626
-0.00474742,-0.993779,0.0984316,-0.676881,-0.973721,9.67595,-2.83543e-06,-0.726293,-0.158567,189042
-0.00255423,-0.964932,0.0873984,-0.676879,-0.973721,9.67544,-2.82455e-06,-0.726293,-0.158567,189693
-0.00255423,-0.964932,0.0868781,-0.925673,-0.918479,9.75648,-2.8278e-06,-0.726293,-0.156975,190480
-0.00255423,-0.964932,0.0863578,-0.493106,-0.996632,9.73878,-2.83106e-06,-0.726293,-0.156819,191950
-0.00255423,-0.964932,0.0858375,0.122181,-1.03302,9.66629,-2.83431e-06,-0.726293,-0.15836,193362
-0.021434,-1.01878,0.0830153,0.122181,-1.03302,9.66581,-2.83756e-06,-0.726293,-0.15836,193594
-0.021434,-1.01878,0.082495,0.644266,-0.714983,9.63623,-2.84081e-06,-0.726293,-0.159138,194797
-0.021434,-1.01878,0.0819746,0.56136,-0.900622,9.57876,-2.84406e-06,-0.726293,-0.157445,196276
-0.00800077,-0.946107,0.0886657,0.56136,-0.900622,9.57827,-2.84732e-06,-0.726293,-0.157445,197529
-0.00800077,-0.946107,0.0881453,-0.152447,-0.915225,9.55308,-2.85057e-06,-0.726293,-0.157106,197711
-0.00800077,-0.946107,0.087625,-0.726412,-0.8577,9.62711,-2.85382e-06,-0.726293,-0.158926,199097
-0.00800077,-0.946107,0.0870517,-1.10082,-0.887991,9.67882,-2.82989e-06,-0.726293,-0.157057,200531
-0.0044126,-0.91843,0.0921314,-1.10082,-0.887991,9.67828,-2.80596e-06,-0.726293,-0.157057,201481
-0.0044126,-0.918431,0.091558,-0.863258,-0.979975,9.68178,-2.78203e-06,-0.726293,-0.157014,201961
-0.0044126,-0.918432,0.0909847,-0.216023,-0.948708,9.63933,-2.75811e-06,-0.726293,-0.159602,203435
-0.0044126,-0.918432,0.0904113,0.337431,-0.807068,9.61987,-2.73418e-06,-0.726293,-0.158689,204828
-0.00382368,-1.08554,0.0933411,0.337431,-0.807069,9.61933,-2.71025e-06,-0.726293,-0.158689,205361
-0.00382368,-1.08554,0.0927678,0.551951,-0.92704,9.55086,-2.68632e-06,-0.726293,-0.158972,206299
-0.00382368,-1.08555,0.0921944,0.0933274,-0.894511,9.54858,-2.66239e-06,-0.726293,-0.158788,207687
-0.00382368,-1.08555,0.0916211,-0.631839,-0.840966,9.6036,-2.63846e-06,-0.726293,-0.158703,209129
-0.0247728,-0.92036,0.0805517,-0.631839,-0.840967,9.60306,-2.61453e-06,-0.726293,-0.158703,209331
-0.0247706,-0.92036,0.0798825,-1.22349,-0.907259,9.68485,-2.62976e-06,-0.726293,-0.156966,210567
-0.0247683,-0.920359,0.0792133,-1.09019,-0.893003,9.7191,-2.64499e-06,-0.726293,-0.159238,212002
-0.0290546,-0.905135,0.0896204,-1.09019,-0.893003,9.71847,-2.66022e-06,-0.726293,-0.159238,213273
-0.0290523,-0.905135,0.0889512,-0.333096,-1.00967,9.67519,-2.67545e-06,-0.726292,-0.160868,213420
-0.0290501,-0.905134,0.088282,0.459647,-0.883744,9.67529,-2.69068e-06,-0.726292,-0.160298,214881
-0.0290478,-0.905134,0.0876128,0.819911,-0.845271,9.64082,-2.7059e-06,-0.726292,-0.159624,216321
-0.0202582,-1.0838,0.0932435,0.819914,-0.845271,9.6402,-2.72113e-06,-0.726292,-0.159624,217250
-0.0202559,-1.0838,0.0925743,0.625306,-0.988974,9.64256,-2.73636e-06,-0.726292,-0.160043,217732
-0.0202537,-1.0838,0.0919051,-0.0876934,-0.807126,9.67445,-2.75159e-06,-0.726292,-0.160414,219155
-0.0202516,-1.0838,0.0911745,-0.776958,-0.964905,9.73654,-2.7505e-06,-0.726292,-0.157543,220580
-0.0168121,-0.980311,0.0890985,-0.776956,-0.964906,9.73586,-2.7494e-06,-0.726292,-0.157543,221191
-0.01681,-0.980311,0.0883679,-0.986738,-1.01254,9.75382,-2.74831e-06,-0.726292,-0.158945,222040
-0.0168079,-0.980311,0.0876373,-0.668295,-0.933972,9.72358,-2.74722e-06,-0.726292,-0.160236,223445
-0.0168058,-0.980311,0.0869068,0.129409,-1.05605,9.68158,-2.74613e-06,-0.726292,-0.158482,224882
-0.0160702,-0.970508,0.0914333,0.129411,-1.05605,9.6809,-2.74503e-06,-0.726292,-0.158482,225139
-0.0160681,-0.970508,0.0907027,0.611286,-0.756147,9.62248,-2.74394e-06,-0.726291,-0.158499,226344
-0.016066,-0.970508,0.0899721,0.38461,-0.956116,9.57289,-2.74285e-06,-0.726291,-0.159966,227785
-0.00954736,-1.00487,0.0922933,0.384612,-0.956116,9.57221,-2.74175e-06,-0.726291,-0.159966,229031
-0.00954525,-1.00487,0.0915627,-0.632677,-0.968109,9.57414,-2.74066e-06,-0.726291,-0.159503,229145
-0.00954301,-1.00487,0.0906585,-1.42844,-0.847996,9.62027,-2.71672e-06,-0.726291,-0.157634,230637
-0.00954077,-1.00487,0.0897542,-1.6603,-1.04015,9.62812,-2.69278e-06,-0.726291,-0.15854,232073
-0.0165979,-1.03361,0.0852277,-1.6603,-1.04015,9.62728,-2.66884e-06,-0.726291,-0.15854,232969
-0.0165956,-1.03361,0.0843235,-1.35482,-0.958963,9.61312,-2.64489e-06,-0.726291,-0.159961,233489
-0.0165934,-1.03361,0.0834193,-0.595019,-0.794441,9.5876,-2.62095e-06,-0.726291,-0.159081,234934
-0.0165911,-1.03361,0.082515,-0.107802,-0.913726,9.54275,-2.59701e-06,-0.726291,-0.158419,236366
-0.0181315,-1.03633,0.0933374,-0.1078,-0.913726,9.54191,-2.57307e-06,-0.726291,-0.158419,236896
-0.0181292,-1.03634,0.0924332,-0.0418458,-0.957283,9.48988,-2.54913e-06,-0.72629,-0.159022,237798
-0.018127,-1.03634,0.0915289,-0.820812,-0.819536,9.54154,-2.52519e-06,-0.72629,-0.157514,239192
-0.0181248,-1.03634,0.0903449,-1.64044,-0.962445,9.57276,-2.52628e-06,-0.72629,-0.15522,240661
-0.00811532,-0.934264,0.095974,-1.64043,-0.962445,9.57165,-2.52737e-06,-0.72629,-0.15522,240866
-0.00811308,-0.934264,0.09479,-2.20077,-0.906409,9.59499,-2.52846e-06,-0.72629,-0.156235,242065
-0.00811084,-0.934264,0.0936059,-1.87284,-0.78234,9.6164,-2.52955e-06,-0.72629,-0.157846,243504
