fx,fy,fz,tx,ty,tz,t
0.184992,0.358298,0.129036,-0.0180169,0.00461227,0.00534501,1.62365e+06
0.345094,0.0338686,0.110077,-0.00458951,0.00853918,0.00665344,1.62435e+06
0.280819,0.0371454,0.115776,-0.00378885,0.0074006,0.00509376,1.62578e+06
0.188219,0.142397,0.109884,-0.0094444,0.00678395,0.00649477,1.62722e+06
0.0194869,0.196231,0.0928172,-0.0118086,-0.000618387,0.00651901,1.62763e+06
-0.125917,0.21069,0.0636686,-0.0102892,-0.00321252,0.0112208,1.62866e+06
-0.221633,0.318263,0.0240508,-0.015759,-0.00444758,0.013666,1.63008e+06
-0.29426,0.318997,0.0386354,-0.017109,-0.00602938,0.00421868,1.63151e+06
-0.429869,0.247126,0.0238426,-0.0139547,-0.0119783,0.00420593,1.63153e+06
-0.503949,0.023993,-0.00454168,-0.00424336,-0.0133191,0.00541827,1.63296e+06
-0.551907,-0.0394855,-0.00671815,-0.000541845,-0.0146011,0.00687562,1.6344e+06
-0.620353,-0.267549,0.044399,0.00947265,-0.0176201,0.00681551,1.63548e+06
-0.632508,-0.13911,0.0312629,0.00456809,-0.017874,0.00933423,1.6358e+06
-0.639388,0.0240202,0.0138462,-0.00235301,-0.0191679,0.0106123,1.63723e+06
-0.537648,0.0892427,0.0238303,-0.00567025,-0.0177561,0.00809437,1.63869e+06
-0.360665,0.0754277,0.114536,-0.00505885,-0.0100121,0.00808087,1.63944e+06
-0.181264,-0.0483491,0.122894,-0.000121466,-0.00757513,0.00270761,1.64011e+06
0.00822007,-0.138552,0.154619,0.00490692,-0.00413849,0.0104704,1.64153e+06
0.113099,-0.101118,0.167126,0.00161531,-0.00232452,0.00224338,1.64296e+06
0.255641,-0.110611,0.245863,0.00203631,0.00391087,0.00223297,1.6434e+06
0.345085,-0.0572607,0.216278,0.00138348,0.00568066,0.00739059,1.6444e+06
0.376247,0.126714,0.211038,-0.00418822,0.00660644,0.0177531,1.64588e+06
0.469887,0.318421,0.223535,-0.0164766,0.00803475,0.00572261,1.64728e+06
0.522834,0.534201,0.212531,-0.0259497,0.0103621,0.00578013,1.6473e+06
0.707702,0.305729,0.203659,-0.0146795,0.0150633,0.00837369,1.64872e+06
0.694989,0.105707,0.176787,-0.00622608,0.0156182,0.00576248,1.65014e+06
0.426475,0.152415,0.167237,-0.00827703,0.00383341,0.00579016,1.65123e+06
0.335343,0.356032,0.18202,-0.0167293,0.00316419,0.00128803,1.65161e+06
0.20596,0.389927,0.132743,-0.0190082,0.00153792,0.00823141,1.65299e+06
0.115179,0.400298,0.0932689,-0.0179896,0.000783835,0.0162779,1.65444e+06
-0.101186,0.432444,0.0452116,-0.0194034,-0.00870088,0.0162986,1.65517e+06
-0.180974,0.553467,0.0522985,-0.0270225,-0.010085,0.00974256,1.6559e+06
-0.225863,0.392338,0.0371678,-0.020663,-0.0101661,0.00188207,1.65736e+06
-0.262553,0.172749,0.0413131,-0.010572,-0.0111523,0.0093959,1.65877e+06
-0.317498,-0.141991,0.060573,0.00324576,-0.0135696,0.00931078,1.6591e+06
-0.28809,-0.0863758,0.0496918,7.98738e-05,-0.0126739,0.00744463,1.66017e+06
-0.248939,0.0679735,0.0569098,-0.00613316,-0.0128184,0.008076,1.66164e+06
-0.0693105,0.142131,0.0356662,-0.00883212,-0.0091734,0.0123287,1.66306e+06
-0.027906,-0.0213223,0.0524245,-0.00165581,-0.00736048,0.0122807,1.66312e+06
0.100755,-0.107354,0.0320872,0.00192424,-0.005154,0.00248757,1.66448e+06
0.21819,-0.1638,0.0192016,0.00396736,-0.00263129,0.00434322,1.66589e+06
0.25148,-0.275726,0.121094,0.00888634,-0.00119841,0.00431008,1.66706e+06
0.297786,-0.235926,0.130445,0.00811062,0.000433856,0.0115553,1.66732e+06
0.261695,-0.224141,0.0970038,0.00735871,1.92874e-05,0.00520004,1.66876e+06
0.288691,-0.11167,0.0739646,0.00277647,0.000961887,0.00994886,1.67025e+06
0.329378,0.196242,0.0431712,-0.0107422,0.00275666,0.0100328,1.671e+06
0.406089,0.340657,0.0674423,-0.0180886,0.00402248,0.00842717,1.67161e+06
0.596203,0.137743,0.0571537,-0.00924125,0.0082412,0.00572126,1.67306e+06
0.690867,-0.0985378,0.0408669,0.00126177,0.0116411,0.00777415,1.67448e+06
0.429141,-0.107533,0.0141637,0.00165519,0.000159129,0.00778587,1.67492e+06
0.330761,-0.0955056,0.0183985,0.00152267,-0.00107111,0.00596885,1.67594e+06
0.211859,0.058263,-0.0313633,-0.00499834,-0.00156274,0.0085258,1.67737e+06
0.0525162,0.0540997,-0.0595172,-0.0051234,-0.00431274,0.0122336,1.67878e+06
-0.158209,0.0479152,-0.0184537,-0.00484967,-0.0135748,0.0122434,1.67884e+06
-0.207818,0.0499307,-0.0389474,-0.00565806,-0.0135534,0.0113564,1.68023e+06
-0.264911,-0.00625405,-0.0343867,-0.00519116,-0.0141752,0.00269942,1.68166e+06
-0.245399,-0.148641,0.0372215,0.00106333,-0.0133387,0.0026585,1.68279e+06
-0.297617,-0.372146,0.0264585,0.0113983,-0.0141577,0.00144803,1.68307e+06
-0.313588,-0.41473,-0.01072,0.0144626,-0.0137781,0.00777597,1.68451e+06
-0.363757,-0.187999,-0.0125818,0.00530413,-0.0150639,0.00943078,1.68594e+06
-0.374093,-0.124063,0.0495665,0.00250079,-0.015535,0.00944924,1.68672e+06
-0.310234,-0.0204762,0.0388704,-0.00168269,-0.0144977,0.00747555,1.68741e+06
-0.187246,-0.103279,0.039706,0.000484724,-0.0127236,0.00434606,1.68883e+06
-0.000889616,-0.279589,0.0534998,0.00833033,-0.00896102,0.00532107,1.69024e+06
-0.00922555,-0.235581,0.0927318,0.00640056,-0.00933794,0.00533384,1.69068e+06
0.108015,-0.283544,0.114779,0.00814869,-0.00714846,0.00406169,1.69168e+06
0.154116,-0.25083,0.109661,0.0074123,-0.00566725,0.00596507,1.69315e+06
0.165293,-0.224797,0.0774117,0.00706821,-0.0045565,0.0127239,1.69455e+06
0.191602,-0.103866,0.0908233,0.00176022,-0.00340534,0.0127563,1.69461e+06
0.171401,0.162814,0.11564,-0.00859148,-0.00391797,0.00626826,1.69598e+06
0.299005,0.139774,0.120102,-0.0101773,-0.000801318,0.00470882,1.69743e+06
0.323244,0.0924304,0.131744,-0.00809837,0.000259504,0.00469425,1.69856e+06
0.375959,-0.288462,0.121773,0.00954414,0.00273386,0.00889144,1.69884e+06
0.261174,-0.268971,0.117884,0.00913279,0.00105614,0.0027308,1.70028e+06
0.130917,-0.118186,0.0949345,0.00101455,0.00025583,0.00658036,1.70174e+06
0.039248,-0.150726,0.120661,0.00244444,-0.00377551,0.00657624,1.7025e+06
-0.167968,-0.165851,0.0690359,0.00548511,-0.00753624,0.0142331,1.70314e+06
-0.265603,-0.0177678,0.0345903,-0.00141831,-0.00811664,0.0130554,1.70457e+06
-0.375316,-0.0126526,0.0496907,-0.00281617,-0.010707,0.00592232,1.70604e+06
-0.433554,0.0215267,0.0835327,-0.00431476,-0.0132731,0.00593505,1.70645e+06
-0.473052,-0.268368,0.0687045,0.00781225,-0.0134066,0.00748422,1.70744e+06
-0.538335,-0.289183,0.0738766,0.00920005,-0.0156202,0.00367194,1.70887e+06
-0.492301,-0.151584,0.0679819,0.00385659,-0.0147149,0.00774117,1.7103e+06
-0.503128,0.0745012,0.0973624,-0.00606667,-0.0151985,0.00780505,1.71041e+06
-0.425047,0.218564,0.103896,-0.010806,-0.0146729,0.0128241,1.71173e+06
-0.269991,0.268317,0.0962377,-0.0119454,-0.0119181,0.00870728,1.71315e+06
-0.278717,0.423738,0.0975497,-0.0187681,-0.0123015,0.00875126,1.71437e+06
-0.139291,0.378216,0.103699,-0.0177365,-0.0102632,0.00173178,1.71459e+06
-0.00266883,0.282858,0.1201,-0.0138486,-0.00694734,0.00983791,1.71606e+06
-0.018451,0.318428,0.113847,-0.0150752,-0.00721359,0.00522667,1.7175e+06
0.0982982,0.175345,0.135911,-0.00879285,-0.00209462,0.00518027,1.71828e+06
0.0880002,0.287061,0.132345,-0.0129514,-0.0019135,0.0073049,1.71891e+06
0.0959889,0.415116,0.135521,-0.0179211,-0.00162757,0.0138663,1.72032e+06
0.18296,0.482965,0.153668,-0.0229049,-0.000316487,0.00337817,1.72175e+06
0.277002,0.303599,0.17282,-0.0150299,0.00380646,0.00332284,1.72222e+06
0.461652,0.0300786,0.161542,-0.00472086,0.0081694,0.00724685,1.72319e+06
0.443698,-0.114005,0.152435,0.00284688,0.00861228,0.00401511,1.72463e+06
0.318051,0.0151242,0.149128,-0.0033536,0.00729671,0.00571509,1.72605e+06
0.230054,-0.108237,0.183732,0.00206371,0.00342403,0.00568534,1.72616e+06
0.0247485,-0.0138105,0.120425,-0.000999015,0.000680783,0.0083713,1.72748e+06
-0.160416,0.0874202,0.0829805,-0.00483258,-0.00290101,0.0129325,1.72894e+06
-0.236957,0.0577124,0.116557,-0.00352662,-0.00627046,0.0129283,1.7301e+06
-0.29364,0.147148,0.109847,-0.00896574,-0.00653506,0.011092,1.73038e+06
-0.387967,-0.0408521,0.0937359,-0.000855555,-0.0087614,-0.000443424,1.73181e+06
-0.417842,-0.215598,0.079391,0.00693122,-0.00919006,0.00334388,1.73323e+06
-0.479479,0.0884253,0.108532,-0.00641347,-0.0119041,0.00343233,1.73404e+06
-0.522721,0.256138,0.0894371,-0.0129513,-0.0129903,0.00761431,1.73466e+06
-0.530086,0.435547,0.0750608,-0.0201014,-0.0138723,0.0100181,1.73612e+06
-0.435669,0.50419,0.0699999,-0.0236139,-0.0128336,0.00921226,1.73753e+06
-0.596512,0.713215,0.00480784,-0.0327935,-0.0198762,0.00927952,1.73798e+06
-0.45393,0.670207,0.0220874,-0.03178,-0.0178958,0.00459269,1.73896e+06
-0.264161,0.530451,0.045169,-0.0260296,-0.0144855,0.00543781,1.74042e+06
-0.129176,0.451619,0.0545068,-0.0229592,-0.0120727,0.00540061,1.74182e+06
0.0940527,0.180752,0.135876,-0.011064,-0.00229605,0.00531264,1.74193e+06
0.137861,0.22088,0.115897,-0.0114157,-0.00113606,0.0073266,1.74323e+06
0.148044,0.397301,0.105315,-0.0186923,-0.000776122,0.0140209,1.74468e+06
0.327858,0.10149,0.175949,-0.00570272,0.00709773,0.0139283,1.74588e+06
0.360353,0.286809,0.198991,-0.0142529,0.00749027,0.00836201,1.74611e+06
0.502861,0.0314641,0.184667,-0.00539638,0.0108547,0.00523728,1.74759e+06
0.533003,-0.214325,0.18565,0.00570364,0.0126203,0.00803244,1.74898e+06
0.567895,-0.41767,0.253156,0.0146339,0.0141332,0.00797362,1.74982e+06
0.467887,-0.37321,0.255615,0.0114232,0.0127559,0.00183033,1.75041e+06
0.333135,-0.384592,0.209034,0.0132705,0.0117946,0.00791824,1.75186e+06
0.131875,-0.30221,0.157244,0.00956442,0.00792033,0.0107084,1.75329e+06
-0.152062,-0.113455,0.123801,0.00127651,-0.0045348,0.0107766,1.7538e+06
-0.252131,0.0443717,0.101315,-0.0065043,-0.00530944,0.0126864,1.75469e+06
-0.358194,-0.0872547,0.0938093,-0.00107711,-0.0078883,0.00324635,1.75613e+06
-0.394931,-0.352471,0.0775411,0.0105199,-0.00812309,0.00673884,1.75757e+06
-0.623458,-0.282368,0.0485208,0.00744091,-0.0181471,0.00677089,1.75776e+06
-0.702618,-0.269386,0.0661799,0.0073782,-0.0207,0.00495853,1.759e+06
-0.627311,-0.122166,0.0520888,0.000610569,-0.0193754,0.00988969,1.76045e+06
-0.806055,0.10487,-0.0147126,-0.00935968,-0.0272034,0.00996297,1.76171e+06
-0.728594,0.196663,-0.0252312,-0.012006,-0.026757,0.0118037,1.76187e+06
-0.575487,0.241967,-0.0338426,-0.0131013,-0.0242962,0.00746858,1.7633e+06
-0.394906,0.208778,-0.0198377,-0.0128341,-0.0212966,0.00536275,1.76473e+06
-0.0728209,0.0264849,0.0981882,-0.00482522,-0.00719053,0.0052942,1.7656e+06
0.0382424,-0.132266,0.112008,0.00202424,-0.00453356,0.00780021,1.76615e+06
0.0365335,-0.139178,0.109854,0.00294215,-0.00463798,0.00445376,1.76758e+06
0.0398193,-0.00151509,0.112283,-0.00321297,-0.00429138,0.00764114,1.76904e+06
0.299305,-0.0476042,0.21472,-0.00118414,0.00707105,0.00761412,1.76953e+06
0.316529,0.0398146,0.226462,-0.00365524,0.00758664,0.0136374,1.77046e+06
0.427368,0.0492312,0.247269,-0.00593417,0.00930541,0.000112035,1.7719e+06
0.622069,-0.252131,0.23863,0.00597143,0.0139248,0.00614033,1.77332e+06
0.599284,-0.284023,0.256906,0.00737247,0.0129195,0.00613264,1.77356e+06
0.570044,-0.466476,0.265848,0.0160845,0.0133182,0.00573318,1.77478e+06
0.422043,-0.350158,0.244377,0.0111402,0.0113966,0.00138402,1.77626e+06
0.182116,-0.171245,0.245464,0.00328623,0.000863781,0.00144715,1.77751e+06
-0.00693065,-0.108486,0.198204,0.00138945,-0.00134282,0.0126803,1.77769e+06
-0.187531,-0.0384976,0.171844,-0.00145761,-0.0048778,0.0111071,1.77905e+06
-0.228972,0.0316461,0.152111,-0.00578456,-0.00498113,0.00433014,1.7805e+06
-0.422001,0.16557,0.0774793,-0.0116677,-0.013434,0.00437812,1.78146e+06
-0.516142,-0.0253762,0.074648,-0.00323366,-0.0156607,0.00371397,1.78196e+06
-0.540331,-0.199916,0.0490392,0.00490496,-0.015621,-0.000170354,1.78336e+06
-0.592443,-0.0215908,0.026699,-0.00209265,-0.0172506,0.00500177,1.78478e+06
-0.800701,-0.108585,0.028358,0.0017264,-0.0263933,0.00498874,1.78544e+06
-0.79671,0.0928048,0.0180802,-0.00599925,-0.026714,0.00994179,1.78621e+06
-0.67524,0.139985,0.00791111,-0.00795654,-0.0251137,0.0091827,1.7877e+06
-0.52411,0.134492,0.0256756,-0.00848597,-0.0231013,0.00365682,1.78912e+06
-0.218107,0.082619,0.0639881,-0.0062067,-0.00967888,0.00362565,1.78935e+06
-0.0275495,-0.0413436,0.0772846,-0.00102205,-0.00620707,0.00277588,1.79053e+06
0.101981,-0.113805,0.0963147,0.00239149,-0.00345454,0.00770149,1.79194e+06
0.348313,-0.294531,0.205041,0.010331,0.00732869,0.0076375,1.79328e+06
0.358504,-0.207994,0.183056,0.00805116,0.0076011,0.00595215,1.79338e+06
0.370691,-0.032621,0.169158,0.000716265,0.00838677,0.0136651,1.79481e+06
0.403649,0.152776,0.188739,-0.0080762,0.0084687,0.00863196,1.79625e+06
0.445651,0.385481,0.198473,-0.0182912,0.0103098,0.00869481,1.79721e+06
0.613044,0.175528,0.193598,-0.0108086,0.014408,0.00449738,1.79769e+06
0.628531,-0.0513221,0.204801,0.000538055,0.0158408,0.00749731,1.79911e+06
0.521751,-0.0454935,0.210063,-0.000653761,0.014347,0.00255572,1.80055e+06
0.192966,-0.0227623,0.22647,-0.00165074,-9.08676e-05,0.00257996,1.80115e+06
0.0692187,0.0386627,0.190563,-0.00409468,-0.00077637,0.0112191,1.80199e+06
-0.128498,0.108744,0.140019,-0.00700608,-0.00464412,0.0122141,1.80341e+06
-0.211939,0.234971,0.113515,-0.0131667,-0.00484894,0.013125,1.80484e+06
-0.477138,0.250631,0.0522411,-0.0138575,-0.0164737,0.0131438,1.80512e+06
-0.595389,0.1786,0.0633636,-0.0117751,-0.0191619,0.00395598,1.80629e+06
-0.648924,-0.0647262,0.0355661,-0.0015101,-0.0197608,0.0046312,1.80771e+06
-0.659794,-0.354581,0.0891405,0.0112171,-0.020253,0.00455066,1.80904e+06
-0.72905,-0.345771,0.0974596,0.0113417,-0.0221722,0.00680937,1.80913e+06
-0.667849,-0.130086,0.0816733,0.0015995,-0.0213365,0.00830145,1.81057e+06
-0.595214,-0.000829568,0.0694107,-0.00154945,-0.0207704,0.0122705,1.81201e+06
-0.41771,0.0279008,0.115899,-0.00280815,-0.0129912,0.0122689,1.81297e+06
-0.273328,0.111322,0.107126,-0.00640001,-0.0109579,0.00397357,1.81344e+06
-0.0595113,0.0608213,0.111724,-0.00475098,-0.00719382,0.00856558,1.81485e+06
0.0491829,-0.0221241,0.122995,-0.00187379,-0.00509014,0.00648252,1.81632e+06
0.192202,-0.0023557,0.183982,-0.00273828,0.00117116,0.00648027,1.81691e+06
0.241343,0.041194,0.188358,-0.00456257,0.00215986,0.00409584,1.81775e+06
0.283119,0.0869684,0.174194,-0.00554335,0.00339586,0.00867259,1.81919e+06
0.34132,0.241781,0.191836,-0.0123492,0.00427635,0.0109466,1.82063e+06
0.418357,0.487243,0.149267,-0.023127,0.00767011,0.0110112,1.82087e+06
0.586473,0.512079,0.177378,-0.0263602,0.0109146,0.00396702,1.82205e+06
0.756113,0.154345,0.136977,-0.011035,0.0155046,0.00523531,1.82348e+06
0.484759,-0.0320266,0.100067,-0.00285554,0.00360277,0.0051979,1.82478e+06
0.400717,-0.118502,0.117962,0.00161095,0.00283426,0.00757546,1.8249e+06
0.277715,0.0203465,0.0944867,-0.00559237,0.00201965,0.00276029,1.82631e+06
0.0791772,-0.0118542,0.0376321,-0.00259615,-0.000709238,0.0161684,1.82777e+06
-0.139811,-0.140399,0.0545091,0.00304775,-0.0103273,0.0161443,1.82876e+06
-0.317725,-0.0753375,0.0403907,0.000454401,-0.0132499,0.0121635,1.82922e+06
-0.39566,-0.0125645,0.0144478,-0.00490216,-0.0140531,0.00443867,1.83066e+06
-0.519753,-0.269074,0.0167528,0.00731979,-0.016551,0.00651926,1.83207e+06
-0.54563,-0.359951,0.0187175,0.0113093,-0.0176875,0.00649523,1.83266e+06
-0.610699,-0.494958,-0.0111151,0.0173759,-0.018156,0.00434055,1.8335e+06
-0.706643,-0.293643,-0.0236505,0.00933784,-0.0207234,0.00424659,1.83498e+06
-0.711207,-0.138199,-0.0427773,0.00376469,-0.0210508,0.0139326,1.83638e+06
-0.694293,-0.133813,-0.0410716,0.00357225,-0.0203088,0.0139329,1.8366e+06
-0.622198,-0.0861994,-0.0514829,0.00170092,-0.0196224,0.00731381,1.8378e+06
-0.495597,-0.0942754,-0.0267869,0.000749688,-0.0185459,0.00380021,1.83921e+06
-0.481984,-0.0912584,0.0642485,0.000622196,-0.0179738,0.00380032,1.84054e+06
-0.262666,-0.236766,0.0851878,0.00664128,-0.0137507,0.0061049,1.84065e+06
-0.119598,-0.284229,0.0970483,0.0089941,-0.0114939,0.00518737,1.84208e+06
-0.0639616,-0.204101,0.0855335,0.00621276,-0.0103203,0.00505543,1.8435e+06
0.0804597,0.0396671,0.0829558,-0.0044885,-0.00397961,0.00511582,1.8445e+06
0.142396,0.156779,0.0831867,-0.0087616,-0.00244608,0.0119334,1.84495e+06
0.248676,0.287439,0.112431,-0.0147414,-0.000998199,0.00831917,1.84638e+06
0.440571,0.0637972,0.119206,-0.00726124,0.00355922,0.00557232,1.84781e+06
0.555505,-0.0423904,0.11697,-0.00259985,0.00860529,0.00553635,1.84843e+06
0.595412,-0.32018,0.126732,0.0097987,0.0105411,0.00559984,1.84923e+06
0.501876,-0.343317,0.134529,0.0102237,0.00946324,0.00295981,1.85068e+06
0.372203,-0.287682,0.104908,0.00872027,0.00865301,0.00974505,1.8521e+06
0.353585,-0.36074,0.14424,0.0119296,0.00782471,0.00972561,1.85238e+06
0.162141,-0.34734,0.0877709,0.0105113,0.00457211,0.0103034,1.85358e+06
0.0566787,-0.269338,0.0651153,0.00805587,0.00393323,0.0133386,1.85498e+06
-0.096342,-0.318079,0.103353,0.0101976,-0.00279489,0.0133332,1.8563e+06
-0.295619,-0.394218,0.0953202,0.0119625,-0.0065672,0.00550193,1.85639e+06
-0.413448,-0.590058,0.077129,0.020945,-0.00816287,0.00503433,1.85787e+06
-0.50465,-0.605235,0.0747708,0.0225392,-0.0104558,0.0110379,1.8593e+06
-0.629793,-0.256827,0.10799,0.00724634,-0.0159587,0.0111422,1.86026e+06
-0.623795,-0.0582857,0.0951919,-0.000920246,-0.0159066,0.00900048,1.86069e+06
-0.607439,0.0477221,0.0901643,-0.00416066,-0.0165566,0.0123096,1.86212e+06
-0.497627,0.0818688,0.0732686,-0.00520389,-0.0150796,0.00510661,1.86357e+06
-0.598591,0.321828,0.0118027,-0.0157411,-0.0194947,0.00517928,1.86425e+06
-0.456599,0.302521,0.0154183,-0.015235,-0.0172335,0.00697171,1.86501e+06
-0.389647,0.270538,0.0216415,-0.0135559,-0.0159024,0.00621456,1.86641e+06
-0.387813,0.344418,0.0205912,-0.0162748,-0.0161167,0.00538997,1.86786e+06
-0.160083,0.287922,0.0931087,-0.0137907,-0.00613996,0.00536177,1.86825e+06
-0.161297,0.362722,0.0768276,-0.0161896,-0.00609591,0.0096118,1.86931e+06
-0.124422,0.52888,0.0810379,-0.0243116,-0.0062882,0.00951055,1.87073e+06
0.0592622,0.513314,0.103636,-0.0256781,-0.00298364,0.00555212,1.87215e+06
0.241,0.310953,0.166518,-0.0167912,0.00497683,0.00548558,1.8722e+06
0.43512,-0.0332134,0.148645,-0.00131833,0.00951894,0.00700968,1.87359e+06
0.385341,-0.109045,0.181218,0.00211302,0.0086348,0.00329636,1.87503e+06
0.42012,-0.247963,0.232823,0.00821418,0.0101471,0.00325559,1.87615e+06
0.370217,-0.156442,0.214959,0.0033534,0.0103296,0.00706236,1.87646e+06
0.234823,-0.159232,0.170127,0.0040489,0.00830738,0.0122363,1.87788e+06
0.113705,-0.0974322,0.163937,0.00191004,0.00633589,0.0132698,1.87932e+06
0.0346264,-0.126395,0.185959,0.00318266,0.00285826,0.013266,1.8801e+06
-0.0384869,-0.092619,0.171993,0.000345985,0.00251288,0.00641168,1.88075e+06
-0.188245,-0.301978,0.188305,0.00993372,-0.000923602,0.00480241,1.88221e+06
-0.261792,-0.393349,0.169369,0.0145654,-0.00127961,0.00698972,1.88361e+06
-0.312355,-0.0439959,0.188466,-0.000769785,-0.00350462,0.00709026,1.88404e+06
-0.400717,0.16753,0.178778,-0.00976864,-0.00625438,0.00402594,1.88505e+06
-0.384291,0.341836,0.169843,-0.0147827,-0.00587577,0.0136215,1.88648e+06
-0.356496,0.449742,0.163202,-0.0199038,-0.00644857,0.00550487,1.88791e+06
-0.619745,0.68986,0.0579269,-0.0304504,-0.0179754,0.0055864,1.88798e+06
-0.492674,0.688384,0.078157,-0.0315421,-0.0164967,0.00289588,1.88934e+06
-0.298873,0.57304,0.0924741,-0.0251762,-0.0126431,0.00912939,1.89077e+06
-0.106478,0.372838,0.141565,-0.0163849,-0.00421092,0.00906289,1.89194e+06
-0.0320207,0.399666,0.16222,-0.0184095,-0.00353917,0.00377722,1.89221e+06
0.0240671,0.462368,0.142118,-0.0206154,-0.00241943,0.00609856,1.89365e+06
0.0567983,0.589708,0.136154,-0.0254731,-0.00169825,0.0104056,1.89506e+06
0.211691,0.283132,0.178751,-0.0120125,0.00508941,0.0103114,1.89589e+06
0.323322,0.442478,0.208701,-0.020922,0.00644598,0.00524873,1.8965e+06
0.531286,0.227718,0.203625,-0.0138814,0.0115414,0.00756126,1.89793e+06
0.512363,-0.00303061,0.207323,-0.00304068,0.0117372,0.00403324,1.89937e+06
0.566571,-0.213424,0.28379,0.00619949,0.0140954,0.0039714,1.89982e+06
0.487125,-0.14218,0.280445,0.00359809,0.0131613,0.00371448,1.90082e+06
0.364163,-0.117942,0.243443,0.00181231,0.0123197,0.0111046,1.90222e+06
0.20521,-0.132463,0.207364,0.00336363,0.00900045,0.0132844,1.90369e+06
-0.0262083,-0.0454288,0.135696,-0.000460965,-0.00113849,0.0133213,1.90377e+06
-0.0914004,0.0186568,0.110652,-0.00427212,-0.000571874,0.0113086,1.9051e+06
-0.258442,-0.0732905,0.110525,-0.00109641,-0.00464363,-0.000689971,1.90654e+06
-0.444837,-0.0385746,0.0483241,-0.00262378,-0.0128087,-0.000670115,1.90771e+06
-0.479752,-0.29433,0.0282789,0.00883945,-0.0128436,0.00871063,1.90797e+06
-0.541437,-0.221987,0.0265854,0.00601391,-0.0148174,0.00482147,1.90939e+06
-0.477061,-0.061308,0.0223334,-0.000293778,-0.0139547,0.0101927,1.91083e+06
-0.746736,-0.0374372,0.00344247,-0.0013427,-0.0257878,0.010214,1.91166e+06
-0.661104,0.0313675,-0.00605555,-0.00355937,-0.0249875,0.0124744,1.91228e+06
-0.509122,0.0663166,-0.00710658,-0.0061192,-0.0224882,0.00483879,1.91368e+06
-0.334561,0.0165674,-0.00212069,-0.00357217,-0.0196273,0.00481726,1.91512e+06
-0.0699365,0.039277,0.0735466,-0.00456498,-0.00803175,0.00480923,1.91562e+06
0.0199028,0.0415138,0.0888879,-0.0042392,-0.00608309,0.00510403,1.91656e+06
0.072541,0.0801428,0.09011,-0.00556927,-0.00513348,0.00579919,1.91804e+06
0.124177,0.203521,0.0931419,-0.00912183,-0.0037875,0.00887058,1.91941e+06
0.336894,0.191198,0.158733,-0.0085773,0.00553215,0.00885556,1.91954e+06
0.457586,0.333967,0.193401,-0.0153176,0.0071028,0.00514199,1.92087e+06
0.718817,0.148682,0.198554,-0.0101212,0.0130046,0.00643701,1.92232e+06
0.750734,0.14021,0.239258,-0.00974705,0.0143944,0.0064329,1.92346e+06
0.81578,-0.152037,0.241384,0.00374334,0.0170096,0.00578843,1.92374e+06
0.747973,-0.158202,0.24243,0.00276744,0.0162958,-0.000470069,1.92514e+06
0.665969,-0.114642,0.216772,0.0020721,0.0167116,0.0121992,1.9266e+06
0.381633,-0.0981529,0.167239,0.00134553,0.00424347,0.0122193,1.92741e+06
0.171132,-0.0872358,0.119996,0.000947257,0.00033867,0.00726768,1.92802e+06
0.126454,-0.0457707,0.104707,-0.00143521,0.000929157,0.0142239,1.92957e+06
0.0170889,-0.147524,0.0988339,0.00188705,-0.00100128,0.00937761,1.93088e+06
-0.211943,-0.0392138,0.0558388,-0.00286996,-0.0110435,0.00942038,1.93135e+06
-0.276391,-0.247277,0.0336618,0.00629349,-0.0115532,-0.000755192,1.9323e+06
-0.341455,-0.272266,0.0203084,0.00784125,-0.0126254,0.013428,1.93378e+06
-0.382149,-0.129045,-0.00361827,0.00177358,-0.013408,0.00583665,1.93519e+06
-0.684463,-0.233439,-0.0300709,0.00635494,-0.0266718,0.00582387,1.93533e+06
-0.661443,-0.105387,-0.042148,0.00264615,-0.0263388,0.0134475,1.9366e+06
-0.608693,-0.0301798,-0.0460131,-0.00130207,-0.0261504,0.0034652,1.93803e+06
-0.383941,-0.0130994,-0.0872088,-0.00205412,-0.0162725,0.00345776,1.93924e+06
-0.206328,-0.107876,-0.0897188,0.002647,-0.0127627,0.00694344,1.93947e+06
-0.0965552,-0.158286,-0.0706493,0.00553626,-0.0107499,0.00710489,1.9409e+06
-0.0309088,-0.0708296,-0.0706236,0.00151858,-0.00961385,0.00291057,1.94232e+06
0.150032,-0.0820834,0.0444485,0.00201887,-0.00170298,0.00289757,1.94316e+06
0.233541,-0.0263078,0.0193689,0.000727533,0.000656726,0.0145398,1.94379e+06
0.263271,0.153277,0.0197805,-0.00762183,0.000340098,0.00958562,1.9452e+06
0.464861,0.215598,0.0316876,-0.0115226,0.0047168,0.00524897,1.94665e+06
0.542066,0.386278,0.0823815,-0.0190125,0.00809178,0.00529255,1.94709e+06
0.698851,0.0674565,0.0702346,-0.00571893,0.0120718,0.00803582,1.94806e+06
0.647338,-0.063056,0.0779973,0.000776383,0.0116255,0.00293524,1.9495e+06
0.593982,0.0125912,0.0600064,-0.0047521,0.0123158,0.00789535,1.95095e+06
0.350517,0.0617443,0.0999075,-0.0069077,0.00161679,0.00792236,1.95104e+06
0.201993,0.0757853,0.0640226,-0.00609354,-0.000604256,0.0115085,1.95237e+06
0.1159,0.100692,0.0474938,-0.00571842,-0.00110224,0.0128841,1.9538e+06
-0.0800928,0.179764,0.00671861,-0.0091918,-0.00969469,0.0129169,1.95496e+06
