fx,fy,fz,tx,ty,tz,t
-1.9929,4.71013,14.86,-0.0478392,-1.86182,-0.0337813,1.03136e+06
-2.13821,4.77965,14.8428,-0.0508918,-1.86819,-0.033754,1.03219e+06
-2.51886,4.74389,14.7997,-0.0488763,-1.87639,-0.0374969,1.03278e+06
-2.8735,4.72245,14.7868,-0.050924,-1.88476,-0.0397871,1.03421e+06
-3.09812,4.62359,14.7637,-0.0470986,-1.89245,-0.0376983,1.03565e+06
-3.21956,4.50028,14.7981,-0.0416834,-1.89779,-0.0377262,1.03614e+06
-3.23337,4.46386,14.7682,-0.0394628,-1.90029,-0.032401,1.03709e+06
-3.25854,4.6483,14.7668,-0.0482089,-1.90455,-0.0304,1.03848e+06
-3.26671,4.60508,14.7257,-0.04687,-1.90596,-0.0317646,1.03994e+06
-3.39787,4.5595,14.7554,-0.0448677,-1.91172,-0.0317702,1.04007e+06
-3.64805,4.56512,14.7383,-0.0441701,-1.92049,-0.0317035,1.04138e+06
-3.80051,4.75542,14.7568,-0.0548071,-1.92666,-0.0321364,1.04282e+06
-4.12826,4.72412,14.77,-0.0534322,-1.94105,-0.0321274,1.04398e+06
-4.22231,4.64835,14.7846,-0.0505161,-1.94756,-0.0238479,1.04425e+06
-4.1424,4.62025,14.8007,-0.0506259,-1.95128,-0.0338878,1.04568e+06
-3.91328,4.72927,14.8251,-0.0569637,-1.9513,-0.0286696,1.04708e+06
-3.44203,4.78024,14.8775,-0.0591986,-1.93063,-0.0286809,1.04793e+06
-3.25947,4.82092,14.8832,-0.0608414,-1.93154,-0.0238481,1.04851e+06
-3.08627,4.95813,14.8814,-0.0679978,-1.93128,-0.0252808,1.04997e+06
-3.15661,5.09074,14.8926,-0.0733181,-1.93595,-0.0200749,1.0514e+06
-2.79537,5.07488,14.938,-0.072619,-1.9201,-0.020099,1.05188e+06
-2.91835,5.17972,14.97,-0.0782927,-1.92573,-0.0238167,1.05284e+06
-2.95303,5.26924,15.0194,-0.0854618,-1.93028,-0.0210007,1.05427e+06
-2.86652,5.07506,15.0357,-0.0790234,-1.93336,-0.0221933,1.05573e+06
-2.90921,5.06416,15.1084,-0.0785409,-1.93526,-0.0221941,1.05581e+06
-2.69659,5.05352,15.1346,-0.0800566,-1.93468,-0.021028,1.05714e+06
-2.53597,5.10421,15.1401,-0.0857942,-1.93494,-0.0246205,1.05853e+06
-2.69027,5.19721,15.1007,-0.0898787,-1.9417,-0.0245861,1.05976e+06
-2.64957,5.11704,15.0576,-0.0855875,-1.94214,-0.0235556,1.06002e+06
-2.92004,5.26594,15.0327,-0.0928897,-1.94904,-0.0170338,1.06145e+06
-3.28689,5.36744,15.0172,-0.0981482,-1.95797,-0.0226527,1.06288e+06
-3.41132,5.19666,14.9831,-0.0906531,-1.96343,-0.0226937,1.06372e+06
-3.74368,5.14725,14.971,-0.0892818,-1.97307,-0.0244741,1.06428e+06
-3.8522,5.05011,14.9744,-0.0877452,-1.97908,-0.0211962,1.06574e+06
-3.80261,4.98518,14.967,-0.084806,-1.9818,-0.019105,1.06716e+06
-3.87138,4.86817,15.012,-0.0796667,-1.98483,-0.019134,1.06763e+06
-3.80139,4.87203,14.9865,-0.0817308,-1.98718,-0.022066,1.0686e+06
-3.78032,4.92791,14.9486,-0.083682,-1.98901,-0.0202837,1.07003e+06
-3.95826,5.01515,14.911,-0.0885376,-1.99513,-0.0153799,1.07144e+06
-4.40234,5.03782,14.8867,-0.089534,-2.01462,-0.0153494,1.07157e+06
-4.60785,5.13198,14.8842,-0.0940427,-2.02192,-0.0201761,1.07287e+06
-4.69292,5.12397,14.8948,-0.094876,-2.0274,-0.0168118,1.07432e+06
-5.05077,5.08095,14.8737,-0.0929882,-2.04311,-0.0168044,1.07552e+06
-4.97944,4.87528,14.8674,-0.0850982,-2.04603,-0.0171382,1.07572e+06
-4.81978,4.91955,14.8869,-0.0860341,-2.0459,-0.0189673,1.07717e+06
-4.74168,5.01514,14.8887,-0.0915505,-2.0481,-0.0198338,1.07859e+06
-4.29514,4.98555,14.9659,-0.0902472,-2.02852,-0.0198664,1.07947e+06
-4.23149,5.00425,14.9278,-0.0879641,-2.02843,-0.0175674,1.08003e+06
-4.38803,5.26518,14.9342,-0.100888,-2.03427,-0.0148006,1.08144e+06
-4.46593,5.29577,14.9493,-0.104544,-2.03776,-0.0187674,1.08293e+06
-4.55997,5.34801,15.0345,-0.106833,-2.04191,-0.0187476,1.0834e+06
-4.62542,5.15059,15.0425,-0.0987753,-2.04653,-0.0158074,1.08435e+06
-4.53627,5.08912,15.0757,-0.0971746,-2.0478,-0.0160342,1.08579e+06
-4.41211,5.06796,15.0785,-0.0959462,-2.04762,-0.0166839,1.08723e+06
-4.48786,5.26786,15.1525,-0.104718,-2.05097,-0.0166239,1.08735e+06
-4.41162,5.22017,15.1118,-0.102938,-2.05105,-0.0160018,1.08864e+06
-4.49363,5.30564,15.0525,-0.107082,-2.05276,-0.0203957,1.09007e+06
-4.48339,5.44309,15.0113,-0.113118,-2.0523,-0.0203578,1.09129e+06
-4.81385,5.46739,14.968,-0.114021,-2.05965,-0.0185992,1.09152e+06
-5.16446,5.40394,14.9437,-0.112923,-2.06752,-0.0203915,1.09296e+06
-5.44973,5.29803,14.9514,-0.10923,-2.07555,-0.0237619,1.09438e+06
-5.2868,4.99052,15.0435,-0.0957258,-2.06843,-0.0238569,1.09523e+06
-5.34788,4.85225,15.0286,-0.0900569,-2.07254,-0.0211562,1.09579e+06
-5.26928,4.8684,15.0251,-0.0897278,-2.07381,-0.020187,1.09725e+06
-5.14999,4.89722,14.9895,-0.0920574,-2.07419,-0.0198697,1.09867e+06
-5.01887,4.59681,15.0694,-0.0788655,-2.06845,-0.0199609,1.09916e+06
-4.98554,4.60898,15.0356,-0.0776998,-2.06917,-0.0207209,1.10008e+06
-5.10849,4.76602,15.0373,-0.0839504,-2.07395,-0.0174847,1.10151e+06
-5.19571,4.74006,15.0413,-0.0836051,-2.07792,-0.0198874,1.10294e+06
-5.38319,4.89049,15.0408,-0.0902088,-2.08615,-0.0198351,1.1031e+06
-5.40493,4.76288,15.0613,-0.0829289,-2.09016,-0.0165383,1.1044e+06
-5.27238,4.81496,15.092,-0.0864943,-2.09061,-0.0163691,1.1058e+06
-4.72617,4.98322,15.1143,-0.0938796,-2.06663,-0.0163517,1.10711e+06
-4.52095,4.96716,15.1289,-0.0924652,-2.06646,-0.0182192,1.10724e+06
-4.21424,4.98802,15.0946,-0.0933931,-2.06248,-0.0157964,1.10868e+06
-4.04885,5.18747,15.1047,-0.10082,-2.06149,-0.0160128,1.11012e+06
-3.60952,5.25033,15.1241,-0.103578,-2.04221,-0.0160191,1.11105e+06
-3.54077,5.29951,15.1274,-0.105451,-2.04154,-0.0150076,1.11153e+06
-3.63127,5.23272,15.157,-0.10402,-2.04521,-0.0130441,1.11297e+06
-3.62726,5.16923,15.1919,-0.102191,-2.04674,-0.0163489,1.11441e+06
-3.77669,5.21245,15.2429,-0.104085,-2.05332,-0.0163287,1.11502e+06
-3.71226,5.09814,15.2402,-0.0999217,-2.05426,-0.0169736,1.11586e+06
-3.59404,5.05245,15.2265,-0.0972894,-2.0529,-0.0156003,1.11725e+06
-3.59284,5.07945,15.1789,-0.098676,-2.05348,-0.0193756,1.11872e+06
-3.70559,5.1433,15.2681,-0.101474,-2.05845,-0.0193516,1.11896e+06
-3.85037,5.1864,15.222,-0.10159,-2.06164,-0.0198351,1.12013e+06
-4.08556,5.2433,15.1965,-0.104911,-2.06627,-0.0127358,1.12158e+06
-4.17617,5.29612,15.1229,-0.107233,-2.07023,-0.0127161,1.12286e+06
-4.45467,5.21442,15.1075,-0.104302,-2.07715,-0.0222345,1.12301e+06
-4.63326,5.09955,15.1139,-0.0984906,-2.0824,-0.0227849,1.12448e+06
-4.6949,5.05463,15.1238,-0.0963364,-2.08638,-0.0172857,1.12589e+06
-4.93522,4.9124,15.1126,-0.0900933,-2.09692,-0.0173125,1.12681e+06
-4.83566,4.92055,15.1061,-0.0901692,-2.09768,-0.0218967,1.12733e+06
-4.70429,4.96298,15.0757,-0.0908102,-2.09773,-0.0195199,1.12872e+06
-4.59307,5.07403,15.0545,-0.0950789,-2.09727,-0.018242,1.13014e+06
-4.86109,5.15723,15.0427,-0.0987322,-2.10903,-0.0182042,1.13081e+06
-4.89682,5.17069,15.0257,-0.0997176,-2.11148,-0.0213169,1.13159e+06
-4.97078,5.11442,15.005,-0.0971138,-2.11467,-0.0198388,1.13306e+06
-5.04346,5.15577,15.0386,-0.0985877,-2.11851,-0.0189336,1.13446e+06
-5.25871,5.0704,15.0284,-0.094841,-2.12796,-0.0189458,1.13472e+06
-5.18248,5.05324,15.0307,-0.0931489,-2.12974,-0.0187959,1.13589e+06
-4.94891,5.10317,15.0456,-0.0945964,-2.12755,-0.019132,1.13731e+06
-4.63899,5.22293,15.0707,-0.0998525,-2.11396,-0.0191153,1.13864e+06
-4.32984,5.23226,15.0552,-0.101917,-2.11048,-0.0196741,1.13876e+06
-4.04881,5.18263,15.0196,-0.099153,-2.10525,-0.0203963,1.14017e+06
-4.04636,5.21618,14.9993,-0.101209,-2.1057,-0.0217135,1.14162e+06
-4.25562,5.14727,15.0564,-0.0981813,-2.1149,-0.0217214,1.14258e+06
-4.33948,5.16306,15.0215,-0.0988786,-2.11587,-0.0272613,1.14305e+06
-4.55612,5.12779,15.0073,-0.096237,-2.1202,-0.0241864,1.1445e+06
-4.69276,5.09681,14.9905,-0.0946807,-2.12269,-0.0238589,1.14595e+06
-4.86149,5.04936,15.0401,-0.0925948,-2.13011,-0.023863,1.14654e+06
-4.96743,4.95038,15.0171,-0.0884521,-2.13225,-0.0246525,1.14734e+06
-5.04229,4.82068,14.9868,-0.0819097,-2.13374,-0.0246676,1.14879e+06
-5.16838,4.798,14.9312,-0.0802867,-2.13519,-0.0260358,1.15021e+06
-5.17778,4.81008,14.9073,-0.0808183,-2.13559,-0.0260319,1.15048e+06
-5.43362,4.83453,14.8775,-0.081458,-2.14077,-0.0247656,1.15165e+06
-5.6575,4.85061,14.8432,-0.0810539,-2.14436,-0.0228829,1.15309e+06
-5.89046,4.8345,14.8224,-0.0803478,-2.15458,-0.0228747,1.15441e+06
-6.16681,4.84022,14.8019,-0.0806602,-2.16156,-0.0251258,1.15451e+06
-6.22074,4.7569,14.8027,-0.077055,-2.16448,-0.0236428,1.15594e+06
-6.07576,4.68722,14.7753,-0.0757957,-2.16361,-0.0244406,1.15738e+06
-6.26325,4.67615,14.8057,-0.0753082,-2.17185,-0.0244335,1.15833e+06
-6.01364,4.61383,14.7904,-0.0706972,-2.16879,-0.02479,1.15882e+06
-5.8469,4.71277,14.7349,-0.0739152,-2.16536,-0.0247025,1.16024e+06
-5.9279,4.85007,14.6924,-0.0791264,-2.1679,-0.0280546,1.16167e+06
-5.74516,4.96592,14.7405,-0.0842097,-2.15989,-0.0280321,1.16228e+06
-5.82589,5.10137,14.7107,-0.0901231,-2.16157,-0.0229988,1.16311e+06
-5.93815,5.1782,14.7393,-0.0937693,-2.1658,-0.0215647,1.16453e+06
-5.79228,5.06048,14.7633,-0.0895086,-2.16466,-0.0199976,1.16599e+06
-5.34382,5.03265,14.8051,-0.0882843,-2.14498,-0.0200298,1.16626e+06
-5.10032,4.92299,14.8354,-0.0845344,-2.14213,-0.0175988,1.16744e+06
-4.8088,4.86184,14.8228,-0.0833532,-2.13734,-0.022856,1.16887e+06
-4.44838,4.84277,14.8797,-0.0825133,-2.12153,-0.022881,1.17016e+06
-4.29489,4.8641,14.8223,-0.0825068,-2.11726,-0.0206066,1.17028e+06
-4.49591,5.04043,14.7842,-0.0904084,-2.12041,-0.0200081,1.17174e+06
-4.84018,5.11645,14.7479,-0.0945251,-2.1258,-0.0242719,1.17317e+06
-5.14247,5.21281,14.7545,-0.0987551,-2.13908,-0.0242285,1.1741e+06
-5.56798,5.15232,14.7684,-0.0956997,-2.14825,-0.0199425,1.1746e+06
-5.72684,4.99274,14.7908,-0.0914118,-2.15307,-0.0180522,1.17601e+06
-5.70454,4.77159,14.8106,-0.0825314,-2.15427,-0.0223762,1.17745e+06
-5.72141,4.72626,14.8163,-0.0805413,-2.15501,-0.022388,1.17804e+06
-5.61726,4.65928,14.7845,-0.0784078,-2.15525,-0.024331,1.17889e+06
-5.53291,4.80547,14.7565,-0.0824736,-2.15392,-0.0208864,1.18033e+06
-5.67834,5.02595,14.7251,-0.0916775,-2.15831,-0.0199066,1.18175e+06
-5.69195,4.99473,14.6791,-0.0903096,-2.15889,-0.0199146,1.18201e+06
-5.83822,5.07268,14.676,-0.0930065,-2.16274,-0.0221235,1.1832e+06
-5.9904,4.98285,14.7097,-0.0900875,-2.16863,-0.0214969,1.18463e+06
-5.93052,4.88603,14.8249,-0.0858309,-2.16604,-0.0215273,1.18595e+06
-5.86245,4.68838,14.8552,-0.0793741,-2.16749,-0.0224751,1.18603e+06
-5.71378,4.62774,14.8844,-0.0770495,-2.16755,-0.0253148,1.18749e+06
-5.48074,4.71982,14.8556,-0.0796925,-2.1659,-0.0231363,1.18891e+06
-5.33832,5.04317,14.9555,-0.0938818,-2.15967,-0.0230535,1.18987e+06
-5.11707,5.32271,14.9262,-0.105411,-2.1566,-0.0214088,1.19034e+06
-5.08059,5.55419,14.9155,-0.116652,-2.15793,-0.020625,1.19178e+06
-5.0765,5.49561,14.9217,-0.115325,-2.15852,-0.0241687,1.1932e+06
-5.07294,5.71783,14.8532,-0.125084,-2.15834,-0.0241067,1.1938e+06
-5.15329,5.60334,14.9122,-0.121219,-2.16238,-0.0232092,1.19464e+06
-5.07377,5.41427,14.9407,-0.114304,-2.16197,-0.0272224,1.19608e+06
-5.01119,5.40045,14.9415,-0.112645,-2.1623,-0.0267459,1.19752e+06
-4.83251,5.21729,14.9798,-0.104602,-2.15446,-0.0268069,1.19774e+06
-4.76086,5.34486,14.9262,-0.108181,-2.15343,-0.0252324,1.19892e+06
-4.86731,5.47774,14.8792,-0.112789,-2.15517,-0.025341,1.20036e+06
-4.70369,5.2986,14.9125,-0.104923,-2.148,-0.0254001,1.20169e+06
-4.94273,5.37919,14.8979,-0.109552,-2.15284,-0.0245379,1.2018e+06
-5.21635,5.21937,14.8974,-0.103449,-2.15841,-0.0299971,1.20321e+06
-5.4612,5.03001,14.9198,-0.0953335,-2.16535,-0.0308179,1.20464e+06
-5.8851,4.90706,14.9669,-0.0899334,-2.18397,-0.0308292,1.20561e+06
-5.89199,4.85034,14.9863,-0.0872023,-2.18598,-0.028913,1.20607e+06
-5.78024,4.85373,14.9803,-0.0874267,-2.1867,-0.0336525,1.2075e+06
-5.49206,4.91459,14.9503,-0.0872706,-2.18283,-0.0287741,1.20896e+06
-5.62384,5.08437,14.8561,-0.0947286,-2.18859,-0.0287195,1.2096e+06
-5.39785,5.22281,14.8348,-0.100956,-2.18539,-0.025925,1.2104e+06
-5.32921,5.22087,14.8218,-0.10057,-2.1845,-0.0309323,1.21181e+06
-5.41441,5.11716,14.8167,-0.0954337,-2.18657,-0.0355148,1.21325e+06
-5.55901,4.94457,14.7351,-0.0878616,-2.19289,-0.0355552,1.21352e+06
-5.66378,4.97951,14.7766,-0.0877649,-2.19613,-0.0348871,1.21467e+06
-5.59094,5.00077,14.7914,-0.0873321,-2.19587,-0.0327331,1.21611e+06
-5.37324,4.88172,14.9248,-0.0820986,-2.18635,-0.0327782,1.21752e+06
-5.1684,4.9194,14.9182,-0.0833289,-2.184,-0.0360113,1.21752e+06
-4.84954,4.95763,14.9064,-0.0850337,-2.17797,-0.0336453,1.21896e+06
-4.60042,4.90937,14.8734,-0.082709,-2.17275,-0.0362343,1.2204e+06
-4.74136,5.00823,14.8952,-0.0870479,-2.17894,-0.036199,1.22149e+06
-4.66867,4.96201,14.8686,-0.0831789,-2.17566,-0.0377316,1.22183e+06
-4.84872,4.98753,14.8472,-0.0825155,-2.17727,-0.0378776,1.22325e+06
-5.14008,5.00631,14.8073,-0.0817227,-2.18112,-0.0411224,1.22469e+06
-5.25321,5.09411,14.8262,-0.0855761,-2.18609,-0.0410917,1.22538e+06
-5.56209,5.07442,14.7898,-0.0826083,-2.19125,-0.0390308,1.22616e+06
-5.70435,5.03438,14.7478,-0.081687,-2.19316,-0.0392967,1.22759e+06
-5.79393,4.88428,14.7079,-0.0752465,-2.19464,-0.0424422,1.22901e+06
-5.76427,4.94479,14.6993,-0.0779031,-2.19334,-0.0424269,1.22935e+06
-5.82382,4.84273,14.6553,-0.0720836,-2.19413,-0.0430893,1.23044e+06
-5.95215,4.91122,14.6335,-0.0738883,-2.19623,-0.0429446,1.23186e+06
-6.42379,4.78611,14.6334,-0.0683959,-2.21694,-0.0429539,1.23327e+06
-6.56443,4.79245,14.6046,-0.0679987,-2.22064,-0.0460681,1.2333e+06
-6.57234,4.82424,14.6071,-0.0672006,-2.22164,-0.0411973,1.23474e+06
-6.51304,4.7518,14.6105,-0.0642315,-2.22268,-0.0411846,1.23615e+06
-6.89355,4.67463,14.6104,-0.0608438,-2.23938,-0.0411855,1.23724e+06
-6.68696,4.48959,14.5933,-0.052764,-2.23603,-0.0392396,1.23762e+06
-6.57967,4.52397,14.6037,-0.0534617,-2.23592,-0.0458496,1.23905e+06
-6.42132,4.59733,14.5865,-0.0540403,-2.23286,-0.0391919,1.24044e+06
-5.9561,4.54452,14.6757,-0.0517173,-2.21246,-0.039232,1.24113e+06
-5.96239,4.72628,14.7001,-0.057395,-2.21401,-0.038268,1.2419e+06
-5.89584,4.83786,14.7148,-0.0639702,-2.21435,-0.0428553,1.24334e+06
-5.75556,4.68242,14.754,-0.0572057,-2.2129,-0.0372876,1.24476e+06
-5.51882,4.72843,14.8247,-0.0592216,-2.20253,-0.0372876,1.24513e+06
-5.31964,4.58884,14.8589,-0.0543286,-2.20142,-0.0435957,1.24619e+06
-4.94855,4.49848,14.8736,-0.0501564,-2.19367,-0.0441637,1.24762e+06
-4.75825,4.70364,14.9349,-0.0591594,-2.18534,-0.0441166,1.24904e+06
-4.65641,4.70251,14.9124,-0.0564649,-2.18457,-0.0401653,1.24906e+06
-4.59787,4.85001,14.8643,-0.0631752,-2.18061,-0.0434955,1.25048e+06
-4.93032,4.91232,14.8335,-0.0650881,-2.18699,-0.0424601,1.25189e+06
-5.09961,5.05332,14.7798,-0.0712808,-2.1944,-0.0424114,1.25296e+06
-5.37198,4.98677,14.7563,-0.0683441,-2.19862,-0.0484531,1.25333e+06
-5.66007,4.87881,14.8031,-0.0645975,-2.20478,-0.0452063,1.25478e+06
-5.67712,4.62522,14.8083,-0.052359,-2.20704,-0.0508037,1.2562e+06
-5.81763,4.33178,14.7861,-0.0394784,-2.2132,-0.0508782,1.25686e+06
-5.65054,4.27612,14.7854,-0.0353373,-2.21009,-0.0454168,1.25766e+06
-5.55737,4.40809,14.748,-0.0408158,-2.21064,-0.0491944,1.25907e+06
-5.40203,4.42593,14.6821,-0.0397758,-2.20585,-0.0419076,1.26053e+06
-5.51546,4.23658,14.6629,-0.0314646,-2.21082,-0.0419544,1.26082e+06
-5.69369,4.33997,14.6308,-0.0353638,-2.21605,-0.0462486,1.26197e+06
-5.72279,4.33187,14.5821,-0.0350299,-2.21528,-0.0471397,1.26336e+06
-6.07259,4.38029,14.6172,-0.0371534,-2.23065,-0.0471071,1.26476e+06
-6.24875,4.28821,14.611,-0.0327919,-2.23602,-0.0453915,1.26482e+06
-6.13024,4.23765,14.5749,-0.0297232,-2.23446,-0.047744,1.26628e+06
-5.99293,4.30266,14.5568,-0.0312999,-2.23268,-0.0423595,1.26769e+06
-5.71856,4.51787,14.5897,-0.0407459,-2.22065,-0.0423142,1.26869e+06
-5.51584,4.6333,14.5258,-0.0457624,-2.21802,-0.04357,1.26909e+06
-5.29124,4.66502,14.4598,-0.0456144,-2.21172,-0.0410743,1.27052e+06
-5.38405,4.65435,14.4041,-0.0473032,-2.21424,-0.0495124,1.27195e+06
-5.16304,4.77238,14.3572,-0.052487,-2.20452,-0.0494914,1.27262e+06
-5.16297,4.73015,14.3086,-0.0495113,-2.2016,-0.046827,1.27339e+06
-5.42585,4.73039,14.3067,-0.0494839,-2.20695,-0.0465014,1.27481e+06
-5.4786,4.66925,14.2725,-0.0451645,-2.20693,-0.0504875,1.27627e+06
-5.59352,4.57193,14.3882,-0.0408857,-2.21201,-0.0505085,1.27656e+06
-5.61746,4.55873,14.3704,-0.0397474,-2.21226,-0.0433395,1.27773e+06
-5.54378,4.52819,14.3208,-0.0394941,-2.21013,-0.0477961,1.27913e+06
-5.80542,4.50449,14.4369,-0.038447,-2.22165,-0.0477885,1.28051e+06
-5.8537,4.38202,14.3868,-0.032293,-2.22052,-0.0468917,1.28054e+06
-6.04538,4.39339,14.3405,-0.0329595,-2.22429,-0.0456253,1.28198e+06
-6.17306,4.47342,14.3127,-0.0344311,-2.22457,-0.046571,1.28342e+06
-6.38372,4.44249,14.338,-0.0330716,-2.23382,-0.0465682,1.28444e+06
-6.57748,4.52497,14.3414,-0.0362814,-2.23939,-0.0480953,1.28486e+06
-6.40004,4.44867,14.3516,-0.033929,-2.23571,-0.0486105,1.28629e+06
-6.1679,4.28959,14.3736,-0.0279071,-2.23263,-0.0449434,1.28774e+06
-6.13907,4.26827,14.4074,-0.0269696,-2.23137,-0.044951,1.28842e+06
-5.81543,4.18483,14.4005,-0.0237858,-2.22454,-0.0452156,1.28917e+06
-5.7053,4.21881,14.3912,-0.0235782,-2.22105,-0.04732,1.29061e+06
-5.74469,4.37772,14.36,-0.0283956,-2.2214,-0.042683,1.29205e+06
-5.74281,4.41051,14.3586,-0.0298351,-2.22131,-0.0426739,1.29232e+06
-5.78499,4.67147,14.3603,-0.040818,-2.22045,-0.0424089,1.29344e+06
-5.79494,4.73222,14.3782,-0.0460449,-2.22189,-0.0455928,1.29491e+06
-5.79342,4.75486,14.4525,-0.0470346,-2.22184,-0.0455865,1.29631e+06
-5.52911,4.48008,14.4772,-0.0352082,-2.21532,-0.0389695,1.29633e+06
-5.38285,4.41654,14.5186,-0.0338,-2.21317,-0.0447321,1.29778e+06
-5.16786,4.36884,14.5017,-0.0308894,-2.20627,-0.0463037,1.29918e+06
-4.94393,4.26167,14.5152,-0.0261842,-2.19645,-0.0463459,1.30021e+06
-5.05874,4.34959,14.4705,-0.027375,-2.19705,-0.0395053,1.3006e+06
-5.21798,4.70075,14.4176,-0.0425109,-2.19778,-0.0439017,1.30203e+06
-5.50433,4.77533,14.372,-0.045539,-2.20137,-0.0408892,1.30348e+06
-5.62052,4.74479,14.3838,-0.0441976,-2.20647,-0.0408914,1.30416e+06
-5.8801,4.54396,14.3701,-0.0375884,-2.21115,-0.041017,1.30489e+06
-5.96996,4.34161,14.3677,-0.030798,-2.21195,-0.0406698,1.30632e+06
-6.09246,4.14903,14.3313,-0.0246095,-2.21497,-0.0439586,1.30778e+06
-6.18595,4.12806,14.3589,-0.0236875,-2.21908,-0.0439594,1.30808e+06
-6.23425,4.19372,14.2865,-0.0259043,-2.21861,-0.0367085,1.30922e+06
-6.49692,4.42661,14.2231,-0.0359058,-2.22395,-0.0389504,1.31065e+06
-6.7855,4.66907,14.0975,-0.0465568,-2.23659,-0.0388668,1.31199e+06
-7.02236,4.80582,14.0365,-0.0523417,-2.24152,-0.0348838,1.31209e+06
-7.2038,4.87634,14.0423,-0.0576675,-2.24676,-0.0315976,1.31353e+06
-7.19499,4.65138,14.0473,-0.0501335,-2.24922,-0.0330526,1.31494e+06
-6.86889,4.31813,13.938,-0.0355103,-2.23488,-0.0331636,1.31596e+06
-6.73351,4.11149,13.9506,-0.0263151,-2.23466,-0.0317125,1.31635e+06
-6.57236,4.24322,13.9508,-0.0343673,-2.23445,-0.033834,1.31778e+06
-6.40674,4.36311,13.8698,-0.0376932,-2.23191,-0.0260085,1.31926e+06
-6.14382,4.13383,14.0224,-0.0276195,-2.22041,-0.026087,1.31993e+06
-6.2157,4.43388,13.9806,-0.0412665,-2.22392,-0.0270136,1.32068e+06
-6.24984,4.63205,13.9724,-0.0515961,-2.22532,-0.0259488,1.32211e+06
-6.36765,4.39818,13.9825,-0.0431788,-2.22975,-0.0252827,1.32356e+06
-6.23977,4.58656,14.0817,-0.0514429,-2.22416,-0.0252369,1.32381e+06
-6.25644,4.44031,14.1253,-0.046133,-2.22627,-0.0240703,1.32496e+06
-6.28741,4.34452,14.1491,-0.0421357,-2.22848,-0.0267469,1.32644e+06
-6.35534,4.40579,14.1134,-0.044652,-2.23226,-0.0292171,1.32786e+06
-6.35725,4.72268,14.1999,-0.0585584,-2.23237,-0.0291283,1.32788e+06
-6.38086,4.92504,14.1457,-0.0687767,-2.23344,-0.0205523,1.32928e+06
-6.55901,4.9755,14.0916,-0.0717792,-2.23852,-0.0188846,1.33069e+06
-6.56054,5.19207,14.0256,-0.0812896,-2.23857,-0.0188239,1.33183e+06
-6.77863,5.12428,14.0253,-0.0794587,-2.24376,-0.0195604,1.33215e+06
-7.09798,4.9787,14.0381,-0.0753558,-2.2527,-0.0231243,1.33357e+06
-7.26008,4.82683,14.057,-0.0679361,-2.25853,-0.0172667,1.33501e+06
-7.24303,4.41045,14.2272,-0.0496482,-2.25783,-0.0173842,1.33578e+06
-7.28918,4.54401,14.2584,-0.0559771,-2.26299,-0.0191562,1.33644e+06
-7.12816,4.64206,14.2596,-0.0612936,-2.26369,-0.0190117,1.33788e+06
-6.95748,4.56018,14.2453,-0.0576945,-2.26325,-0.0151783,1.3393e+06
-6.96595,4.69748,14.3928,-0.0637137,-2.26367,-0.0151394,1.33969e+06
-6.9136,4.72144,14.4039,-0.0660105,-2.26515,-0.0166692,1.34077e+06
-7.00437,4.70433,14.4286,-0.0657474,-2.26936,-0.0206223,1.3422e+06
-7.01119,4.79875,14.4165,-0.0698929,-2.26966,-0.0205955,1.34363e+06
-7.12477,4.79268,14.4365,-0.0671568,-2.27496,-0.0109965,1.34364e+06
-7.1389,5.02679,14.4861,-0.0784433,-2.27877,-0.0144564,1.34507e+06
-6.96681,5.026,14.5037,-0.0793704,-2.27961,-0.0151047,1.34645e+06
-6.65102,5.12872,14.5156,-0.0838787,-2.26575,-0.0150931,1.34759e+06
-6.33927,5.03011,14.5384,-0.0809222,-2.26222,-0.00768575,1.3479e+06
-6.14328,4.93902,14.5441,-0.0783793,-2.26084,-0.0155846,1.34937e+06
-6.12759,4.83855,14.5042,-0.0722788,-2.26021,-0.0113022,1.35081e+06
-5.91144,4.84629,14.5146,-0.0726178,-2.25073,-0.0113118,1.35155e+06
-6.26193,5.05525,14.5066,-0.079412,-2.25898,-0.0180266,1.35222e+06
-6.52299,5.26439,14.471,-0.0887335,-2.26439,-0.0133052,1.35366e+06
-6.82771,5.20615,14.494,-0.0858874,-2.27369,-0.00885357,1.35509e+06
-7.09913,5.21146,14.4942,-0.0861208,-2.2856,-0.00883732,1.35551e+06
-7.05829,5.05469,14.5246,-0.081742,-2.28704,-0.0159597,1.35654e+06
-6.98249,4.82178,14.566,-0.0744305,-2.2892,-0.017261,1.35796e+06
-6.83516,4.58687,14.553,-0.0628442,-2.28861,-0.0133052,1.35939e+06
-6.88309,4.33242,14.5389,-0.0516747,-2.29071,-0.0133738,1.35943e+06
-6.90669,4.56184,14.528,-0.0596422,-2.29218,-0.014737,1.36081e+06
-7.08947,4.84618,14.534,-0.0710909,-2.29962,-0.0154496,1.36223e+06
-7.12937,4.93346,14.5218,-0.0749232,-2.30137,-0.015423,1.36336e+06
-7.13625,4.92916,14.5013,-0.0743969,-2.30301,-0.00508136,1.3638e+06
-7.12765,4.86329,14.5502,-0.0730697,-2.30784,-0.00966404,1.36512e+06
-6.89739,4.68901,14.5962,-0.0653262,-2.30623,-0.0135372,1.36652e+06
