fx,fy,fz,tx,ty,tz,t
9.03464,-0.463652,10.139,0.403937,-0.6995,-0.149968,1.7025e+06
8.82743,-0.478777,10.0873,0.406978,-0.703261,-0.142311,1.70314e+06
8.72979,-0.330693,10.0529,0.400074,-0.703841,-0.143489,1.70457e+06
8.62008,-0.325578,10.068,0.398677,-0.706431,-0.150622,1.70604e+06
8.56184,-0.291399,10.1018,0.397178,-0.708997,-0.150609,1.70645e+06
8.52234,-0.581294,10.087,0.409305,-0.709131,-0.14906,1.70744e+06
8.45706,-0.602109,10.0922,0.410693,-0.711344,-0.152872,1.70887e+06
8.50309,-0.464509,10.0863,0.405349,-0.710439,-0.148803,1.7103e+06
8.49227,-0.238424,10.1157,0.395426,-0.710923,-0.148739,1.71041e+06
8.57035,-0.0943616,10.1222,0.390687,-0.710397,-0.14372,1.71173e+06
8.7254,-0.0446082,10.1145,0.389547,-0.707642,-0.147837,1.71315e+06
8.71668,0.110812,10.1159,0.382725,-0.708026,-0.147793,1.71437e+06
8.8561,0.0652901,10.122,0.383756,-0.705988,-0.154812,1.71459e+06
8.99273,-0.0300675,10.1384,0.387644,-0.702672,-0.146706,1.71606e+06
8.97694,0.00550186,10.1322,0.386418,-0.702938,-0.151318,1.7175e+06
9.09369,-0.137581,10.1542,0.3927,-0.697819,-0.151364,1.71828e+06
9.08339,-0.0258649,10.1507,0.388541,-0.697638,-0.149239,1.71891e+06
9.09138,0.10219,10.1538,0.383572,-0.697352,-0.142678,1.72032e+06
9.17835,0.170039,10.172,0.378588,-0.696041,-0.153166,1.72175e+06
9.2724,-0.00932668,10.1911,0.386463,-0.691918,-0.153221,1.72222e+06
9.45705,-0.282847,10.1799,0.396772,-0.687555,-0.149297,1.72319e+06
9.43909,-0.42693,10.1707,0.40434,-0.687112,-0.152529,1.72463e+06
9.31345,-0.297801,10.1674,0.398139,-0.688428,-0.150829,1.72605e+06
9.22545,-0.421163,10.202,0.403556,-0.6923,-0.150859,1.72616e+06
9.02014,-0.326736,10.1387,0.400494,-0.695044,-0.148173,1.72748e+06
8.83498,-0.225506,10.1013,0.39666,-0.698625,-0.143612,1.72894e+06
8.75844,-0.255213,10.1349,0.397966,-0.701995,-0.143616,1.7301e+06
8.70175,-0.165777,10.1282,0.392527,-0.702259,-0.145452,1.73038e+06
8.60743,-0.353778,10.112,0.400637,-0.704486,-0.156988,1.73181e+06
8.57755,-0.528524,10.0977,0.408424,-0.704914,-0.1532,1.73323e+06
8.51592,-0.2245,10.1268,0.395079,-0.707628,-0.153112,1.73404e+06
8.47267,-0.0567875,10.1077,0.388542,-0.708715,-0.14893,1.73466e+06
8.46531,0.122621,10.0934,0.381391,-0.709597,-0.146526,1.73612e+06
8.55973,0.191264,10.0883,0.377879,-0.708558,-0.147332,1.73753e+06
8.39888,0.40029,10.0231,0.368699,-0.715601,-0.147265,1.73798e+06
8.54146,0.357281,10.0404,0.369713,-0.71362,-0.151951,1.73896e+06
8.73123,0.217526,10.0635,0.375463,-0.71021,-0.151106,1.74042e+06
8.86622,0.138694,10.0728,0.378534,-0.707797,-0.151144,1.74182e+06
9.08945,-0.132173,10.1542,0.390429,-0.69802,-0.151232,1.74193e+06
9.13326,-0.0920454,10.1342,0.390077,-0.69686,-0.149218,1.74323e+06
9.14344,0.0843751,10.1236,0.3828,-0.6965,-0.142523,1.74468e+06
9.32325,-0.211436,10.1943,0.39579,-0.688627,-0.142616,1.74588e+06
9.35575,-0.0261164,10.2173,0.38724,-0.688234,-0.148182,1.74611e+06
9.49826,-0.281462,10.203,0.396096,-0.68487,-0.151307,1.74759e+06
9.5284,-0.527251,10.204,0.407196,-0.683104,-0.148512,1.74898e+06
9.56329,-0.730596,10.2715,0.416127,-0.681591,-0.148571,1.74982e+06
9.46328,-0.686136,10.2739,0.412916,-0.682968,-0.154714,1.75041e+06
9.32853,-0.697518,10.2273,0.414763,-0.68393,-0.148626,1.75186e+06
9.12727,-0.615135,10.1756,0.411057,-0.687804,-0.145836,1.75329e+06
8.84333,-0.426381,10.1421,0.402769,-0.700259,-0.145768,1.7538e+06
8.74326,-0.268554,10.1196,0.394988,-0.701034,-0.143858,1.75469e+06
8.6372,-0.40018,10.1121,0.400416,-0.703613,-0.153298,1.75613e+06
8.60046,-0.665397,10.0959,0.412013,-0.703847,-0.149805,1.75757e+06
8.37194,-0.595294,10.0668,0.408934,-0.713871,-0.149773,1.75776e+06
8.29278,-0.582312,10.0845,0.408871,-0.716424,-0.151586,1.759e+06
8.36808,-0.435092,10.0704,0.402103,-0.7151,-0.146655,1.76045e+06
8.18934,-0.208056,10.0036,0.392133,-0.722928,-0.146581,1.76171e+06
8.2668,-0.116262,9.99308,0.389487,-0.722481,-0.144741,1.76187e+06
8.41991,-0.0709591,9.98447,0.388391,-0.720021,-0.149076,1.7633e+06
8.60049,-0.104147,9.99847,0.388659,-0.717021,-0.151181,1.76473e+06
8.92257,-0.286441,10.1165,0.396668,-0.702915,-0.15125,1.7656e+06
9.03364,-0.445191,10.1303,0.403517,-0.700258,-0.148744,1.76615e+06
9.03193,-0.452104,10.1282,0.404435,-0.700362,-0.15209,1.76758e+06
9.03521,-0.314441,10.1306,0.39828,-0.700016,-0.148903,1.76904e+06
9.2947,-0.36053,10.233,0.400309,-0.688653,-0.14893,1.76953e+06
9.31192,-0.273111,10.2448,0.397838,-0.688138,-0.142907,1.77046e+06
9.42276,-0.263694,10.2656,0.395559,-0.686419,-0.156432,1.7719e+06
9.61746,-0.565056,10.2569,0.407464,-0.6818,-0.150404,1.77332e+06
9.59468,-0.596949,10.2752,0.408865,-0.682805,-0.150412,1.77356e+06
9.56544,-0.779402,10.2842,0.417577,-0.682406,-0.150811,1.77478e+06
9.41744,-0.663083,10.2627,0.412633,-0.684328,-0.15516,1.77626e+06
9.17751,-0.484171,10.2638,0.404779,-0.694861,-0.155097,1.77751e+06
8.98846,-0.421411,10.2165,0.402882,-0.697067,-0.143864,1.77769e+06
8.80786,-0.351423,10.1902,0.400035,-0.700602,-0.145437,1.77905e+06
8.76642,-0.28128,10.1704,0.395708,-0.700705,-0.152214,1.7805e+06
8.57339,-0.147355,10.0958,0.389825,-0.709158,-0.152166,1.78146e+06
8.47925,-0.338302,10.093,0.398259,-0.711385,-0.15283,1.78196e+06
8.45506,-0.512841,10.0674,0.406398,-0.711345,-0.156715,1.78336e+06
8.40295,-0.334516,10.045,0.3994,-0.712975,-0.151542,1.78478e+06
8.19469,-0.421511,10.0467,0.403219,-0.722118,-0.151555,1.78544e+06
8.19868,-0.220121,10.0364,0.395494,-0.722438,-0.146602,1.78621e+06
8.32015,-0.172941,10.0262,0.393536,-0.720838,-0.147361,1.7877e+06
8.47128,-0.178433,10.044,0.393007,-0.718826,-0.152887,1.78912e+06
8.77729,-0.230307,10.0823,0.395286,-0.705403,-0.152919,1.78935e+06
8.96785,-0.354269,10.0956,0.400471,-0.701931,-0.153768,1.79053e+06
9.09738,-0.426731,10.1146,0.403884,-0.699179,-0.148843,1.79194e+06
9.34371,-0.607457,10.2234,0.411824,-0.688396,-0.148907,1.79328e+06
9.3539,-0.52092,10.2014,0.409544,-0.688123,-0.150592,1.79338e+06
9.36609,-0.345547,10.1875,0.402209,-0.687338,-0.142879,1.79481e+06
9.39904,-0.16015,10.2071,0.393417,-0.687256,-0.147912,1.79625e+06
9.44105,0.0725553,10.2168,0.383202,-0.685415,-0.147849,1.79721e+06
9.60844,-0.137397,10.2119,0.390684,-0.681316,-0.152047,1.79769e+06
9.62393,-0.364248,10.2231,0.402031,-0.679883,-0.149047,1.79911e+06
9.51715,-0.358419,10.2284,0.400839,-0.681377,-0.153988,1.80055e+06
9.18836,-0.335688,10.2448,0.399842,-0.695815,-0.153964,1.80115e+06
9.06461,-0.274263,10.2089,0.397398,-0.696501,-0.145325,1.80199e+06
8.8669,-0.204182,10.1583,0.394487,-0.700368,-0.14433,1.80341e+06
8.78346,-0.0779547,10.1318,0.388326,-0.700573,-0.143419,1.80484e+06
8.51826,-0.0622948,10.0706,0.387635,-0.712198,-0.1434,1.80512e+06
8.40001,-0.134326,10.0817,0.389718,-0.714886,-0.152588,1.80629e+06
8.34647,-0.377652,10.0539,0.399983,-0.715485,-0.151913,1.80771e+06
8.3356,-0.667507,10.1075,0.41271,-0.715977,-0.151994,1.80904e+06
8.26634,-0.658696,10.1158,0.412834,-0.717897,-0.149735,1.80913e+06
8.32755,-0.443012,10.1,0.403092,-0.717061,-0.148243,1.81057e+06
8.40018,-0.313755,10.0877,0.399943,-0.716495,-0.144274,1.81201e+06
8.57768,-0.285025,10.1342,0.398685,-0.708715,-0.144275,1.81297e+06
8.72207,-0.201603,10.1254,0.395093,-0.706682,-0.152571,1.81344e+06
8.93588,-0.252104,10.13,0.396742,-0.702918,-0.147979,1.81485e+06
9.04458,-0.33505,10.1413,0.399619,-0.700814,-0.150062,1.81632e+06
9.1876,-0.315281,10.2023,0.398754,-0.694553,-0.150064,1.81691e+06
9.23674,-0.271732,10.2067,0.39693,-0.693564,-0.152448,1.81775e+06
9.27851,-0.225957,10.1925,0.395949,-0.692328,-0.147872,1.81919e+06
9.33671,-0.0711446,10.2101,0.389144,-0.691448,-0.145598,1.82063e+06
9.41375,0.174318,10.1676,0.378366,-0.688054,-0.145533,1.82087e+06
9.58187,0.199153,10.1957,0.375133,-0.68481,-0.152577,1.82205e+06
9.75151,-0.158581,10.1553,0.390458,-0.68022,-0.151309,1.82348e+06
9.48015,-0.344952,10.1184,0.398637,-0.692122,-0.151346,1.82478e+06
9.39611,-0.431427,10.1363,0.403104,-0.69289,-0.148969,1.8249e+06
9.27311,-0.292579,10.1128,0.3959,-0.693705,-0.153784,1.82631e+06
9.07457,-0.32478,10.0559,0.398897,-0.696434,-0.140376,1.82777e+06
8.85558,-0.453325,10.0728,0.404541,-0.706052,-0.1404,1.82876e+06
8.67767,-0.388263,10.0587,0.401947,-0.708974,-0.144381,1.82922e+06
8.59973,-0.32549,10.0328,0.396591,-0.709777,-0.152106,1.83066e+06
8.47564,-0.581999,10.0351,0.408813,-0.712275,-0.150025,1.83207e+06
8.44976,-0.672877,10.037,0.412802,-0.713412,-0.150049,1.83266e+06
8.3847,-0.807883,10.0072,0.418869,-0.71388,-0.152204,1.8335e+06
8.28875,-0.606569,9.99466,0.410831,-0.716448,-0.152298,1.83498e+06
8.28419,-0.451124,9.97553,0.405257,-0.716775,-0.142612,1.83638e+06
8.3011,-0.446739,9.97724,0.405065,-0.716033,-0.142611,1.8366e+06
8.3732,-0.399125,9.96683,0.403194,-0.715347,-0.14923,1.8378e+06
8.4998,-0.407201,9.99152,0.402242,-0.71427,-0.152744,1.83921e+06
8.51341,-0.404184,10.0826,0.402115,-0.713698,-0.152744,1.84054e+06
8.73273,-0.549692,10.1035,0.408134,-0.709475,-0.150439,1.84065e+06
8.8758,-0.597154,10.1154,0.410487,-0.707218,-0.151357,1.84208e+06
8.93143,-0.517026,10.1038,0.407706,-0.706045,-0.151489,1.8435e+06
9.07585,-0.273259,10.1013,0.397004,-0.699704,-0.151428,1.8445e+06
9.13779,-0.156147,10.1015,0.392731,-0.69817,-0.144611,1.84495e+06
9.24407,-0.0254871,10.1307,0.386751,-0.696723,-0.148225,1.84638e+06
9.43597,-0.249128,10.1375,0.394232,-0.692165,-0.150972,1.84781e+06
9.5509,-0.355316,10.1353,0.398893,-0.687119,-0.151008,1.84843e+06
9.59081,-0.633106,10.145,0.411291,-0.685183,-0.150944,1.84923e+06
9.49727,-0.656243,10.1528,0.411716,-0.686261,-0.153584,1.85068e+06
9.3676,-0.600608,10.1232,0.410213,-0.687071,-0.146799,1.8521e+06
9.34898,-0.673666,10.1626,0.413422,-0.6879,-0.146819,1.85238e+06
9.15754,-0.660266,10.1061,0.412004,-0.691152,-0.146241,1.85358e+06
9.05207,-0.582264,10.0834,0.409549,-0.691791,-0.143206,1.85498e+06
8.89905,-0.631005,10.1217,0.41169,-0.698519,-0.143211,1.8563e+06
8.69978,-0.707144,10.1136,0.413455,-0.702292,-0.151042,1.85639e+06
8.58195,-0.902984,10.0954,0.422438,-0.703887,-0.15151,1.85787e+06
8.49074,-0.918161,10.0931,0.424032,-0.70618,-0.145506,1.8593e+06
8.3656,-0.569753,10.1263,0.408739,-0.711683,-0.145402,1.86026e+06
8.3716,-0.371211,10.1135,0.400573,-0.711631,-0.147544,1.86069e+06
8.38796,-0.265204,10.1085,0.397332,-0.712281,-0.144235,1.86212e+06
8.49777,-0.231057,10.0916,0.396289,-0.710804,-0.151438,1.86357e+06
8.3968,0.00890197,10.0301,0.385752,-0.715219,-0.151365,1.86425e+06
8.5388,-0.0104046,10.0337,0.386258,-0.712958,-0.149572,1.86501e+06
8.60575,-0.0423881,10.04,0.387937,-0.711627,-0.15033,1.86641e+06
8.60758,0.0314924,10.0389,0.385218,-0.711841,-0.151154,1.86786e+06
8.83531,-0.0250035,10.1114,0.387702,-0.701864,-0.151182,1.86825e+06
8.8341,0.049796,10.0951,0.385303,-0.70182,-0.146932,1.86931e+06
8.87097,0.215954,10.0993,0.377181,-0.702013,-0.147034,1.87073e+06
9.05466,0.200388,10.1219,0.375815,-0.698708,-0.150992,1.87215e+06
9.23639,-0.00197267,10.1848,0.384702,-0.690748,-0.151059,1.8722e+06
9.43051,-0.346139,10.167,0.400174,-0.686205,-0.149535,1.87359e+06
9.38074,-0.421971,10.1995,0.403606,-0.68709,-0.153248,1.87503e+06
9.41551,-0.560889,10.2511,0.409707,-0.685577,-0.153289,1.87615e+06
9.36561,-0.469367,10.2333,0.404846,-0.685395,-0.149482,1.87646e+06
9.23022,-0.472158,10.1884,0.405542,-0.687417,-0.144308,1.87788e+06
9.1091,-0.410358,10.1822,0.403403,-0.689388,-0.143274,1.87932e+06
9.03002,-0.43932,10.2043,0.404675,-0.692866,-0.143278,1.8801e+06
8.95691,-0.405545,10.1903,0.401839,-0.693211,-0.150133,1.88075e+06
8.80715,-0.614903,10.2066,0.411426,-0.696648,-0.151742,1.88221e+06
8.7336,-0.706275,10.1877,0.416058,-0.697004,-0.149554,1.88361e+06
8.68304,-0.356922,10.2068,0.400723,-0.699229,-0.149454,1.88404e+06
8.59468,-0.145395,10.1971,0.391724,-0.701979,-0.152518,1.88505e+06
8.6111,0.0289108,10.1882,0.38671,-0.7016,-0.142923,1.88648e+06
8.6389,0.136816,10.1815,0.381589,-0.702173,-0.151039,1.88791e+06
8.37565,0.376934,10.0762,0.371042,-0.7137,-0.150958,1.88798e+06
8.50272,0.375459,10.0965,0.369951,-0.712221,-0.153648,1.88934e+06
8.69652,0.260114,10.1108,0.376317,-0.708367,-0.147415,1.89077e+06
8.88892,0.059912,10.1599,0.385108,-0.699935,-0.147481,1.89194e+06
8.96337,0.0867399,10.1805,0.383083,-0.699264,-0.152767,1.89221e+06
9.01946,0.149442,10.1604,0.380877,-0.698144,-0.150446,1.89365e+06
9.05219,0.276783,10.1545,0.37602,-0.697423,-0.146139,1.89506e+06
9.20709,-0.0297932,10.1971,0.38948,-0.690635,-0.146233,1.89589e+06
9.31872,0.129552,10.227,0.380571,-0.689278,-0.151295,1.8965e+06
9.52668,-0.0852072,10.2219,0.387611,-0.684183,-0.148983,1.89793e+06
9.50776,-0.315956,10.2256,0.398452,-0.683987,-0.152511,1.89937e+06
9.56197,-0.52635,10.3021,0.407692,-0.681629,-0.152573,1.89982e+06
9.48252,-0.455106,10.2988,0.405091,-0.682563,-0.15283,1.90082e+06
9.35956,-0.430867,10.2618,0.403305,-0.683405,-0.14544,1.90222e+06
9.20061,-0.445389,10.2257,0.404856,-0.686724,-0.14326,1.90369e+06
8.96919,-0.358354,10.154,0.401032,-0.696863,-0.143223,1.90377e+06
8.90399,-0.294269,10.129,0.397221,-0.696296,-0.145236,1.9051e+06
8.73695,-0.386216,10.1288,0.400396,-0.700368,-0.157234,1.90654e+06
8.55056,-0.3515,10.0666,0.398869,-0.708533,-0.157214,1.90771e+06
8.51564,-0.607256,10.0466,0.410332,-0.708568,-0.147834,1.90797e+06
8.45396,-0.534913,10.0449,0.407507,-0.710542,-0.151723,1.90939e+06
8.51833,-0.374234,10.0406,0.401199,-0.709679,-0.146352,1.91083e+06
8.24866,-0.350363,10.0218,0.40015,-0.721512,-0.14633,1.91166e+06
8.33429,-0.281558,10.0123,0.397933,-0.720712,-0.14407,1.91228e+06
8.48627,-0.246609,10.0112,0.395374,-0.718213,-0.151705,1.91368e+06
8.66083,-0.296358,10.0162,0.397921,-0.715352,-0.151727,1.91512e+06
8.92546,-0.273649,10.0919,0.396928,-0.703756,-0.151735,1.91562e+06
9.0153,-0.271412,10.1072,0.397254,-0.701807,-0.15144,1.91656e+06
9.06794,-0.232783,10.1084,0.395923,-0.700858,-0.150745,1.91804e+06
9.11957,-0.109405,10.1115,0.392371,-0.699512,-0.147674,1.91941e+06
9.33229,-0.121728,10.177,0.392915,-0.690192,-0.147689,1.91954e+06
9.45298,0.0210416,10.2117,0.386175,-0.688622,-0.151402,1.92087e+06
9.71421,-0.164243,10.2169,0.391372,-0.68272,-0.150107,1.92232e+06
9.74613,-0.172716,10.2576,0.391746,-0.68133,-0.150111,1.92346e+06
9.81117,-0.464962,10.2597,0.405236,-0.678715,-0.150756,1.92374e+06
9.74337,-0.471127,10.2607,0.40426,-0.679429,-0.157014,1.92514e+06
9.66136,-0.427568,10.2351,0.403565,-0.679013,-0.144345,1.9266e+06
9.37703,-0.411079,10.1856,0.402838,-0.691481,-0.144325,1.92741e+06
9.16653,-0.400161,10.1383,0.40244,-0.695386,-0.149277,1.92802e+06
9.12185,-0.358696,10.123,0.400058,-0.694795,-0.14232,1.92957e+06
9.01248,-0.460449,10.1171,0.40338,-0.696726,-0.147167,1.93088e+06
8.78345,-0.352139,10.0742,0.398623,-0.706768,-0.147124,1.93135e+06
8.719,-0.560202,10.052,0.407786,-0.707278,-0.157299,1.9323e+06
8.65394,-0.585191,10.0386,0.409334,-0.70835,-0.143116,1.93378e+06
8.61325,-0.44197,10.0147,0.403266,-0.709132,-0.150708,1.93519e+06
8.31093,-0.546365,9.98824,0.407848,-0.722396,-0.15072,1.93533e+06
8.33395,-0.418313,9.97616,0.404139,-0.722063,-0.143097,1.9366e+06
8.3867,-0.343106,9.9723,0.400191,-0.721875,-0.153079,1.93803e+06
8.61145,-0.326025,9.9311,0.399439,-0.711997,-0.153086,1.93924e+06
8.78907,-0.420802,9.92859,0.40414,-0.708487,-0.149601,1.93947e+06
8.89884,-0.471212,9.94766,0.407029,-0.706474,-0.149439,1.9409e+06
8.96449,-0.383755,9.94769,0.403011,-0.705338,-0.153634,1.94232e+06
9.14543,-0.395009,10.0628,0.403512,-0.697427,-0.153647,1.94316e+06
9.22894,-0.339233,10.0377,0.40222,-0.695068,-0.142004,1.94379e+06
9.25867,-0.159649,10.0381,0.393871,-0.695384,-0.146959,1.9452e+06
9.46026,-0.0973279,10.05,0.38997,-0.691008,-0.151295,1.94665e+06
9.53746,0.0733524,10.1007,0.38248,-0.687633,-0.151252,1.94709e+06
9.69425,-0.245469,10.0885,0.395774,-0.683653,-0.148508,1.94806e+06
9.64273,-0.375982,10.0963,0.402269,-0.684099,-0.153609,1.9495e+06
9.58938,-0.300334,10.0783,0.396741,-0.683409,-0.148649,1.95095e+06
9.34591,-0.251181,10.1182,0.394585,-0.694108,-0.148622,1.95104e+06
9.19739,-0.23714,10.0823,0.395399,-0.696329,-0.145036,1.95237e+06
9.11129,-0.212233,10.0658,0.395774,-0.696827,-0.14366,1.9538e+06
8.9153,-0.133161,10.025,0.392301,-0.705419,-0.143627,1.95496e+06
8.81853,-0.0951357,10.0159,0.388485,-0.70654,-0.148605,1.95522e+06
8.72322,-0.285424,10.0264,0.397433,-0.708322,-0.155911,1.95672e+06
8.6911,-0.404009,10.0119,0.402757,-0.708077,-0.145656,1.95813e+06
8.53439,-0.706837,10.0772,0.416054,-0.714975,-0.145732,1.95891e+06
8.48005,-0.561299,10.0843,0.411347,-0.716757,-0.152055,1.95954e+06
8.54865,-0.396699,10.0616,0.404967,-0.714943,-0.141625,1.96102e+06
8.59271,-0.303365,10.0568,0.400935,-0.714741,-0.148484,1.96243e+06
8.70487,-0.312678,10.1371,0.401348,-0.70984,-0.148492,1.96284e+06
8.83253,-0.299327,10.1331,0.399633,-0.70752,-0.151499,1.96385e+06
8.96541,-0.351165,10.1404,0.40245,-0.704642,-0.149914,1.96527e+06
8.98359,-0.307162,10.1503,0.401018,-0.704274,-0.151099,1.9667e+06
9.074,-0.313572,10.2201,0.401303,-0.700325,-0.151106,1.9668e+06
9.10095,-0.24098,10.1974,0.397702,-0.699266,-0.152515,1.96811e+06
9.136,-0.118649,10.1975,0.392138,-0.698971,-0.149003,1.96955e+06
9.20788,0.162164,10.1452,0.379808,-0.695801,-0.148929,1.97072e+06
9.37924,0.255324,10.1698,0.375663,-0.692594,-0.150068,1.97097e+06
9.58401,0.111465,10.1723,0.38049,-0.687572,-0.14882,1.97243e+06
9.61131,-0.110832,10.1701,0.39041,-0.686065,-0.154865,1.97387e+06
9.40848,-0.24399,10.1216,0.396253,-0.694955,-0.154891,1.97474e+06
9.33869,-0.259595,10.1074,0.396086,-0.69501,-0.153155,1.97531e+06
9.19377,-0.177395,10.0796,0.393092,-0.696223,-0.148074,1.9767e+06
9.01733,-0.159053,10.0393,0.392384,-0.699308,-0.146038,1.97813e+06
8.85424,-0.250245,10.0728,0.396389,-0.706478,-0.146055,1.97868e+06
8.77057,-0.233726,10.0474,0.394821,-0.706531,-0.142632,1.97959e+06
8.60514,-0.291852,10.0431,0.396615,-0.70994,-0.156507,1.98104e+06
8.55767,-0.479504,10.0243,0.405309,-0.710047,-0.150892,1.98244e+06
8.52169,-0.679727,10.069,0.414101,-0.711638,-0.150946,1.98263e+06
8.44549,-0.639109,10.062,0.413203,-0.71362,-0.149693,1.98386e+06
8.46662,-0.496073,10.0417,0.406802,-0.712915,-0.147292,1.98533e+06
8.47158,-0.397539,10.0805,0.402479,-0.712708,-0.147265,1.98658e+06
8.45663,-0.280202,10.0669,0.398221,-0.713679,-0.14827,1.98674e+06
8.5235,-0.200079,10.07,0.395247,-0.71288,-0.153326,1.98822e+06
8.66179,-0.268559,10.0822,0.397613,-0.71042,-0.149247,1.98961e+06
8.66579,-0.200837,10.1209,0.394642,-0.710255,-0.149229,1.99053e+06
8.75141,-0.247374,10.139,0.396462,-0.709192,-0.154444,1.99104e+06
8.86004,-0.191426,10.1389,0.394398,-0.706855,-0.150077,1.99247e+06
8.895,-0.125005,10.1461,0.392934,-0.706285,-0.147994,1.99393e+06
9.01866,-0.00447168,10.1389,0.387642,-0.700854,-0.147967,1.99447e+06
9.10709,0.132596,10.1528,0.380501,-0.699692,-0.152189,1.99533e+06
9.32629,0.0796692,10.158,0.381408,-0.694802,-0.14892,1.99677e+06
9.40899,-0.183787,10.1569,0.392957,-0.692562,-0.151668,1.9982e+06
9.36681,-0.39364,10.1507,0.402169,-0.694412,-0.151725,1.99843e+06
9.31492,-0.459835,10.1606,0.403397,-0.694394,-0.155247,1.99962e+06
9.2281,-0.48467,10.1412,0.404626,-0.694894,-0.150336,2.00106e+06
9.19417,-0.628707,10.1753,0.410951,-0.696393,-0.150375,2.00236e+06
9.03059,-0.658037,10.1352,0.41275,-0.698654,-0.143495,2.00249e+06
8.9231,-0.557622,10.1196,0.40872,-0.699786,-0.148098,2.00393e+06
8.7962,-0.628312,10.0962,0.410235,-0.701714,-0.149372,2.00534e+06
8.70407,-0.667338,10.1164,0.41195,-0.705764,-0.149378,2.00632e+06
8.56846,-0.860229,10.1152,0.421512,-0.707852,-0.155669,2.00678e+06
8.47503,-0.857896,10.106,0.421146,-0.709963,-0.14982,2.00826e+06
8.46022,-0.778085,10.1082,0.418601,-0.710617,-0.151611,2.00969e+06
8.36393,-0.587218,10.1257,0.410223,-0.714849,-0.151552,2.01025e+06
8.41183,-0.512629,10.096,0.408372,-0.713912,-0.142141,2.01111e+06
8.43746,-0.390077,10.0966,0.402623,-0.714668,-0.154217,2.01252e+06
8.58276,-0.375884,10.0947,0.401319,-0.711898,-0.149966,2.01395e+06
8.50525,-0.244723,10.0849,0.39556,-0.715298,-0.149925,2.01417e+06
8.62449,-0.326336,10.0838,0.399959,-0.713344,-0.151362,2.01539e+06
8.67352,-0.281419,10.0813,0.398386,-0.712696,-0.151947,2.0168e+06
8.86831,-0.204346,10.1285,0.395005,-0.704158,-0.151936,2.01813e+06
8.91606,-0.13714,10.1064,0.391777,-0.702921,-0.149718,2.01824e+06
8.97217,-0.0555325,10.1184,0.387261,-0.702972,-0.146754,2.01968e+06
9.2018,-0.0515699,10.1294,0.386089,-0.698518,-0.150875,2.02116e+06
9.36258,-0.136849,10.1703,0.389835,-0.691471,-0.150908,2.02208e+06
9.56539,-0.356178,10.1707,0.399622,-0.686794,-0.146833,2.02254e+06
9.59408,-0.502014,10.189,0.405763,-0.685652,-0.154639,2.02396e+06
9.52844,-0.507429,10.1645,0.404943,-0.685369,-0.152106,2.0254e+06
9.54667,-0.566043,10.2154,0.407519,-0.684584,-0.152123,2.02603e+06
9.38924,-0.562502,10.1803,0.409333,-0.686597,-0.150196,2.02684e+06
9.2525,-0.498741,10.1586,0.406319,-0.688505,-0.141788,2.02828e+06
9.12658,-0.436638,10.1518,0.40388,-0.689681,-0.147975,2.02972e+06
8.98496,-0.494282,10.1764,0.406412,-0.695904,-0.147984,2.02994e+06
8.8414,-0.671422,10.1599,0.413796,-0.698879,-0.153625,2.03113e+06
8.76261,-0.78428,10.1562,0.419887,-0.699647,-0.148968,2.03258e+06
8.71275,-0.481349,10.1776,0.40659,-0.701841,-0.148881,2.03389e+06
8.65922,-0.327557,10.1808,0.400073,-0.703469,-0.149441,2.03401e+06
8.68852,-0.243999,10.1536,0.397331,-0.702571,-0.145269,2.03544e+06
8.66331,-0.135147,10.1474,0.394422,-0.703928,-0.148511,2.03688e+06
8.40038,0.0735008,10.0748,0.385259,-0.71545,-0.148438,2.03787e+06
8.48436,0.202685,10.0813,0.378704,-0.714277,-0.151027,2.03831e+06
8.60686,0.160107,10.0912,0.380493,-0.712362,-0.150221,2.03977e+06
8.71094,0.0827299,10.0928,0.384036,-0.710399,-0.148466,2.04116e+06
8.90565,-0.056047,10.1461,0.390131,-0.701867,-0.148516,2.04178e+06
8.95961,0.0366307,10.1417,0.386131,-0.700953,-0.149481,2.04262e+06
8.98964,0.193818,10.1504,0.379401,-0.700651,-0.149553,2.04404e+06
9.14851,0.242005,10.1571,0.376478,-0.697908,-0.151043,2.04546e+06
9.32711,0.0990659,10.2033,0.382756,-0.690081,-0.151093,2.04573e+06
9.52602,-0.0237654,10.2072,0.387103,-0.685761,-0.149513,2.04689e+06
9.61408,-0.164608,10.2245,0.392231,-0.683363,-0.155822,2.04833e+06
9.64672,-0.262877,10.2713,0.396548,-0.681944,-0.155852,2.04967e+06
9.62375,-0.359314,10.2712,0.400131,-0.681331,-0.151263,2.04978e+06
9.50898,-0.418762,10.2461,0.4029,-0.68264,-0.151341,2.0512e+06
9.38201,-0.325794,10.2172,0.39901,-0.684065,-0.144126,2.05265e+06
9.20247,-0.29289,10.1843,0.397564,-0.691937,-0.144107,2.0536e+06
9.08571,-0.223003,10.1784,0.394902,-0.693526,-0.146292,2.05408e+06
8.97375,-0.317922,10.1566,0.398452,-0.695077,-0.151191,2.05552e+06
8.86524,-0.440923,10.1629,0.404366,-0.696766,-0.151267,2.05695e+06
8.72063,-0.351347,10.1343,0.400432,-0.703107,-0.151234,2.05753e+06
8.65215,-0.28825,10.1296,0.398044,-0.705008,-0.150883,2.05839e+06
8.68855,-0.200295,10.1251,0.394834,-0.704102,-0.145798,2.05978e+06
8.70489,-0.0927972,10.1125,0.39189,-0.704243,-0.143741,2.06122e+06
