ax,ay,az,fx,fy,fz,tx,ty,tz,t
0.999841,0.0942238,0.0153565,-0.318674,-0.886006,9.65553,0.415093,-1.08787,-0.158108,181830
0.999841,0.0942238,0.0153565,-0.270996,-0.955849,9.65358,0.418586,-1.08751,-0.159083,181900
0.999841,0.0942238,0.0153565,-0.156281,-0.925137,9.65606,0.417094,-1.08621,-0.157924,183345
0.999841,0.0942238,0.0153565,0.0032343,-0.895742,9.65056,0.415168,-1.08316,-0.160335,184780
0.999397,0.0975846,0.0135877,0.00323441,-0.895742,9.65056,0.415168,-1.08316,-0.160335,185769
0.999397,0.0975846,0.0135877,0.0544104,-0.920218,9.64253,0.417132,-1.08191,-0.157763,186201
0.999397,0.0975846,0.0135877,-0.0120032,-0.880137,9.64579,0.414949,-1.08264,-0.157334,187626
0.999398,0.0975846,0.0135877,-0.155681,-0.912388,9.65266,0.416688,-1.08521,-0.158583,189042
0.992111,0.0926527,0.0120529,-0.155681,-0.912388,9.65266,0.416688,-1.08521,-0.158583,189693
0.992111,0.0926527,0.0120529,-0.27478,-0.911646,9.66663,0.416435,-1.0878,-0.156972,190480
0.992111,0.0926527,0.0120529,-0.267931,-0.935208,9.66962,0.416948,-1.08821,-0.156817,191950
0.992111,0.0926527,0.0120529,-0.159437,-0.958833,9.66123,0.418613,-1.08679,-0.158381,193362
0.998382,0.089266,0.0139715,-0.159437,-0.958833,9.66123,0.418613,-1.08679,-0.158381,193594
0.998381,0.089266,0.0139715,-0.0200886,-0.894006,9.65704,0.415451,-1.08445,-0.159139,194797
0.998381,0.089266,0.0139715,0.0525917,-0.907466,9.64581,0.41637,-1.08256,-0.157422,196276
0.986319,0.0905128,0.0125804,0.0525917,-0.907466,9.64581,0.41637,-1.08256,-0.157422,197529
0.986319,0.0905128,0.0125804,-0.015805,-0.909704,9.63754,0.416719,-1.08331,-0.157105,197711
0.986319,0.0905128,0.0125804,-0.161256,-0.894763,9.64461,0.415755,-1.0857,-0.15895,199097
0.986319,0.0905128,0.0125804,-0.323033,-0.89529,9.65279,0.416202,-1.08889,-0.157031,200531
0.972555,0.091982,0.0113718,-0.323032,-0.89529,9.65279,0.416202,-1.08889,-0.157031,201481
0.972555,0.091982,0.0113718,-0.38332,-0.917078,9.65507,0.41701,-1.09073,-0.157013,201961
0.972555,0.091982,0.0113718,-0.305409,-0.92195,9.64961,0.417456,-1.09002,-0.159638,203435
0.972556,0.091982,0.0113718,-0.168098,-0.887749,9.64548,0.415661,-1.08784,-0.158677,204828
0.997868,0.0929889,0.0103564,-0.168098,-0.887749,9.64548,0.415661,-1.08784,-0.158677,205361
0.997869,0.0929889,0.0103564,-0.0573508,-0.900804,9.63327,0.416532,-1.08563,-0.158972,206299
0.997869,0.0929889,0.0103564,-0.0755976,-0.897356,9.62746,0.416357,-1.08564,-0.158786,207687
0.997869,0.0929889,0.0103564,-0.216561,-0.8816,9.63218,0.415447,-1.08776,-0.158702,209129
0.97944,0.0873519,0.0130154,-0.216561,-0.8816,9.63218,0.415447,-1.08776,-0.158702,209331
0.979439,0.0873519,0.0130154,-0.387582,-0.889648,9.64284,0.416097,-1.09125,-0.156963,210567
0.979439,0.0873519,0.0130154,-0.472272,-0.889459,9.65158,0.415459,-1.09342,-0.159269,212002
0.964588,0.0902671,0.0153243,-0.472272,-0.889459,9.65158,0.415459,-1.09342,-0.159269,213273
0.964588,0.0902671,0.0153243,-0.410715,-0.91986,9.64953,0.416691,-1.09339,-0.160872,213420
0.964588,0.0902671,0.0153243,-0.224409,-0.903878,9.65132,0.416418,-1.09059,-0.16029,214881
0.964588,0.0902671,0.0153243,-0.0491215,-0.888584,9.64679,0.41531,-1.08742,-0.159615,216321
0.991458,0.0922752,0.0156542,-0.0491217,-0.888584,9.64679,0.41531,-1.08742,-0.159615,217250
0.991458,0.0922752,0.0156542,0.0319498,-0.915715,9.64677,0.417545,-1.08551,-0.160044,217732
0.991458,0.0922752,0.0156542,-0.0447291,-0.880507,9.65203,0.415253,-1.08637,-0.160419,219155
0.991458,0.0922752,0.0156542,-0.206374,-0.909175,9.66476,0.416915,-1.08908,-0.157505,220580
0.987179,0.0910564,0.0156826,-0.206374,-0.909175,9.66476,0.416915,-1.08908,-0.157505,221191
0.987179,0.0910564,0.0156826,-0.324982,-0.933439,9.67231,0.417705,-1.09139,-0.158948,222040
0.987179,0.0910564,0.0156826,-0.344864,-0.928508,9.67261,0.416766,-1.09273,-0.160254,223445
0.987179,0.0910564,0.0156826,-0.208578,-0.964217,9.66852,0.419214,-1.09043,-0.158458,224882
0.983733,0.0920516,0.0157072,-0.208578,-0.964217,9.66852,0.419214,-1.09043,-0.158458,225139
0.983733,0.0920516,0.0157072,-0.069043,-0.907674,9.66044,0.416353,-1.08794,-0.158499,226344
0.983733,0.0920516,0.0157072,-0.0261939,-0.931125,9.64946,0.417684,-1.08632,-0.159986,227785
0.988743,0.0927334,0.0146017,-0.0261939,-0.931125,9.64946,0.417684,-1.08632,-0.159986,229031
0.988743,0.0927334,0.0146017,-0.165682,-0.939542,9.64468,0.417999,-1.08819,-0.159502,229145
0.988743,0.0927334,0.0146017,-0.405949,-0.911864,9.64795,0.416767,-1.09247,-0.157607,230637
0.988744,0.0927334,0.0146017,-0.598385,-0.952468,9.64762,0.418501,-1.09605,-0.158552,232073
0.998049,0.089774,0.0151231,-0.598385,-0.952468,9.64762,0.418501,-1.09605,-0.158552,232969
0.998049,0.089774,0.0151231,-0.6844,-0.950844,9.64417,0.418714,-1.09894,-0.159964,233489
0.998049,0.089774,0.0151231,-0.607737,-0.906261,9.63781,0.416362,-1.09805,-0.159069,234934
0.998049,0.089774,0.0151231,-0.495654,-0.915756,9.62648,0.416944,-1.09658,-0.15841,236366
1.00554,0.0928436,0.0155756,-0.495654,-0.915756,9.62648,0.416944,-1.09658,-0.15841,236896
1.00554,0.0928436,0.0155756,-0.429906,-0.9264,9.61295,0.417994,-1.09515,-0.159023,237798
1.00554,0.0928436,0.0155756,-0.548971,-0.894482,9.61372,0.416024,-1.09716,-0.157494,239192
1.00554,0.0928436,0.0155756,-0.771814,-0.918698,9.61466,0.417785,-1.10103,-0.155188,240661
0.989593,0.09496,0.0142285,-0.771814,-0.918698,9.61466,0.417785,-1.10103,-0.155188,240866
0.989593,0.09496,0.0142285,-0.998334,-0.913947,9.61548,0.417316,-1.10604,-0.156236,242065
0.989593,0.09496,0.0142285,-1.08993,-0.877424,9.6179,0.415923,-1.10891,-0.157868,243504
1.02881,0.0957265,0.0158951,-1.08993,-0.877424,9.6179,0.415923,-1.10891,-0.157868,244801
1.02881,0.0957265,0.0158951,-1.02059,-0.877604,9.61241,0.416545,-1.1092,-0.154748,244942
1.02881,0.0957265,0.0158951,-0.845337,-0.83567,9.617,0.413473,-1.10683,-0.157865,246407
1.02881,0.0957265,0.0158951,-0.720891,-0.876997,9.61489,0.41577,-1.10518,-0.158428,247826
1.06034,0.0954147,0.0173401,-0.720891,-0.876997,9.61489,0.41577,-1.10518,-0.158428,248701
1.06034,0.0954147,0.0173401,-0.727508,-0.877241,9.62951,0.415754,-1.10527,-0.157464,249271
1.06034,0.0954147,0.0173401,-0.861356,-0.84042,9.65749,0.413775,-1.10812,-0.155713,250706
1.06034,0.0954147,0.0173401,-0.973245,-0.920097,9.66843,0.41748,-1.11099,-0.157268,252111
1.04365,0.0952001,0.0183045,-0.973245,-0.920097,9.66843,0.41748,-1.11099,-0.157268,252618
1.04365,0.0952001,0.0183045,-0.949862,-0.899896,9.68918,0.416405,-1.11189,-0.157204,253549
1.04365,0.0952001,0.0183045,-0.800888,-0.872251,9.70401,0.414882,-1.11039,-0.154956,254995
1.04365,0.0952001,0.0183045,-0.552803,-0.909022,9.70974,0.41687,-1.10639,-0.157461,256432
1.07311,0.091984,0.0214378,-0.552803,-0.909022,9.70974,0.41687,-1.10639,-0.157461,256672
1.07311,0.091984,0.0214378,-0.406459,-0.903274,9.7253,0.416706,-1.10416,-0.158347,257889
1.07311,0.091984,0.0214378,-0.375544,-0.896838,9.74384,0.415896,-1.10296,-0.156528,259279
1.09679,0.0933022,0.0241554,-0.375544,-0.896838,9.74384,0.415896,-1.10296,-0.156528,260615
1.09679,0.0933022,0.0241554,-0.478848,-0.936829,9.768,0.418426,-1.10486,-0.155025,260703
1.09679,0.0933022,0.0241554,-0.539141,-0.935503,9.78522,0.418116,-1.10614,-0.158214,262130
1.09679,0.0933022,0.0241554,-0.497395,-0.904891,9.81255,0.416955,-1.10622,-0.156779,263566
1.09026,0.0942051,0.0198041,-0.497395,-0.904891,9.81255,0.416955,-1.10622,-0.156779,264534
1.09026,0.0942051,0.0198041,-0.297423,-0.937077,9.81998,0.418615,-1.10341,-0.155778,264983
1.09026,0.0942051,0.0198041,0.00880219,-0.918551,9.8278,0.417901,-1.09783,-0.156777,266389
1.09026,0.0942051,0.0198041,0.251949,-0.910551,9.84021,0.417308,-1.09312,-0.157976,267865
1.06602,0.0892152,0.0171985,0.251949,-0.910551,9.84021,0.417308,-1.09312,-0.157976,268346
1.06602,0.0892152,0.0171985,0.345208,-0.971599,9.83245,0.420585,-1.08956,-0.157942,269315
