ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0101656,-0.987317,0.0905484,-0.531183,-0.894788,9.69158,-2.72218e-06,-0.726294,-0.158134,110282
-0.0102406,-0.98593,0.0882137,-0.531183,-0.894788,9.6915,-2.72326e-06,-0.726294,-0.158134,110902
-0.0102406,-0.98593,0.0881262,-0.220268,-0.922057,9.72455,-2.72434e-06,-0.726294,-0.157172,111727
-0.0102406,-0.98593,0.0880387,0.0214699,-0.956589,9.7229,-2.72541e-06,-0.726294,-0.157881,113174
-0.0102406,-0.98593,0.0879512,0.228536,-0.965939,9.73024,-2.72649e-06,-0.726294,-0.158511,114628
-0.0158478,-1.01862,0.0875246,0.228536,-0.965939,9.73016,-2.72757e-06,-0.726294,-0.158511,114831
-0.0158478,-1.01862,0.0874371,-0.171609,-0.887485,9.70373,-2.72865e-06,-0.726294,-0.157246,116046
-0.0158478,-1.01862,0.0873496,-0.379367,-0.847544,9.68892,-2.72973e-06,-0.726294,-0.157293,117486
-0.0174584,-1.01518,0.094979,-0.379367,-0.847544,9.68884,-2.7308e-06,-0.726294,-0.157293,118804
-0.0174584,-1.01518,0.0948915,-0.871466,-0.820544,9.71199,-2.73188e-06,-0.726294,-0.156313,118920
-0.0174584,-1.01518,0.0947365,-0.662551,-0.881225,9.72214,-2.73733e-06,-0.726294,-0.158299,120359
-0.0174584,-1.01518,0.0945815,-0.31492,-0.93956,9.74672,-2.74277e-06,-0.726294,-0.157009,121795
-0.017767,-1.01491,0.0887487,-0.31492,-0.93956,9.74658,-2.74822e-06,-0.726294,-0.157009,122750
-0.017767,-1.01491,0.0885938,0.124212,-0.997223,9.74381,-2.75367e-06,-0.726294,-0.159105,123192
-0.017767,-1.01491,0.0884388,0.451543,-0.982125,9.72276,-2.75912e-06,-0.726294,-0.159198,124653
-0.017767,-1.01491,0.0882838,0.0602189,-0.875486,9.71254,-2.76456e-06,-0.726294,-0.157304,126090
-0.00807316,-1.00939,0.0870569,0.0602189,-0.875486,9.7124,-2.77001e-06,-0.726294,-0.157304,126646
-0.00807316,-1.00939,0.086902,-0.314781,-0.825941,9.68142,-2.77546e-06,-0.726294,-0.158389,127495
-0.00807316,-1.00939,0.086747,-0.875732,-0.797955,9.72892,-2.78091e-06,-0.726294,-0.157778,128911
-0.00807316,-1.00939,0.086592,-0.819473,-0.877863,9.74513,-2.78635e-06,-0.726294,-0.159001,130367
-0.0146912,-1.03793,0.0837198,-0.819473,-0.877863,9.74492,-2.78526e-06,-0.726294,-0.159001,130583
-0.0146912,-1.03793,0.0834984,-0.31502,-1.004,9.76655,-2.78418e-06,-0.726294,-0.157507,131828
-0.0146912,-1.03793,0.0832771,0.0385894,-1.05044,9.73733,-2.78309e-06,-0.726294,-0.159779,133206
-0.015652,-1.03964,0.0828532,0.0385894,-1.05044,9.73712,-2.782e-06,-0.726294,-0.159779,134557
-0.015652,-1.03964,0.0826318,0.584943,-1.00548,9.70271,-2.78091e-06,-0.726294,-0.160183,134641
-0.015652,-1.03964,0.0824104,0.11491,-0.84935,9.66209,-2.77983e-06,-0.726294,-0.157286,136078
-0.015652,-1.03964,0.082189,-0.281273,-0.804049,9.6211,-2.77874e-06,-0.726294,-0.158441,137531
-0.00610395,-0.962546,0.092558,-0.281273,-0.804049,9.62089,-2.77765e-06,-0.726294,-0.158441,138458
-0.00610395,-0.962546,0.0923366,-1.04661,-0.789481,9.67933,-2.77656e-06,-0.726294,-0.157902,138944
-0.00610395,-0.962546,0.0921152,-1.02934,-0.872048,9.72266,-2.77548e-06,-0.726294,-0.160185,140368
-0.00610395,-0.962545,0.091847,-0.441307,-1.07767,9.72334,-2.79941e-06,-0.726294,-0.158886,141800
-0.0146009,-1.09031,0.0847434,-0.441307,-1.07767,9.72309,-2.82335e-06,-0.726294,-0.158886,142401
-0.0146009,-1.09031,0.0844752,0.0823035,-1.04797,9.71282,-2.84729e-06,-0.726294,-0.15984,143247
-0.0146009,-1.09031,0.084207,0.612524,-0.948163,9.64995,-2.87123e-06,-0.726294,-0.160842,144712
-0.0146009,-1.09031,0.0839388,0.180887,-0.844118,9.61006,-2.89517e-06,-0.726294,-0.157896,146095
-0.0158848,-1.09812,0.0826452,0.180887,-0.844118,9.60981,-2.91911e-06,-0.726294,-0.157896,146403
-0.0158848,-1.09812,0.0823771,-0.365057,-0.788404,9.552,-2.94305e-06,-0.726294,-0.159585,147562
-0.0158848,-1.09812,0.0821089,-0.98535,-0.780189,9.62737,-2.96699e-06,-0.726294,-0.158439,149006
-0.010495,-0.961344,0.0909212,-0.98535,-0.78019,9.62704,-2.96155e-06,-0.726294,-0.158439,150343
-0.010495,-0.961344,0.0905688,-1.04037,-0.90313,9.6965,-2.95611e-06,-0.726294,-0.160777,150455
-0.010495,-0.961344,0.0902165,-0.356329,-1.09864,9.70109,-2.95067e-06,-0.726294,-0.16024,151859
-0.010495,-0.961344,0.0898641,0.0943681,-1.03559,9.69455,-2.94524e-06,-0.726294,-0.160053,153295
-0.00946224,-1.02972,0.0961883,0.0943681,-1.03559,9.69422,-2.9398e-06,-0.726294,-0.160053,154276
-0.00946224,-1.02972,0.0958359,0.761493,-0.919236,9.63478,-2.93436e-06,-0.726294,-0.161941,154719
-0.00946224,-1.02972,0.0954835,0.246494,-0.84188,9.58623,-2.92893e-06,-0.726294,-0.15772,156185
-0.00946224,-1.02972,0.0951311,-0.355713,-0.791066,9.53491,-2.92349e-06,-0.726294,-0.159914,157586
-0.00246602,-1.03391,0.0976104,-0.355713,-0.791066,9.53458,-2.91805e-06,-0.726294,-0.159914,158201
-0.00246602,-1.03391,0.097258,-1.02657,-0.806646,9.6054,-2.91261e-06,-0.726294,-0.158632,159033
-0.00246602,-1.03391,0.0967637,-1.04222,-0.95715,9.65169,-2.91371e-06,-0.726294,-0.160555,160458
-0.00246602,-1.03391,0.0962693,-0.40682,-1.15404,9.62569,-2.9148e-06,-0.726294,-0.160305,161865
-0.0302172,-1.02798,0.0845979,-0.40682,-1.15404,9.62523,-2.91589e-06,-0.726294,-0.160305,162125
-0.0302172,-1.02798,0.0841035,-0.0539727,-0.946631,9.63015,-2.91699e-06,-0.726294,-0.159733,163277
-0.0302172,-1.02798,0.0836091,0.393785,-0.888017,9.59133,-2.91808e-06,-0.726294,-0.161803,164700
-0.034246,-0.958769,0.0964172,0.393785,-0.888017,9.59087,-2.91917e-06,-0.726294,-0.161803,166104
-0.034246,-0.958769,0.0959229,-0.131783,-0.896275,9.54909,-2.92026e-06,-0.726294,-0.157432,166168
-0.034246,-0.958769,0.0954285,-0.528505,-0.781324,9.57266,-2.92136e-06,-0.726294,-0.159108,167624
-0.034246,-0.958769,0.0949341,-0.854744,-0.910451,9.64564,-2.92245e-06,-0.726294,-0.158773,169053
-0.00747792,-0.953241,0.10019,-0.854744,-0.910451,9.64517,-2.92354e-06,-0.726294,-0.158773,170031
-0.00747792,-0.953241,0.0996954,-0.668714,-1.03425,9.68009,-2.92464e-06,-0.726294,-0.160111,170451
-0.00747792,-0.953241,0.0991908,-0.0372552,-1.06327,9.70065,-2.92572e-06,-0.726294,-0.159981,171930
-0.00747792,-0.953241,0.0986862,0.271293,-0.964917,9.65714,-2.9268e-06,-0.726294,-0.158637,173297
-0.0164665,-1.11014,0.0911586,0.271293,-0.964917,9.65667,-2.92788e-06,-0.726294,-0.158637,173926
-0.0164665,-1.11014,0.090654,0.728348,-0.83268,9.56637,-2.92896e-06,-0.726294,-0.160455,174755
-0.0164665,-1.11014,0.0901495,0.246213,-0.753806,9.57287,-2.93004e-06,-0.726294,-0.157762,176167
-0.0164665,-1.11014,0.0896449,-0.256206,-0.849267,9.57224,-2.93112e-06,-0.726294,-0.158321,177627
-0.0178247,-0.965474,0.0930663,-0.256206,-0.849267,9.57177,-2.93221e-06,-0.726294,-0.158321,177897
-0.0178247,-0.965474,0.0925617,-0.827471,-0.919822,9.69887,-2.93329e-06,-0.726294,-0.158716,179077
-0.0178224,-0.965475,0.09202,-0.844618,-0.8715,9.78266,-2.92241e-06,-0.726294,-0.158111,180495
-0.0146355,-0.956794,0.0935618,-0.844616,-0.8715,9.78216,-2.91154e-06,-0.726294,-0.158111,181830
-0.0146332,-0.956794,0.0930201,-0.154726,-1.17587,9.69947,-2.90067e-06,-0.726293,-0.159086,181900
-0.014631,-0.956794,0.0924784,0.349587,-0.873548,9.69523,-2.88979e-06,-0.726293,-0.157929,183345
-0.0146288,-0.956794,0.0919367,0.8051,-0.803594,9.64101,-2.87892e-06,-0.726293,-0.160324,184780
-0.00387755,-0.995064,0.101339,0.805102,-0.803594,9.64051,-2.86805e-06,-0.726293,-0.160324,185769
-0.00387531,-0.995065,0.100797,0.469022,-0.988625,9.58218,-2.85717e-06,-0.726293,-0.157756,186201
-0.00387306,-0.995065,0.100256,-0.15893,-0.776759,9.63235,-2.8463e-06,-0.726293,-0.157336,187626
-0.00387082,-0.995065,0.0997141,-0.783226,-0.987357,9.68372,-2.83543e-06,-0.726293,-0.158578,189042
-0.00224256,-0.963941,0.086399,-0.783224,-0.987357,9.68322,-2.82455e-06,-0.726293,-0.158578,189693
-0.00224256,-0.96394,0.0858786,-0.976572,-0.916625,9.77722,-2.8278e-06,-0.726293,-0.156968,190480
-0.00224256,-0.96394,0.0853583,-0.45288,-1.0029,9.74668,-2.83106e-06,-0.726293,-0.156817,191950
-0.00224256,-0.96394,0.084838,0.220851,-1.03725,9.65658,-2.83431e-06,-0.726293,-0.158375,193362
-0.0229295,-1.02071,0.0824579,0.220851,-1.03725,9.65609,-2.83756e-06,-0.726293,-0.158375,193594
-0.0229295,-1.02071,0.0819376,0.724612,-0.69705,9.62553,-2.84081e-06,-0.726293,-0.159141,194797
-0.0229295,-1.02071,0.0814172,0.575071,-0.913281,9.56216,-2.84406e-06,-0.726293,-0.15743,196276
-0.00701371,-0.942899,0.0894725,0.575071,-0.913281,9.56167,-2.84732e-06,-0.726293,-0.15743,197529
-0.00701371,-0.942899,0.0889522,-0.229793,-0.917303,9.54024,-2.85057e-06,-0.726293,-0.157104,197711
-0.00701371,-0.942899,0.0884319,-0.823601,-0.853207,9.63413,-2.85382e-06,-0.726293,-0.158942,199097
-0.00701371,-0.9429,0.0878585,-1.18353,-0.889907,9.69289,-2.82989e-06,-0.726293,-0.157039,200531
-0.00396397,-0.917202,0.0930896,-1.18353,-0.889908,9.69235,-2.80596e-06,-0.726293,-0.157039,201481
-0.00396397,-0.917203,0.0925163,-0.853826,-0.985469,9.68931,-2.78203e-06,-0.726293,-0.157013,201961
-0.00396397,-0.917203,0.0919429,-0.129864,-0.946981,9.63543,-2.75811e-06,-0.726293,-0.159626,203435
-0.00396397,-0.917204,0.0913696,0.44178,-0.79434,9.61398,-2.73418e-06,-0.726293,-0.158681,204828
-0.00370772,-1.09167,0.0940427,0.44178,-0.79434,9.61345,-2.71025e-06,-0.726293,-0.158681,205361
-0.00370772,-1.09167,0.0934693,0.598529,-0.932717,9.53386,-2.68632e-06,-0.726293,-0.158973,206299
-0.00370772,-1.09167,0.092896,0.048437,-0.892708,9.53909,-2.66239e-06,-0.726293,-0.158787,207687
-0.00370772,-1.09167,0.0923226,-0.747344,-0.835964,9.6092,-2.63846e-06,-0.726293,-0.158702,209129
-0.026467,-0.914605,0.0794041,-0.747344,-0.835964,9.60866,-2.61453e-06,-0.726293,-0.158702,209331
-0.0264648,-0.914605,0.0787349,-1.31533,-0.910594,9.70474,-2.62976e-06,-0.726293,-0.156958,210567
-0.0264625,-0.914604,0.0780657,-1.1009,-0.892352,9.73645,-2.64499e-06,-0.726293,-0.159259,212002
-0.0297699,-0.90398,0.0907704,-1.1009,-0.892352,9.73583,-2.66022e-06,-0.726293,-0.159259,213273
-0.0297676,-0.90398,0.0901012,-0.250248,-1.01632,9.6747,-2.67545e-06,-0.726292,-0.160876,213420
-0.0297654,-0.903979,0.089432,0.586607,-0.874255,9.67516,-2.69068e-06,-0.726292,-0.160292,214881
-0.0297632,-0.903979,0.0887628,0.909935,-0.840319,9.63417,-2.7059e-06,-0.726292,-0.159618,216321
-0.0196351,-1.09039,0.0943786,0.909938,-0.840319,9.63355,-2.72113e-06,-0.726292,-0.159618,217250
-0.0196329,-1.09039,0.0937094,0.622313,-0.99678,9.64002,-2.73636e-06,-0.726292,-0.160045,217732
-0.0196307,-1.09039,0.0930402,-0.180363,-0.793126,9.67925,-2.75159e-06,-0.726292,-0.160418,219155
-0.0196285,-1.09039,0.0923096,-0.902347,-0.976446,9.75153,-2.7505e-06,-0.726292,-0.157517,220580
-0.0164368,-0.976873,0.0892278,-0.902345,-0.976446,9.75085,-2.7494e-06,-0.726292,-0.157517,221191
-0.0164347,-0.976873,0.0884972,-1.03725,-1.01642,9.76484,-2.74831e-06,-0.726292,-0.158952,222040
-0.0164326,-0.976873,0.0877667,-0.642639,-0.928005,9.7239,-2.74722e-06,-0.726292,-0.160248,223445
-0.0164305,-0.976873,0.0870361,0.249064,-1.06579,9.67365,-2.74613e-06,-0.726292,-0.158466,224882
-0.0159536,-0.969934,0.0921355,0.249066,-1.06579,9.67297,-2.74503e-06,-0.726292,-0.158466,225139
-0.0159515,-0.969934,0.0914049,0.69152,-0.739797,9.60664,-2.74394e-06,-0.726291,-0.158499,226344
-0.0159494,-0.969934,0.0906743,0.379783,-0.970239,9.55505,-2.74285e-06,-0.726291,-0.15998,227785
-0.00891334,-1.00642,0.0929222,0.379785,-0.970239,9.55437,-2.74175e-06,-0.726291,-0.15998,229031
-0.00891123,-1.00642,0.0921917,-0.748077,-0.970179,9.56627,-2.74066e-06,-0.726291,-0.1595,229145
-0.00890899,-1.00642,0.0912874,-1.56566,-0.838244,9.62481,-2.71672e-06,-0.726291,-0.157616,230637
