ax,ay,az,fx,fy,fz,tx,ty,tz,t
1.01255,0.0121238,0.00826533,-9.24767,0.122231,-0.273541,-0.0162919,-0.38399,-0.00163975,127495
1.01255,0.0121238,0.00826533,-9.37694,0.144603,-0.268668,-0.0171375,-0.387063,-0.00102926,128911
1.01255,0.0121238,0.00826533,-9.44434,0.140216,-0.265367,-0.0171731,-0.389346,-0.00226072,130367
1.01956,0.0101049,0.00878513,-9.44434,0.140216,-0.265367,-0.0171731,-0.389346,-0.00226072,130583
1.01956,0.0101049,0.00878513,-9.41844,0.109772,-0.260912,-0.0159491,-0.389683,-0.000764863,131828
1.01956,0.0101049,0.00878513,-9.34559,0.0770973,-0.262274,-0.0151107,-0.389482,-0.00304203,133206
1.02522,0.00871275,0.00923693,-9.34559,0.0770973,-0.262274,-0.0151107,-0.389482,-0.00304203,134557
1.02522,0.00871275,0.00923693,-9.20905,0.0641985,-0.265617,-0.0143447,-0.387042,-0.00343602,134641
1.02522,0.00871275,0.00923693,-9.2032,0.0935167,-0.272538,-0.015462,-0.387462,-0.000527377,136078
1.02522,0.00871275,0.00923693,-9.24888,0.121692,-0.282028,-0.0166268,-0.388141,-0.00170028,137531
1.01379,0.0120248,0.00811547,-9.24888,0.121692,-0.282028,-0.0166268,-0.388141,-0.00170028,138458
1.01379,0.0120248,0.00811547,-9.39637,0.145222,-0.280057,-0.0174874,-0.391362,-0.00115757,138944
1.01379,0.0120248,0.00811547,-9.4921,0.141903,-0.275485,-0.017612,-0.393964,-0.00344865,140368
1.01379,0.0120248,0.00811547,-9.45919,0.089381,-0.274476,-0.0156755,-0.393997,-0.00213432,141800
1.032,0.0098832,0.00868742,-9.45919,0.089381,-0.274476,-0.0156755,-0.393997,-0.00213432,142401
1.032,0.0098832,0.00868742,-9.3763,0.0641813,-0.274914,-0.0145187,-0.393656,-0.0030914,143247
1.032,0.0098832,0.00868742,-9.21965,0.0697107,-0.283785,-0.0148122,-0.390645,-0.00410001,144712
1.032,0.0098832,0.00868742,-9.20214,0.09675,-0.293158,-0.0158167,-0.390651,-0.00113906,146095
1.04672,0.00840503,0.0091849,-9.20214,0.09675,-0.293158,-0.0158167,-0.390651,-0.00113906,146403
1.04672,0.00840503,0.0091849,-9.25503,0.126988,-0.305927,-0.0171641,-0.391467,-0.00283423,147562
1.04671,0.00840503,0.0091849,-9.40242,0.151485,-0.303472,-0.0181979,-0.394429,-0.00168753,149006
1.02954,0.0113649,0.00871328,-9.40242,0.151485,-0.303472,-0.0181979,-0.394429,-0.00168753,150343
1.02954,0.0113649,0.00871328,-9.5023,0.14064,-0.29832,-0.0180567,-0.397242,-0.00402459,150455
1.02954,0.0113649,0.00871328,-9.4521,0.0843932,-0.296969,-0.0153391,-0.396723,-0.00349151,151859
1.02954,0.0113649,0.00871328,-9.35995,0.0650132,-0.297044,-0.0147484,-0.396153,-0.00330588,153295
