fx,fy,fz,tx,ty,tz,t
9.38295,-0.593684,10.1998,0.414428,-0.693967,-0.147385,3.65343e+06
9.20991,-0.827237,10.2462,0.42567,-0.695963,-0.149808,3.65426e+06
9.00448,-0.755526,10.2893,0.422523,-0.698483,-0.148341,3.65572e+06
8.72083,-0.685495,10.3203,0.420826,-0.702251,-0.148788,3.6571e+06
8.38824,-0.709815,10.3475,0.421895,-0.716859,-0.148777,3.65738e+06
8.00718,-0.675597,10.3524,0.419878,-0.724029,-0.154426,3.65856e+06
7.73344,-0.708165,10.3762,0.419369,-0.729229,-0.143908,3.65998e+06
7.46463,-0.408937,10.3998,0.406235,-0.741036,-0.14381,3.66132e+06
7.29326,-0.611998,10.3981,0.418081,-0.746502,-0.153167,3.66143e+06
7.5098,-0.515276,10.4119,0.414141,-0.743305,-0.138808,3.66285e+06
7.74221,-0.315513,10.4206,0.407609,-0.74034,-0.14781,3.6643e+06
7.85902,-0.10991,10.3177,0.398578,-0.735183,-0.147758,3.66524e+06
8.07248,0.103077,10.3119,0.391164,-0.731524,-0.151416,3.6657e+06
8.09851,0.292863,10.3271,0.382377,-0.730627,-0.147947,3.66714e+06
7.95314,0.231139,10.3252,0.384252,-0.734894,-0.150435,3.66858e+06
8.48833,0.167628,10.3045,0.387039,-0.711395,-0.150482,3.66918e+06
8.51818,0.00180369,10.273,0.39351,-0.710924,-0.140845,3.67e+06
8.60328,-0.0486828,10.2392,0.396054,-0.712013,-0.154572,3.67143e+06
9.01634,0.151742,10.2109,0.386878,-0.703746,-0.146897,3.67289e+06
9.44752,0.0118128,10.193,0.39302,-0.684813,-0.14696,3.67312e+06
9.71372,0.120923,10.1778,0.388851,-0.68022,-0.156485,3.67429e+06
9.89208,0.159844,10.2206,0.386224,-0.675344,-0.151169,3.67573e+06
9.6708,0.0636826,10.1771,0.390443,-0.685045,-0.151184,3.67704e+06
9.52158,-0.174467,10.226,0.398982,-0.685878,-0.147051,3.67716e+06
9.14205,-0.470927,10.2587,0.410572,-0.692206,-0.146034,3.6786e+06
8.82729,-0.663452,10.261,0.418253,-0.697144,-0.149386,3.68006e+06
8.92275,-0.476089,10.2774,0.410029,-0.692958,-0.149339,3.68095e+06
8.69266,-0.473179,10.2298,0.411189,-0.699108,-0.149957,3.68146e+06
8.82556,-0.253298,10.2084,0.401643,-0.696149,-0.147874,3.68289e+06
8.97264,-0.20577,10.2045,0.400041,-0.695486,-0.154044,3.68432e+06
9.04976,-0.329335,10.2188,0.405467,-0.692104,-0.154082,3.68494e+06
9.35812,-0.467352,10.2323,0.410395,-0.68617,-0.151709,3.68581e+06
9.54886,-0.55956,10.2717,0.415746,-0.6827,-0.14775,3.6872e+06
9.68077,-0.531749,10.2793,0.414087,-0.680304,-0.146477,3.68862e+06
9.3775,-0.616352,10.1936,0.417797,-0.693593,-0.146484,3.68883e+06
9.45886,-0.531703,10.1538,0.416519,-0.69188,-0.149991,3.69007e+06
9.56574,-0.284982,10.1129,0.406634,-0.689727,-0.153286,3.69152e+06
9.73565,-0.239397,10.2072,0.404638,-0.682294,-0.153283,3.69276e+06
9.86014,-0.0209116,10.2071,0.395214,-0.679252,-0.149208,3.69291e+06
9.96573,-0.077329,10.2005,0.398302,-0.676812,-0.153336,3.69434e+06
10.0943,-0.0840629,10.2252,0.398037,-0.673258,-0.148342,3.6958e+06
10.2313,-0.0889364,10.307,0.398255,-0.667266,-0.148351,3.6967e+06
10.2878,-0.117993,10.3249,0.399593,-0.665307,-0.1488,3.69722e+06
10.3102,-0.0961343,10.3339,0.399464,-0.663343,-0.149004,3.69864e+06
10.2592,-0.0166212,10.3605,0.394567,-0.663386,-0.152152,3.70007e+06
9.95657,0.158739,10.2734,0.386864,-0.676648,-0.152086,3.70066e+06
9.87929,0.0979169,10.2933,0.389374,-0.676882,-0.150276,3.70151e+06
9.844,-0.0211513,10.3383,0.393596,-0.676586,-0.147583,3.70298e+06
9.82286,-0.116637,10.4054,0.39694,-0.675535,-0.148247,3.70442e+06
9.48589,-0.280053,10.3969,0.404113,-0.690325,-0.148275,3.70458e+06
9.34428,-0.364958,10.4325,0.406998,-0.692008,-0.151007,3.70583e+06
9.18342,-0.368584,10.4972,0.407965,-0.693288,-0.149559,3.70728e+06
8.91176,-0.463637,10.4898,0.412137,-0.705212,-0.149571,3.70854e+06
8.62343,-0.389565,10.5198,0.408169,-0.710666,-0.148294,3.70869e+06
8.46919,-0.511722,10.5141,0.412426,-0.713144,-0.144088,3.71015e+06
8.43919,-0.665843,10.4928,0.420539,-0.715627,-0.150075,3.71154e+06
8.36904,-0.731105,10.4862,0.423404,-0.718705,-0.15009,3.71246e+06
8.66536,-0.619549,10.4999,0.418513,-0.713416,-0.140345,3.71297e+06
8.95736,-0.514301,10.5012,0.416432,-0.708824,-0.154196,3.71441e+06
9.29141,-0.402913,10.4979,0.412991,-0.70252,-0.151861,3.71587e+06
9.4394,-0.20647,10.521,0.404369,-0.696029,-0.151814,3.7164e+06
9.57514,-0.0435301,10.5231,0.396628,-0.691468,-0.142242,3.7173e+06
9.47661,-0.0250025,10.5045,0.396248,-0.694013,-0.151421,3.7187e+06
9.50541,-0.168931,10.4757,0.402467,-0.691258,-0.148209,3.72017e+06
9.62458,-0.164283,10.345,0.402256,-0.68599,-0.148215,3.72033e+06
9.54299,-0.124366,10.3053,0.401016,-0.688977,-0.146658,3.7216e+06
9.81057,0.0376184,10.313,0.392397,-0.681642,-0.148682,3.72304e+06
9.74199,0.219518,10.2642,0.384409,-0.684638,-0.148628,3.72428e+06
9.77122,0.25468,10.2767,0.385439,-0.683666,-0.153761,3.72446e+06
9.73603,0.335748,10.3388,0.378861,-0.681566,-0.147462,3.72592e+06
9.38221,0.134231,10.4138,0.387481,-0.685617,-0.148353,3.72731e+06
9.21219,-0.099681,10.3841,0.397748,-0.693072,-0.148409,3.72824e+06
8.66201,-0.323303,10.4205,0.406135,-0.702583,-0.146289,3.72876e+06
8.19137,-0.407663,10.4425,0.409233,-0.709662,-0.142755,3.7302e+06
7.7184,-0.480687,10.3983,0.412871,-0.721204,-0.14956,3.73166e+06
7.58162,-0.64116,10.448,0.419919,-0.727222,-0.149598,3.73216e+06
7.55115,-0.460696,10.4505,0.411829,-0.726808,-0.143799,3.73305e+06
7.43109,-0.362079,10.4517,0.407184,-0.73197,-0.152633,3.73447e+06
7.52131,-0.483608,10.4891,0.412975,-0.730379,-0.151777,3.73588e+06
7.2291,-0.604495,10.4356,0.418279,-0.743192,-0.151795,3.73611e+06
7.11742,-0.753707,10.4741,0.424701,-0.746695,-0.145764,3.73732e+06
7.01019,-0.753325,10.4946,0.424136,-0.749957,-0.146296,3.73877e+06
7.85653,-0.440968,10.4482,0.410422,-0.712791,-0.146255,3.74004e+06
7.75769,-0.499452,10.4169,0.414239,-0.71662,-0.149888,3.7402e+06
7.78938,-0.341336,10.3688,0.409153,-0.71819,-0.149883,3.74166e+06
7.94654,-0.131309,10.3384,0.400071,-0.716802,-0.144394,3.74305e+06
8.62897,0.0838016,10.276,0.390625,-0.686827,-0.144371,3.744e+06
8.76928,0.0678315,10.2261,0.391674,-0.686536,-0.15346,3.74449e+06
8.9744,0.105118,10.2244,0.389474,-0.682924,-0.145597,3.74592e+06
9.00742,0.0754848,10.2058,0.390497,-0.683714,-0.146123,3.74737e+06
9.03589,0.089922,10.115,0.389859,-0.682439,-0.146121,3.74796e+06
9.07143,0.0520198,10.1085,0.391794,-0.681775,-0.153306,3.74879e+06
9.00358,0.0955687,10.0825,0.3889,-0.683962,-0.150851,3.75023e+06
8.96914,0.0586509,10.0588,0.390512,-0.685357,-0.148343,3.75165e+06
8.94942,-0.102924,9.97992,0.397601,-0.6862,-0.148388,3.75195e+06
8.99379,-0.131329,9.98459,0.398963,-0.685601,-0.149369,3.75309e+06
8.96055,-0.142496,10.0085,0.398752,-0.686541,-0.149003,3.75456e+06
8.94472,-0.252922,10.135,0.403606,-0.687271,-0.149033,3.75584e+06
8.84026,-0.309385,10.1629,0.405158,-0.688811,-0.143842,3.75595e+06
8.59747,-0.389917,10.1979,0.409266,-0.693013,-0.145986,3.75739e+06
8.30388,-0.344229,10.223,0.406205,-0.699522,-0.149211,3.75884e+06
8.24373,-0.296043,10.2639,0.404092,-0.702174,-0.149194,3.7598e+06
8.089,-0.477787,10.2648,0.412348,-0.706656,-0.149215,3.76028e+06
8.16256,-0.526595,10.2507,0.414576,-0.70845,-0.148576,3.76168e+06
8.54765,-0.372093,10.2553,0.407778,-0.702337,-0.146668,3.76313e+06
8.54269,-0.332711,10.2908,0.406051,-0.702565,-0.146657,3.76374e+06
8.89736,-0.267074,10.2666,0.404959,-0.698598,-0.155796,3.76456e+06
9.30596,-0.0881782,10.309,0.398046,-0.689754,-0.147033,3.76599e+06
9.2936,-0.0863456,10.3491,0.39782,-0.690394,-0.150202,3.76741e+06
9.2896,-0.059315,10.33,0.396632,-0.690564,-0.150194,3.76765e+06
9.22551,-0.225885,10.3451,0.40395,-0.692068,-0.149187,3.76888e+06
9.22682,-0.313166,10.3513,0.407415,-0.692322,-0.145954,3.7703e+06
9.63345,-0.18787,10.34,0.401914,-0.674468,-0.145941,3.77159e+06
9.82186,-0.117451,10.3033,0.399336,-0.673194,-0.146155,3.77172e+06
10.2863,0.00700378,10.3024,0.395151,-0.663067,-0.148737,3.77314e+06
10.5532,0.253425,10.317,0.385111,-0.658933,-0.15768,3.77457e+06
9.99172,0.0428435,10.3073,0.394355,-0.683577,-0.157709,3.77556e+06
10.1953,0.0693631,10.3875,0.391348,-0.676081,-0.145665,3.77605e+06
9.91939,-0.22177,10.4574,0.403537,-0.680371,-0.149353,3.77744e+06
9.67227,-0.401826,10.5405,0.410594,-0.682845,-0.146803,3.77887e+06
9.22087,-0.546159,10.4793,0.416927,-0.702644,-0.146819,3.77947e+06
8.92866,-0.558394,10.5056,0.417539,-0.707594,-0.147479,3.7803e+06
8.82366,-0.445055,10.5078,0.414826,-0.709797,-0.150465,3.78174e+06
8.92567,-0.266855,10.5054,0.405415,-0.707478,-0.15056,3.78317e+06
8.69308,-0.202366,10.5813,0.402588,-0.71771,-0.150529,3.7834e+06
8.82428,-0.222666,10.5995,0.404054,-0.716575,-0.155327,3.7846e+06
9.1162,-0.299792,10.6375,0.405199,-0.709725,-0.142109,3.78603e+06
8.87577,0.000585685,10.7034,0.392017,-0.720298,-0.142011,3.78734e+06
9.01157,-0.178314,10.7203,0.399694,-0.718468,-0.147067,3.78747e+06
9.26504,-0.22867,10.7133,0.402739,-0.713181,-0.149589,3.78891e+06
9.47753,-0.0382563,10.7179,0.39492,-0.70883,-0.14761,3.79037e+06
9.7285,0.168345,10.5211,0.385839,-0.697758,-0.147566,3.79128e+06
9.9718,0.254359,10.5019,0.382067,-0.693181,-0.151113,3.79178e+06
10.315,0.186022,10.469,0.38549,-0.685414,-0.148877,3.7932e+06
10.6119,0.220092,10.4727,0.384117,-0.679125,-0.150617,3.79463e+06
10.4835,-0.0892754,10.468,0.397698,-0.684757,-0.150696,3.79522e+06
10.7971,-0.0584548,10.477,0.396072,-0.676063,-0.145418,3.79607e+06
10.8773,-0.149645,10.4721,0.401695,-0.67213,-0.151218,3.79748e+06
10.8643,0.0427645,10.4938,0.39289,-0.669209,-0.152229,3.79893e+06
10.8131,-0.017838,10.4897,0.39555,-0.671458,-0.152243,3.79916e+06
10.6753,-0.0644413,10.5163,0.397406,-0.671075,-0.15314,3.80037e+06
10.4841,-0.219473,10.5311,0.402995,-0.673106,-0.148552,3.8018e+06
10.1092,-0.261139,10.4601,0.40482,-0.68954,-0.148543,3.8031e+06
10.0737,-0.290739,10.5138,0.405799,-0.686458,-0.144014,3.80322e+06
9.92276,-0.259847,10.5449,0.405095,-0.688349,-0.1496,3.80466e+06
9.83818,-0.209948,10.609,0.402595,-0.686093,-0.148785,3.8061e+06
9.24383,-0.263621,10.5454,0.404948,-0.712167,-0.148767,3.80701e+06
8.94718,-0.239798,10.5758,0.403728,-0.717081,-0.151005,3.80753e+06
8.78398,-0.244145,10.6032,0.404195,-0.718245,-0.145648,3.80897e+06
8.60291,-0.370878,10.6104,0.410051,-0.721846,-0.14893,3.81038e+06
8.12391,-0.223843,10.5552,0.403593,-0.742858,-0.148862,3.81094e+06
8.20863,-0.219657,10.5575,0.401899,-0.741696,-0.146367,3.81181e+06
8.47805,-0.17531,10.5614,0.402411,-0.736228,-0.15006,3.81327e+06
8.75264,-0.0298352,10.5802,0.397041,-0.731452,-0.151811,3.81469e+06
8.89649,0.0713145,10.5246,0.392598,-0.725122,-0.151791,3.81487e+06
9.13794,0.188422,10.5794,0.385442,-0.717162,-0.142658,3.81614e+06
8.95499,-0.0159099,10.5813,0.394346,-0.720525,-0.151845,3.81755e+06
9.27742,-0.126368,10.5412,0.399193,-0.706359,-0.151894,3.81884e+06
9.16038,-0.227962,10.5539,0.403114,-0.706175,-0.149391,3.819e+06
8.9291,-0.286316,10.5225,0.406175,-0.711052,-0.146344,3.82042e+06
9.01641,-0.224068,10.4715,0.40243,-0.708425,-0.145969,3.82185e+06
9.27593,-0.297796,10.4368,0.405665,-0.697023,-0.146004,3.82276e+06
9.38321,-0.186191,10.4222,0.40339,-0.694613,-0.153251,3.82328e+06
9.49297,-0.0855301,10.4365,0.396171,-0.691154,-0.150458,3.82472e+06
9.40093,-0.137055,10.5104,0.398783,-0.690131,-0.146872,3.82617e+06
9.00766,-0.187767,10.4625,0.401007,-0.707381,-0.146865,3.82671e+06
8.6278,-0.477171,10.4953,0.413059,-0.714162,-0.14941,3.82759e+06
8.31903,-0.57833,10.5363,0.417949,-0.717993,-0.146454,3.82901e+06
7.92095,-0.516819,10.5159,0.415093,-0.726734,-0.15179,3.83044e+06
8.14314,-0.344481,10.4944,0.407526,-0.716974,-0.151753,3.83064e+06
8.0619,-0.162498,10.4678,0.399953,-0.718738,-0.14857,3.8319e+06
8.10366,-0.018228,10.416,0.394443,-0.719867,-0.146866,3.83334e+06
8.28279,-0.0944775,10.3974,0.397789,-0.711998,-0.146898,3.83461e+06
8.57588,-0.106177,10.3846,0.398834,-0.70726,-0.148739,3.83476e+06
8.81918,-0.133367,10.4095,0.398995,-0.703069,-0.141368,3.8362e+06
8.95419,-0.302672,10.387,0.405523,-0.700612,-0.149502,3.83761e+06
8.87688,-0.354936,10.2456,0.40781,-0.703966,-0.149512,3.83851e+06
8.96304,-0.351624,10.245,0.409016,-0.70247,-0.149234,3.83903e+06
8.95043,-0.14,10.2002,0.397993,-0.702756,-0.150937,3.84048e+06
8.9923,-0.14797,10.1679,0.399294,-0.702227,-0.15172,3.84191e+06
9.29175,-0.281397,10.2287,0.405155,-0.689099,-0.151774,3.84243e+06
9.41228,-0.330753,10.1942,0.406797,-0.687177,-0.156334,3.84334e+06
9.5671,-0.355227,10.2067,0.407673,-0.683898,-0.147237,3.84476e+06
9.71542,-0.434817,10.1947,0.411027,-0.680563,-0.148229,3.84619e+06
9.9567,-0.590043,10.2474,0.417844,-0.669986,-0.148286,3.84635e+06
9.99409,-0.589704,10.2448,0.418376,-0.667942,-0.14908,3.84763e+06
9.88022,-0.469729,10.25,0.412074,-0.669017,-0.15303,3.84907e+06
9.58128,-0.220035,10.1972,0.40111,-0.682126,-0.152944,3.85027e+06
9.411,-0.317718,10.2112,0.405116,-0.684045,-0.152599,3.85049e+06
9.16558,-0.42847,10.2247,0.40922,-0.688734,-0.150497,3.85192e+06
9.09323,-0.487765,10.2592,0.41208,-0.689015,-0.144529,3.85336e+06
8.85855,-0.423015,10.2045,0.409234,-0.699302,-0.144498,3.85422e+06
8.75023,-0.439205,10.2298,0.411147,-0.701699,-0.150516,3.8548e+06
8.68282,-0.300082,10.2704,0.405474,-0.701752,-0.146054,3.85624e+06
8.48877,-0.202427,10.283,0.402909,-0.705665,-0.149997,3.85765e+06
8.29916,-0.244533,10.311,0.404759,-0.713997,-0.149998,3.85822e+06
8.15605,-0.204792,10.3116,0.402597,-0.717375,-0.14993,3.85909e+06
8.10643,-0.319005,10.2996,0.406445,-0.719213,-0.148646,3.86055e+06
8.20567,-0.375106,10.2795,0.408943,-0.71937,-0.14956,3.86196e+06
8.31372,-0.403999,10.2884,0.410212,-0.714629,-0.149574,3.86218e+06
8.60703,-0.252565,10.2765,0.403813,-0.709197,-0.14791,3.86339e+06
8.81295,-0.0847009,10.2749,0.397497,-0.706581,-0.151421,3.86485e+06
8.96827,-0.096138,10.2785,0.398,-0.699764,-0.151433,3.86614e+06
9.13316,0.0152412,10.2833,0.3926,-0.694819,-0.147048,3.86628e+06
8.94941,-0.0612672,10.2849,0.396598,-0.698938,-0.151299,3.86776e+06
8.82229,-0.18135,10.2934,0.399452,-0.700265,-0.147961,3.86911e+06
8.94714,-0.192677,10.221,0.399945,-0.694764,-0.147971,3.87006e+06
8.75792,-0.377877,10.1938,0.407444,-0.699716,-0.1485,3.87058e+06
8.89766,-0.387237,10.1455,0.408166,-0.697812,-0.151009,3.87202e+06
9.11969,-0.207623,10.1514,0.402468,-0.693201,-0.151565,3.87342e+06
9.11158,-0.03689,10.1287,0.394972,-0.69355,-0.151517,3.87399e+06
9.202,0.064084,10.14,0.388728,-0.692048,-0.154438,3.87485e+06
9.1348,-0.103613,10.2002,0.395276,-0.690359,-0.143438,3.87629e+06
8.66964,-0.282391,10.2546,0.402572,-0.699075,-0.147901,3.87774e+06
8.73433,-0.329546,10.2467,0.404642,-0.696233,-0.147918,3.87792e+06
8.35356,-0.403955,10.3188,0.407513,-0.701657,-0.144889,3.87918e+06
7.83081,-0.530194,10.3125,0.414787,-0.712778,-0.148959,3.88059e+06
7.88289,-0.562597,10.3057,0.416209,-0.71049,-0.148971,3.88184e+06
7.65379,-0.38801,10.304,0.409183,-0.715705,-0.152898,3.88204e+06
7.61005,-0.166235,10.2893,0.398492,-0.718369,-0.15469,3.88344e+06
7.70153,-0.196445,10.299,0.40082,-0.719207,-0.156372,3.88488e+06
7.40235,-0.370724,10.3122,0.408471,-0.732345,-0.156404,3.88578e+06
7.57248,-0.371904,10.3292,0.409078,-0.729526,-0.149449,3.88631e+06
7.57845,-0.39619,10.3394,0.410262,-0.732677,-0.152477,3.88773e+06
7.73229,-0.408616,10.3359,0.41252,-0.730462,-0.152086,3.88918e+06
8.47619,-0.123127,10.3474,0.399988,-0.697809,-0.152046,3.88973e+06
8.57311,0.0187631,10.3098,0.393531,-0.698403,-0.140628,3.89062e+06
8.7909,0.128031,10.2991,0.387127,-0.695021,-0.149304,3.89205e+06
8.94906,0.111581,10.2742,0.389344,-0.693713,-0.15366,3.89346e+06
9.54863,0.307983,10.1615,0.380716,-0.667361,-0.153638,3.89369e+06
9.74548,0.314701,10.1693,0.378813,-0.663969,-0.144715,3.89492e+06
9.83087,0.183235,10.1663,0.383873,-0.662476,-0.148438,3.89635e+06
9.65137,0.0786714,10.1018,0.38846,-0.670338,-0.148458,3.89763e+06
9.69996,0.00388284,10.0729,0.391369,-0.669786,-0.151273,3.89779e+06
9.75456,0.0840212,10.0868,0.387476,-0.668232,-0.148082,3.89921e+06
9.70852,0.00978005,10.0831,0.390142,-0.669231,-0.150349,3.90064e+06
9.47097,-0.24916,10.0271,0.401506,-0.679643,-0.150408,3.90158e+06
9.4682,-0.361608,10.0638,0.405816,-0.679184,-0.154719,3.90208e+06
9.41729,-0.461422,10.0968,0.409925,-0.679967,-0.145928,3.90353e+06
9.32836,-0.544857,10.1472,0.413965,-0.680675,-0.148607,3.90495e+06
9.13708,-0.722786,10.2492,0.421782,-0.6891,-0.148646,3.90552e+06
8.96502,-0.715492,10.2745,0.423882,-0.69201,-0.151026,3.90637e+06
8.75631,-0.595291,10.2675,0.419105,-0.696098,-0.154564,3.90779e+06
8.64166,-0.479168,10.2751,0.413792,-0.698796,-0.150018,3.90923e+06
8.49428,-0.323256,10.2873,0.406949,-0.70527,-0.149967,3.90943e+06
8.51573,-0.380767,10.2671,0.409722,-0.706568,-0.153505,3.91067e+06
8.76471,-0.395683,10.2937,0.410763,-0.703233,-0.150754,3.91208e+06
8.83316,-0.186184,10.3043,0.401567,-0.700231,-0.150699,3.9134e+06
9.16025,-0.158042,10.287,0.399973,-0.694945,-0.14846,3.91356e+06
9.48545,-0.0809459,10.2982,0.399605,-0.689241,-0.150885,3.91498e+06
9.6856,0.108657,10.2905,0.389096,-0.684089,-0.146747,3.9164e+06
9.74062,0.252242,10.1922,0.382788,-0.681646,-0.146709,3.91731e+06
9.68208,0.232736,10.1585,0.385206,-0.683008,-0.150694,3.91782e+06
9.66464,0.254081,10.1366,0.382709,-0.681776,-0.152851,3.91926e+06
9.6359,0.213771,10.0975,0.383832,-0.683735,-0.145148,3.92069e+06
9.80527,0.060889,10.1285,0.390545,-0.676309,-0.1452,3.92125e+06
10.0913,-0.0608821,10.0794,0.39562,-0.669947,-0.1503,3.92216e+06
10.3368,0.00565935,10.0889,0.393059,-0.664755,-0.151726,3.92359e+06
10.4555,0.0895021,10.1287,0.388604,-0.660226,-0.151366,3.92499e+06
10.6161,-0.110368,10.1556,0.39738,-0.653179,-0.15143,3.92517e+06
10.446,-0.246958,10.206,0.402319,-0.653245,-0.148984,3.92641e+06
9.98392,-0.416345,10.2572,0.408965,-0.660694,-0.151289,3.92789e+06
9.44534,-0.554361,10.2056,0.415021,-0.684323,-0.151298,3.92918e+06
9.00018,-0.686808,10.2609,0.419865,-0.69026,-0.145711,3.9293e+06
8.53266,-0.787547,10.2731,0.424261,-0.69999,-0.152369,3.93074e+06
8.42439,-0.707208,10.2817,0.421171,-0.702507,-0.15362,3.93214e+06
8.15419,-0.560515,10.3507,0.414735,-0.714388,-0.153564,3.93315e+06
8.21222,-0.444644,10.3377,0.410676,-0.715131,-0.148487,3.93358e+06
8.48256,-0.39039,10.3485,0.408182,-0.710732,-0.145574,3.93504e+06
8.6461,-0.358527,10.3833,0.407151,-0.70802,-0.141946,3.93644e+06
8.43464,-0.152728,10.443,0.39812,-0.71732,-0.141877,3.93707e+06
8.4831,-0.202557,10.4446,0.401445,-0.717158,-0.147504,3.93788e+06
8.58234,-0.167558,10.4777,0.400717,-0.715847,-0.143313,3.93931e+06
8.69352,-0.00983543,10.462,0.393581,-0.714562,-0.144361,3.94076e+06
9.07947,0.131592,10.3487,0.387367,-0.697587,-0.144342,3.941e+06
9.28025,0.162337,10.3435,0.386589,-0.693968,-0.150563,3.9422e+06
9.46875,0.218765,10.3448,0.384873,-0.691148,-0.15924,3.94363e+06
9.50496,0.0746541,10.3449,0.391199,-0.689559,-0.159282,3.94494e+06
9.72251,0.135905,10.3595,0.387159,-0.68454,-0.14513,3.94504e+06
9.82297,0.0400497,10.3632,0.392352,-0.681947,-0.153675,3.94648e+06
9.84014,0.0704919,10.3719,0.389604,-0.680322,-0.151063,3.94789e+06
9.84325,0.0048275,10.372,0.392486,-0.680185,-0.151081,3.94888e+06
9.72718,0.0708775,10.3939,0.388172,-0.680917,-0.149607,3.94934e+06
9.57451,-0.0676363,10.4115,0.394386,-0.683021,-0.152499,3.95079e+06
9.4695,-0.154178,10.4418,0.397647,-0.684921,-0.152865,3.95224e+06
9.3608,-0.199322,10.3818,0.399626,-0.689676,-0.152871,3.95282e+06
9.39009,-0.262666,10.4155,0.401151,-0.687898,-0.144833,3.95365e+06
9.35052,-0.363913,10.4467,0.406058,-0.68845,-0.155817,3.95506e+06
9.2864,-0.305776,10.4802,0.404154,-0.688211,-0.154766,3.95649e+06
8.96244,-0.363241,10.4208,0.406673,-0.702415,-0.154764,3.95674e+06
8.78034,-0.323467,10.4432,0.404295,-0.706141,-0.150742,3.95798e+06
8.73383,-0.390084,10.4516,0.408109,-0.70723,-0.150499,3.9594e+06
8.47291,-0.262406,10.4,0.402501,-0.71867,-0.150449,3.96066e+06
8.55394,-0.337204,10.3777,0.405363,-0.718044,-0.147524,3.96082e+06
8.82394,-0.319268,10.3701,0.404901,-0.714513,-0.153438,3.96223e+06
9.26173,-0.273203,10.3483,0.404883,-0.706095,-0.152334,3.96368e+06
9.388,-0.185073,10.2686,0.40101,-0.70053,-0.152316,3.96465e+06
9.73312,0.0140986,10.2767,0.393883,-0.694133,-0.150133,3.9651e+06
9.9815,0.13053,10.3032,0.387787,-0.686541,-0.151819,3.96653e+06
9.83298,0.0527127,10.3032,0.392944,-0.688941,-0.152192,3.96796e+06
10.0044,-0.0423471,10.2668,0.397115,-0.681407,-0.152228,3.96855e+06
9.92502,-0.0450839,10.2712,0.395957,-0.681084,-0.147338,3.96939e+06
9.86887,-0.105753,10.2554,0.398358,-0.682366,-0.144964,3.97084e+06
10.0851,-0.0601918,10.2238,0.396516,-0.677365,-0.1516,3.97225e+06
10.2231,-0.102591,10.1922,0.398375,-0.671295,-0.151619,3.97248e+06
10.4547,0.0544618,10.2059,0.39254,-0.66515,-0.150652,3.9737e+06
10.4803,0.162742,10.2481,0.388438,-0.662768,-0.15408,3.97512e+06
9.8777,0.13359,10.2317,0.389717,-0.689217,-0.154055,3.97641e+06
9.6932,-0.0403704,10.2936,0.394025,-0.688337,-0.14631,3.97658e+06
9.14436,-0.285252,10.3538,0.404035,-0.698047,-0.149949,3.978e+06
8.73726,-0.443145,10.4121,0.409345,-0.702681,-0.146817,3.97942e+06
8.75426,-0.424156,10.4175,0.408511,-0.701936,-0.146812,3.98035e+06
8.25679,-0.447352,10.4225,0.410504,-0.712691,-0.149361,3.98088e+06
8.21749,-0.289592,10.4241,0.40526,-0.713371,-0.156304,3.98229e+06
8.25992,-0.239019,10.4004,0.402061,-0.713956,-0.145916,3.98371e+06
8.27362,-0.429011,10.4051,0.410401,-0.713356,-0.14597,3.9843e+06
8.46655,-0.36694,10.4326,0.407776,-0.710137,-0.151012,3.98514e+06
8.56163,-0.450731,10.4692,0.410117,-0.708032,-0.147432,3.98657e+06
8.44479,-0.659194,10.4708,0.420795,-0.711598,-0.152286,3.98806e+06
8.22637,-0.789921,10.3782,0.426529,-0.72116,-0.15231,3.98825e+06
8.23363,-0.709786,10.4027,0.42304,-0.720767,-0.147106,3.98946e+06
8.25289,-0.578172,10.3565,0.418038,-0.722487,-0.148397,3.9909e+06
8.80005,-0.422588,10.3716,0.411209,-0.698472,-0.148383,3.99215e+06
9.04,-0.336081,10.3397,0.407883,-0.693814,-0.149317,3.99235e+06
9.16978,-0.24579,10.3133,0.403935,-0.692372,-0.151014,3.99379e+06
9.32517,-0.223287,10.3186,0.403424,-0.68884,-0.144802,3.99522e+06
9.76603,-0.152436,10.3317,0.400314,-0.66949,-0.144806,3.99608e+06
9.77326,-0.312963,10.3267,0.405675,-0.66881,-0.153025,3.99662e+06
9.73318,-0.288915,10.3177,0.405899,-0.66971,-0.152256,3.99805e+06
9.70952,-0.159294,10.3143,0.399831,-0.668741,-0.148154,3.99948e+06
9.67031,0.0682123,10.1913,0.389837,-0.670428,-0.148088,4.00004e+06
9.52908,0.112218,10.1907,0.387788,-0.673582,-0.1495,4.00092e+06
9.45106,0.0607268,10.2166,0.388511,-0.673658,-0.151438,4.00233e+06
9.24351,-0.0626229,10.2663,0.392868,-0.67789,-0.144323,4.00379e+06
8.88351,-0.245451,10.1528,0.400887,-0.693661,-0.144355,4.00398e+06
8.69457,-0.377828,10.2322,0.407308,-0.695695,-0.147865,4.00521e+06
8.35277,-0.415409,10.2674,0.410834,-0.702823,-0.152361,4.00665e+06
8.06312,-0.536008,10.3197,0.416131,-0.715553,-0.152379,4.0079e+06
7.82892,-0.449713,10.3251,0.412212,-0.720141,-0.150037,4.00812e+06
7.69015,-0.374999,10.32,0.407067,-0.724713,-0.146725,4.0095e+06
7.81138,-0.413364,10.301,0.410245,-0.724431,-0.153895,4.01094e+06
7.83751,-0.496254,10.3335,0.413886,-0.723293,-0.15392,4.01181e+06
