ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.011419,-0.984547,0.057192,-0.597691,-0.963148,10.1671,0.42623,-1.10111,-0.14799,199105
-0.0114851,-0.984547,0.0571968,-0.329324,-1.00316,10.1243,0.427165,-1.10079,-0.147946,200531
-0.0100267,-0.942213,0.065189,-0.329324,-1.00316,10.1243,0.427165,-1.10079,-0.147946,201423
-0.0100468,-0.938686,0.079293,-0.201749,-0.899977,10.1289,0.426455,-1.10058,-0.147822,201980
-0.0100468,-0.938686,0.079293,-0.170714,-0.904753,10.1074,0.426223,-1.10007,-0.148204,203403
-0.0100468,-0.938686,0.079293,-0.426165,-0.97888,10.1264,0.426717,-1.10074,-0.147352,204862
-0.0230721,-0.998083,0.0710804,-0.426165,-0.97888,10.1264,0.426717,-1.10074,-0.147352,205342
-0.0222005,-1.00144,0.0780798,-0.645245,-0.945349,10.1495,0.426709,-1.1016,-0.148274,206291
-0.0222005,-1.00144,0.0780798,-0.745959,-0.987251,10.179,0.427391,-1.10279,-0.147819,207701
-0.0222005,-1.00144,0.0780798,-0.606661,-0.97755,10.1554,0.427464,-1.10335,-0.148418,209139
-0.0122662,-1.03103,0.0736275,-0.606661,-0.97755,10.1554,0.427464,-1.10335,-0.148418,209270
-0.0142262,-1.03103,0.0764393,-0.308403,-0.940786,10.1469,0.427028,-1.10308,-0.148011,210563
-0.0142262,-1.03103,0.0764393,-0.180401,-0.954079,10.1281,0.427006,-1.10277,-0.148268,211992
-0.0111851,-1.04428,0.0676183,-0.180401,-0.954079,10.1281,0.427006,-1.10277,-0.148268,213198
-0.0111602,-1.04395,0.0535136,-0.0984923,-0.898097,10.1696,0.426501,-1.10198,-0.148104,213439
-0.0111602,-1.04395,0.0535136,-0.33612,-0.991836,10.1943,0.426826,-1.1023,-0.148747,214878
-0.0111602,-1.04395,0.0535136,-0.461882,-1.05236,10.2075,0.427618,-1.10267,-0.149084,216290
-0.011841,-0.986645,0.0609851,-0.461882,-1.05236,10.2075,0.427618,-1.10267,-0.149084,217135
-0.0097142,-0.985984,0.0733853,-0.503731,-0.994558,10.2542,0.427887,-1.10323,-0.148158,217771
-0.0097142,-0.985984,0.0733853,-0.318861,-1.00732,10.2258,0.428319,-1.103,-0.147696,219177
-0.00979873,-0.985984,0.0733912,-0.116995,-0.976729,10.1758,0.428194,-1.10235,-0.148279,220586
-0.0141229,-1.03467,0.0732817,-0.116995,-0.976729,10.1758,0.428194,-1.10235,-0.148279,221069
-0.0137241,-1.03467,0.0671126,0.0251486,-0.9105,10.1664,0.42734,-1.10141,-0.148395,222025
-0.0137241,-1.03467,0.0671126,-0.0360159,-0.9417,10.1692,0.42734,-1.10082,-0.148969,223464
-0.0137241,-1.03467,0.0671126,-0.267781,-0.945202,10.1797,0.427471,-1.10112,-0.147927,224898
-0.0147161,-1.01198,0.0728733,-0.267781,-0.945202,10.1797,0.427471,-1.10112,-0.147927,224999
-0.0147161,-1.01539,0.0728733,-0.439687,-0.968613,10.1825,0.427788,-1.10151,-0.148754,226343
-0.0147161,-1.01539,0.0728733,-0.451371,-0.948182,10.1808,0.42791,-1.10207,-0.148048,227776
-0.00251284,-1.01088,0.0743144,-0.451371,-0.948182,10.1808,0.42791,-1.10207,-0.148048,228936
-0.00232652,-1.00829,0.0644521,-0.242312,-0.865907,10.128,0.426825,-1.10176,-0.148491,229215
-0.00240863,-1.00829,0.0644583,-0.0951992,-0.880487,10.1274,0.426518,-1.10112,-0.148263,230607
-0.00240863,-1.00829,0.0644583,0.00814938,-0.872734,10.0958,0.425981,-1.10034,-0.148905,232064
-0.00989092,-0.969336,0.0726752,0.00814938,-0.872734,10.0958,0.425981,-1.10034,-0.148905,232888
-0.0120397,-0.969336,0.0726698,-0.0682412,-0.856008,10.1288,0.425522,-1.09993,-0.14728,233502
-0.0120397,-0.969336,0.0726698,-0.277602,-0.936026,10.1057,0.425847,-1.10014,-0.147746,234912
-0.0120397,-0.969336,0.0726698,-0.416737,-0.930488,10.107,0.425955,-1.10055,-0.148572,236333
-0.0113528,-0.966952,0.0678884,-0.416737,-0.930488,10.107,0.425955,-1.10055,-0.148572,236828
-0.0113862,-0.96844,0.081222,-0.398133,-0.871585,10.1019,0.425599,-1.1009,-0.14737,237778
-0.0113862,-0.96844,0.081222,-0.220274,-0.851425,10.0717,0.425335,-1.10062,-0.148305,239217
