fx,fy,fz,tx,ty,tz,t
-0.313682,0.416116,0.456695,-0.0114949,-0.00549437,0.00768523,3.38493e+06
-0.32378,0.614116,0.458993,-0.0201868,-0.00593831,0.0077412,3.38557e+06
-0.289219,0.542656,0.497857,-0.0185716,-0.00586258,0.0101715,3.38637e+06
-0.220722,0.481441,0.485392,-0.014069,-0.00566195,0.00697056,3.38779e+06
-0.0480724,0.709927,0.471062,-0.0243044,-0.00343874,0.00852513,3.38922e+06
-0.0601182,0.846096,0.311562,-0.0302907,-0.00392289,0.0085639,3.38952e+06
0.146475,0.944431,0.279268,-0.0359645,-0.000240254,0.00635996,3.39066e+06
0.312635,0.823278,0.221503,-0.0320964,0.00141308,-0.00517295,3.39208e+06
0.38585,0.442657,0.251317,-0.0153859,0.00461878,-0.00528348,3.39344e+06
0.732444,0.373839,0.274468,-0.01399,0.0115713,0.00999163,3.39354e+06
0.988369,0.0627317,0.284785,-0.0015321,0.0157551,0.00475833,3.395e+06
1.33875,-0.16032,0.273206,0.0059792,0.0239041,0.0122059,3.39641e+06
1.39772,-0.254709,0.29908,0.0101242,0.0264855,0.0121763,3.39737e+06
1.51199,-0.276417,0.287322,0.0117904,0.0301591,0.00448185,3.39782e+06
1.47746,-0.260755,0.259847,0.0105977,0.0307971,0.00225397,3.39927e+06
1.40044,-0.395367,0.25493,0.016307,0.0315535,0.00699498,3.40068e+06
1.24435,-0.460348,0.244403,0.019159,0.0247042,0.00698528,3.40131e+06
1.12773,-0.646702,0.234875,0.027684,0.0225768,0.00364516,3.40214e+06
1.25822,-0.650027,0.275232,0.028725,0.0275812,0.0134151,3.40355e+06
1.24583,-0.501167,0.301365,0.0248664,0.0278219,0.00206841,3.40501e+06
0.730898,-0.278596,0.225926,0.0150916,0.00523826,0.00215872,3.40526e+06
0.737862,-0.0138086,0.240688,0.00621566,0.00810283,0.00823868,3.40644e+06
0.518162,0.20652,0.253839,-0.00116419,0.00525829,0.00419914,3.40784e+06
0.103442,0.387398,0.18836,-0.00910804,-0.0129291,0.00427233,3.40919e+06
-0.127403,0.475425,0.200063,-0.0142185,-0.0163831,0.00879705,3.40929e+06
-0.240848,0.394315,0.186812,-0.0113316,-0.0184418,0.0144143,3.41072e+06
-0.133506,0.404479,0.158682,-0.0104063,-0.0175202,0.00135881,3.41216e+06
-0.152728,0.528863,0.178452,-0.0158655,-0.0183695,0.00139467,3.41313e+06
0.224234,0.844215,0.192793,-0.0296967,-0.0105839,0.0118188,3.41362e+06
0.507785,0.995492,0.203407,-0.0361467,-0.00489158,0.000624695,3.41501e+06
0.672197,0.949433,0.225273,-0.0359756,0.00034112,0.00801853,3.41644e+06
0.614875,0.639021,0.176636,-0.0223515,-0.00216165,0.00793476,3.41713e+06
0.494768,0.46914,0.206695,-0.0173767,-0.00350847,0.00157963,3.41788e+06
0.367075,0.123725,0.2021,-0.00534698,-0.00517054,0.0114287,3.4193e+06
0.427634,-0.158007,0.154389,0.00725358,-0.00361667,0.0094955,3.42077e+06
0.381502,-0.263848,0.112192,0.0118976,-0.00563,0.00946839,3.42108e+06
0.597644,-0.215597,0.0837079,0.00842437,-0.00164323,0.00325659,3.4222e+06
0.909689,-0.130669,0.0813779,0.0049895,0.0059361,0.00227251,3.42361e+06
0.717894,-0.20324,0.0869564,0.00817556,-0.00248504,0.00226262,3.425e+06
0.81166,-0.315444,0.118665,0.0141222,0.00113354,0.00126646,3.42506e+06
0.725626,-0.458445,0.195029,0.0182772,0.00207971,0.00944462,3.42651e+06
0.420394,-0.674036,0.248255,0.0287078,-0.0013487,0.0107901,3.42797e+06
0.476267,-0.464953,0.288786,0.0195316,0.00109272,0.0108456,3.42895e+06
0.114425,-0.576975,0.293308,0.0245961,-0.00494944,0.00895101,3.42934e+06
-0.0887865,-0.399243,0.265431,0.0193831,-0.00768379,0.00688577,3.43078e+06
-0.141663,-0.051189,0.213204,0.0054738,-0.00939067,0.000122105,3.43222e+06
-0.0966848,0.148271,0.17289,-0.00328446,-0.0074049,0.000175492,3.43289e+06
0.0627658,0.419039,0.169462,-0.0127986,-0.00378958,0.00765206,3.43365e+06
0.151984,0.48191,0.177994,-0.0146239,-0.00210434,0.00690203,3.43507e+06
0.298756,0.50114,0.213568,-0.0157904,0.00101629,0.00781216,3.4365e+06
-0.197835,0.459616,0.160289,-0.0139705,-0.0207686,0.00782755,3.43684e+06
-0.12773,0.49389,0.172478,-0.0148156,-0.0187074,0.00744363,3.43794e+06
-0.140292,0.626396,0.146731,-0.0217432,-0.0184606,0.00866329,3.43936e+06
0.228467,0.682299,0.117894,-0.0241989,-0.00226448,0.00865888,3.44077e+06
0.213462,0.770041,0.0860172,-0.0279654,-0.00196363,0.00428621,3.4408e+06
0.208037,0.717633,0.0488331,-0.0273562,-0.00257388,0.00431406,3.44223e+06
0.369489,0.632754,0.0577931,-0.0256488,0.00152785,0.00949106,3.44367e+06
0.666468,0.671184,0.108231,-0.0273332,0.0145508,0.00948566,3.44471e+06
0.759469,0.424418,0.120309,-0.0175349,0.0162036,0.00169722,3.4451e+06
0.866975,0.271145,0.134796,-0.0114753,0.0201488,0.00948906,3.44655e+06
0.772804,0.220674,0.149947,-0.0107376,0.0194009,0.00527613,3.44796e+06
0.5455,0.0399082,0.0548994,-0.00280735,0.00944908,0.00523789,3.44865e+06
0.370727,-0.0746141,0.0545466,0.00182393,0.00731153,0.00272714,3.4494e+06
0.120223,-0.229619,0.0627217,0.00914542,0.00394598,0.00785149,3.45082e+06
-0.100832,-0.338311,0.0683696,0.0124169,-0.000789084,0.00433525,3.45226e+06
-0.246575,-0.45705,-0.0259264,0.0176243,-0.00716062,0.00430994,3.45259e+06
-0.250245,-0.48384,0.00967496,0.0208717,-0.00608302,0.0113594,3.4537e+06
-0.34767,-0.35616,0.0433663,0.0183543,-0.00815322,0.00232901,3.45511e+06
-0.465077,-0.437808,0.112434,0.0219423,-0.0133266,0.00231254,3.45653e+06
-0.54693,-0.235783,0.151056,0.0141038,-0.0137856,0.00661693,3.45656e+06
-0.837065,-0.099249,0.158067,0.0097146,-0.0192667,0.00490442,3.45798e+06
-1.09842,0.0338781,0.162757,0.00367347,-0.024612,0.00855029,3.45943e+06
-1.08221,0.203969,0.170536,-0.00379288,-0.0239024,0.00859702,3.46049e+06
-1.23632,0.202876,0.157514,-0.00286248,-0.0280179,0.0122739,3.46084e+06
-1.20056,0.245949,0.114613,-0.00449845,-0.0305543,-0.00148141,3.46228e+06
-0.797562,0.517412,0.115387,-0.0158,-0.0230012,0.0123364,3.46371e+06
-0.701262,0.643696,0.122128,-0.0213433,-0.0187756,0.0123665,3.46438e+06
-0.459564,0.895505,0.102864,-0.0321483,-0.015946,0.0035851,3.46515e+06
-0.264636,0.921436,0.118087,-0.0343238,-0.010946,0.00497562,3.46658e+06
-0.446844,0.739716,0.12922,-0.0275523,-0.0146131,0.00288809,3.468e+06
-0.369215,0.826722,0.0219886,-0.0313776,-0.0111753,0.00290823,3.46832e+06
-0.566527,0.63252,0.0176842,-0.0268829,-0.0154328,0.0105945,3.46944e+06
-0.581821,0.272981,-0.0145867,-0.0119025,-0.0164526,0.010979,3.47088e+06
-0.129091,0.121094,0.000982621,-0.00523395,0.00341728,0.0109119,3.47223e+06
0.0463444,0.0452059,-0.0637607,-0.00190707,0.00478871,-0.000186146,3.47232e+06
0.408656,0.228312,-0.0588877,-0.0114179,0.0126241,0.00898551,3.47373e+06
0.435706,0.152954,-0.0303016,-0.00730113,0.0132793,-0.00457801,3.47519e+06
0.133855,-0.188764,-0.0167926,0.00770061,2.45806e-05,-0.00465725,3.47614e+06
-0.00231307,-0.400942,0.0461075,0.0160701,-0.000493934,0.00947025,3.47662e+06
-0.427572,-0.589287,0.105073,0.0241667,-0.00794053,0.00855977,3.47805e+06
-0.846595,-0.723015,0.142413,0.0300993,-0.0159155,0.0123654,3.47946e+06
-1.08988,-0.95832,0.148848,0.0404293,-0.0265972,0.0123128,3.48006e+06
-1.36266,-0.919216,0.128892,0.0409453,-0.0321632,0.00756015,3.48092e+06
-1.42611,-0.598328,0.103083,0.0297366,-0.0355089,-0.000491591,3.48234e+06
-1.30552,-0.269052,0.122512,0.0167558,-0.0332652,0.0050517,3.48382e+06
-1.47838,0.0434964,0.20462,0.00303983,-0.0408767,0.00514859,3.484e+06
-1.4967,0.130479,0.221082,-6.31091e-05,-0.0432973,0.00466877,3.48522e+06
-1.41785,0.0492285,0.220945,0.00332645,-0.0421803,0.0103165,3.48663e+06
-1.61225,0.462164,0.292239,-0.014797,-0.0507339,0.0104427,3.48793e+06
-1.59072,0.499321,0.273486,-0.0155545,-0.0524181,0.00671933,3.48807e+06
-1.40732,0.789849,0.25658,-0.0276229,-0.0499318,0.00733674,3.48951e+06
-1.22973,0.882059,0.199873,-0.0312328,-0.0477734,0.00941466,3.49093e+06
-0.498164,1.16588,0.0754945,-0.0436989,-0.0156237,0.00945431,3.49185e+06
-0.327414,1.20958,0.0571656,-0.0472503,-0.0136252,0.00232828,3.49235e+06
-0.161523,1.18975,0.0930161,-0.0493273,-0.0100627,0.0110143,3.49381e+06
-0.173382,0.840385,0.103935,-0.0356876,-0.0108585,0.00911192,3.49524e+06
-0.12416,0.301741,0.0874411,-0.0120427,-0.00869307,0.00895846,3.49581e+06
-0.0780049,0.0239545,0.105544,-0.00215091,-0.00681441,0.00877107,3.49666e+06
-0.161992,0.0512993,0.0942165,-0.00368245,-0.00876468,0.00486876,3.49809e+06
-0.189563,0.0525187,0.0804701,-0.00364941,-0.00898894,0.00531071,3.49953e+06
-0.0903091,-0.315366,0.0661399,0.0124995,-0.00462779,0.00520233,3.49978e+06
-0.108916,-0.546664,0.0627699,0.0224201,-0.0050313,0.00560273,3.50097e+06
-0.112571,-0.690717,0.0938923,0.0277735,-0.00568038,0.00745306,3.5024e+06
-0.255243,-0.943497,0.202065,0.0388761,-0.0119738,0.00739006,3.50373e+06
-0.226097,-1.05849,0.275933,0.0437216,-0.0103174,0.0134404,3.50383e+06
-0.379147,-1.11674,0.319572,0.0502434,-0.0133669,0.00155945,3.50525e+06
-0.541395,-0.926658,0.358064,0.0430389,-0.0151341,0.00539613,3.50669e+06
-0.538006,-0.421375,0.263875,0.0208524,-0.014959,0.00553739,3.50765e+06
-0.86114,-0.19787,0.281103,0.012199,-0.0211092,0.0035649,3.50813e+06
-1.11009,-0.0738558,0.287636,0.00742206,-0.0265714,0.0072008,3.50955e+06
-1.15779,-0.143039,0.275536,0.0103859,-0.0286373,0.00683472,3.51099e+06
-1.15506,0.209484,0.193762,-0.00509389,-0.0284949,0.00693325,3.5116e+06
-0.995452,0.266231,0.171683,-0.00622402,-0.0289849,0.00293522,3.51242e+06
-0.505263,0.552689,0.174886,-0.017725,-0.0197664,0.0136449,3.51386e+06
-0.209816,0.801306,0.157594,-0.0267992,-0.0159963,0.00342185,3.51527e+06
-0.207626,1.04368,0.0939782,-0.0374427,-0.0158823,0.00348957,3.51554e+06
0.0481449,1.15954,0.0915938,-0.0435799,-0.00936081,0.00558339,3.51672e+06
-0.077973,1.1265,0.101788,-0.0436139,-0.0123944,0.00486542,3.51818e+06
0.37867,0.781578,0.117015,-0.0284714,0.00764738,0.00474403,3.51948e+06
0.34864,0.528404,0.100874,-0.0217363,0.00706236,0.011299,3.51958e+06
0.500358,0.169634,0.0601283,-0.00597422,0.0093306,0.00459825,3.52103e+06
0.854572,0.191965,0.00575706,-0.00781497,0.0146928,0.00210748,3.52244e+06
1.22245,-0.203001,0.0189765,0.00952425,0.0308383,0.00197691,3.52343e+06
1.67471,-0.0849515,0.0197029,0.0045319,0.0414129,0.00659564,3.52388e+06
1.76485,-0.178047,0.0297746,0.00794697,0.0442823,-0.00282035,3.52533e+06
1.6822,-0.367511,0.089437,0.0150209,0.04592,0.0115891,3.52675e+06
1.11877,-0.639633,0.0879372,0.0269667,0.0211864,0.0115435,3.52742e+06
0.705681,-0.950871,0.134427,0.0398184,0.015189,0.00775116,3.52818e+06
0.332773,-1.11304,0.170204,0.0464483,0.00968148,0.0124174,3.52961e+06
0.0599522,-1.11691,0.17295,0.0487552,0.00489495,0.00204599,3.53104e+06
-0.00573412,-0.649736,0.174895,0.0282469,0.00201085,0.00218033,3.53137e+06
-0.0895993,-0.352692,0.167424,0.0172756,0.000100254,0.00237321,3.53248e+06
-0.071283,-0.0400217,0.204306,0.00500073,0.00119099,0.00575391,3.53392e+06
-0.124123,0.136537,0.205993,-0.00274988,-0.00112908,0.0058062,3.53531e+06
-0.219713,0.119758,0.211091,-0.000847172,-0.00422793,0.00214202,3.53533e+06
-0.109093,0.0931527,0.228353,0.0015229,-0.00191323,0.0114049,3.53677e+06
-0.0367144,0.285048,0.231499,-0.0056794,-0.00138052,0.00768806,3.5382e+06
-0.271693,0.406212,0.12887,-0.0110039,-0.0116671,0.00773476,3.53924e+06
-0.105311,0.679676,0.103164,-0.0225411,-0.0088191,0.00772623,3.53965e+06
0.0262102,0.770641,0.0730324,-0.0254052,-0.00652205,0.00309677,3.54109e+06
0.139557,0.926906,0.0481914,-0.0344209,-0.00544073,0.00625383,3.54251e+06
0.300375,0.789197,0.0929657,-0.0283732,0.00160648,0.00620654,3.54316e+06
0.522299,0.663446,0.105003,-0.0249713,0.00673342,0.0133296,3.54394e+06
0.655037,0.409739,0.0876439,-0.014178,0.00848178,0.00560696,3.54537e+06
0.866561,0.416624,0.0917888,-0.0156027,0.0143407,0.00788448,3.54679e+06
0.996163,0.219282,0.130659,-0.00693752,0.0200192,0.00782219,3.54711e+06
0.972501,0.218392,0.120724,-0.00736856,0.0200119,0.0028733,3.54823e+06
0.937822,0.152423,0.111552,-0.00618352,0.0207753,0.00685336,3.54967e+06
0.828094,0.0166855,0.0913494,-0.000225924,0.015964,0.00682133,3.55105e+06
0.743476,-0.259299,0.0829161,0.0108555,0.0150455,0.00645426,3.5511e+06
0.765081,-0.486871,0.101258,0.0201774,0.0156283,0.00965212,3.55253e+06
0.884702,-0.598998,0.146581,0.0251711,0.0193951,0.0134457,3.55398e+06
0.576196,-0.541717,0.0899155,0.0226534,0.00586791,0.0134785,3.55495e+06
0.584043,-0.538784,0.0947337,0.0249572,0.00622032,0.00052862,3.5554e+06
0.578654,-0.332143,0.125963,0.0180201,0.00875812,0.00832648,3.55683e+06
0.295553,-0.215231,0.131136,0.0122542,0.00354116,0.00335699,3.55828e+06
0.0465294,-0.0333004,0.0818873,0.00426498,-0.00737688,0.00342146,3.55892e+06
-0.0916082,-0.102855,0.088317,0.00729635,-0.00878757,0.0113619,3.55971e+06
-0.149936,-0.184489,0.0737193,0.0128113,-0.0114109,0.000426324,3.56117e+06
0.157972,0.046191,0.0818593,0.0034216,-0.00572674,0.0127835,3.56257e+06
0.137702,0.170818,0.123917,-0.00204709,-0.00662835,0.0128195,3.5628e+06
0.504037,0.445193,0.122788,-0.0124005,0.000350401,0.0101988,3.56403e+06
0.782407,0.656562,0.125679,-0.019647,0.00614705,0.00106046,3.56542e+06
0.664504,0.633095,0.158985,-0.018615,0.000961911,0.00106031,3.56675e+06
0.733426,0.80255,0.193836,-0.0265252,0.00483739,0.0132865,3.56685e+06
0.501653,0.68937,0.207847,-0.0240894,0.000294345,0.00442571,3.56829e+06
0.478163,0.484623,0.19913,-0.016057,0.00178309,0.0135787,3.56975e+06
0.383104,0.566138,0.152653,-0.019638,-0.00237685,0.0136067,3.57069e+06
0.391077,0.511105,0.117054,-0.018292,-0.00341458,0.00683334,3.57116e+06
0.726291,0.593984,0.125415,-0.023149,0.0043242,0.00578722,3.5726e+06
0.922906,0.557604,0.14196,-0.0226324,0.00941195,0.000911123,3.57403e+06
0.736421,0.435015,0.128116,-0.0172517,0.00122937,0.000886951,3.57464e+06
0.688548,0.32093,0.207664,-0.0135474,0.0024477,0.00437588,3.57545e+06
0.416364,0.0188984,0.296396,-0.00212742,0.000419584,0.0103354,3.57689e+06
-0.0667969,-0.31026,0.346518,0.0120034,-0.00792824,0.00683227,3.57831e+06
0.0114799,-0.438563,0.332434,0.017635,-0.00448804,0.00679209,3.57859e+06
-0.339422,-0.524401,0.348541,0.0206501,-0.00966021,0.00993552,3.57975e+06
-0.564517,-0.483775,0.337674,0.021237,-0.0153765,-0.000917911,3.58119e+06
-0.501531,-0.560664,0.325457,0.0246116,-0.0126081,-0.00094286,3.58251e+06
-0.366477,-0.335507,0.322904,0.0156016,-0.0101022,0.00496142,3.58262e+06
-0.219576,-0.222098,0.350986,0.0125857,-0.0081048,0.00605609,3.58404e+06
-0.0914602,-0.261518,0.379144,0.0151912,-0.0057453,0.008422,3.58551e+06
-0.561407,-0.314376,0.295519,0.017507,-0.026352,0.00843276,3.58643e+06
-0.52246,-0.314133,0.336602,0.018916,-0.0254821,0.00721746,3.58694e+06
-0.554912,-0.176898,0.330774,0.0139352,-0.0262307,0.00999683,3.58836e+06
-0.55135,0.0435269,0.298003,0.00472959,-0.0259976,0.0087329,3.5898e+06
-0.0109997,0.364333,0.268674,-0.00935501,-0.0022686,0.00879331,3.59038e+06
0.0354346,0.530205,0.25066,-0.0139346,-0.00247677,-0.00415602,3.5912e+06
0.19456,0.645726,0.231745,-0.0211203,0.000766181,0.00999054,3.59264e+06
0.353147,0.557604,0.239716,-0.0178009,0.00344776,0.00686094,3.59408e+06
0.788481,0.778192,0.214253,-0.0274859,0.0225655,0.00689901,3.59432e+06
0.94826,0.697319,0.222817,-0.0241397,0.0262276,0.00445625,3.59552e+06
0.973507,0.722015,0.234995,-0.0255243,0.0277751,0.0100936,3.59698e+06
0.751772,0.721562,0.100634,-0.0255118,0.0180787,0.0101056,3.59826e+06
0.629143,0.666223,0.105835,-0.0250715,0.017003,0.00480459,3.59841e+06
0.44992,0.572522,0.109775,-0.0227647,0.0146624,0.00447097,3.59981e+06
0.236409,0.422526,0.117846,-0.0162197,0.01103,0.00391512,3.60126e+06
-0.00527271,0.045243,0.00117308,0.000336211,0.000453105,0.00382265,3.60221e+06
-0.122567,-0.178404,0.0275694,0.0086208,-0.00178119,0.0090108,3.6027e+06
-0.182787,-0.31558,0.0701239,0.0145503,-0.00208224,0.0111127,3.60412e+06
-0.321012,-0.290219,0.0955554,0.0132395,-0.004598,0.00789452,3.60556e+06
-0.515821,-0.54979,0.180912,0.0246389,-0.0131738,0.00783245,3.60617e+06
-0.668267,-0.510478,0.223012,0.0243215,-0.0152354,0.00826065,3.607e+06
-0.975086,-0.519899,0.229513,0.0253262,-0.0222802,0.00627461,3.60839e+06
-1.08237,-0.531846,0.229815,0.0251809,-0.024683,0.014648,3.60982e+06
-1.06011,-0.475456,0.239306,0.022706,-0.0237085,0.0146625,3.61011e+06
-1.08433,-0.541415,0.210825,0.0278972,-0.0273011,0.000292809,3.61127e+06
-0.730288,-0.349144,0.18989,0.0207191,-0.0217079,0.012287,3.61272e+06
-0.579293,0.000526435,0.19813,0.00536938,-0.0150817,0.0123767,3.61407e+06
-0.224897,0.283428,0.19106,-0.00564298,-0.00994221,0.00852202,3.61413e+06
0.0916179,0.44956,0.163043,-0.0108397,-0.00503672,0.00247086,3.61556e+06
0.307655,0.576822,0.163782,-0.0158609,0.000494789,0.0129205,3.61702e+06
0.429001,0.816406,0.0436669,-0.0263849,0.00585537,0.0129809,3.61797e+06
0.374415,0.824281,0.0144256,-0.0290087,0.00316118,0.00763746,3.61843e+06
0.563252,0.712411,-0.0340199,-0.0247527,0.0083068,0.0124835,3.61989e+06
0.69118,0.709955,-0.0691093,-0.0236258,0.00913092,0.000413525,3.62133e+06
1.02069,0.742444,-0.0573154,-0.0250514,0.0235928,0.000404696,3.6219e+06
1.37194,0.910907,-0.0418901,-0.0358024,0.0318384,0.0104327,3.62276e+06
1.49199,0.7387,-0.0222222,-0.0268908,0.034971,9.76193e-05,3.62419e+06
1.49525,0.654248,0.0429413,-0.0251544,0.0366582,0.00859016,3.62563e+06
0.975063,0.285001,0.0531866,-0.00894437,0.0138198,0.00851509,3.62586e+06
0.781685,0.158586,0.130668,-0.00455328,0.0131374,0.0115992,3.62704e+06
0.423747,-0.141013,0.14072,0.00760163,0.0068153,0.00775127,3.62846e+06
0.00469111,-0.394847,0.162586,0.0187458,-0.0115869,0.00770301,3.62981e+06
-0.164143,-0.406862,0.2071,0.0187211,-0.0123951,0.0085986,3.62991e+06
-0.423388,-0.338387,0.220845,0.0160846,-0.0183581,0.0029831,3.63132e+06
-0.398718,-0.353085,0.267827,0.016937,-0.0159833,0.00868563,3.63275e+06
-0.773262,-0.478513,0.366346,0.0224485,-0.0324529,0.0086709,3.63373e+06
-0.935753,-0.479329,0.417557,0.0240066,-0.0365754,0.00681229,3.63421e+06
-0.9673,-0.557769,0.436414,0.0273593,-0.0365809,0.0110302,3.63562e+06
-1.00068,-0.57213,0.461372,0.0301949,-0.0380184,0.00705671,3.6371e+06
-1.2897,-0.184178,0.547054,0.0131689,-0.0507301,0.00718103,3.63773e+06
-1.22584,0.0936531,0.537636,0.00065692,-0.0502168,0.00782337,3.63848e+06
-1.09908,0.243833,0.516377,-0.00393169,-0.0481312,0.00709334,3.63995e+06
-0.992827,0.393462,0.514961,-0.00875781,-0.0478131,-0.00622592,3.64135e+06
-0.557037,0.659488,0.386832,-0.020443,-0.0286465,-0.00617516,3.64168e+06
-0.308627,0.742293,0.41608,-0.0265818,-0.0234051,0.0120621,3.64279e+06
-0.1559,0.541487,0.395574,-0.0166572,-0.0216213,0.00562117,3.64422e+06
0.0536224,0.530608,0.285102,-0.0161857,-0.0123925,0.00560673,3.64559e+06
0.320212,0.57427,0.275125,-0.0180105,-0.0064893,0.00329081,3.64566e+06
0.434981,0.777643,0.230872,-0.0263788,-0.00396181,0.0101793,3.64713e+06
0.497881,0.816612,0.171569,-0.030416,-0.00167106,0.00678108,3.64855e+06
0.660071,0.489817,0.0757144,-0.0160753,0.00547573,0.00668078,3.64952e+06
0.654615,0.454443,0.059725,-0.0151709,0.0066372,0.00216654,3.64996e+06
0.57147,0.269812,0.0811376,-0.00968006,0.00590534,0.00931698,3.6514e+06
0.479103,-0.0563509,0.145103,0.00308207,0.00578646,0.00921718,3.65281e+06
0.38756,-0.280758,0.181512,0.0129353,0.00175765,0.00915934,3.65343e+06
0.21452,-0.514312,0.227857,0.0241776,-0.000238403,0.00673663,3.65426e+06
0.00908813,-0.4426,0.270959,0.0210305,-0.00275903,0.00820275,3.65572e+06
-0.274564,-0.372569,0.301996,0.0193336,-0.0065265,0.00775598,3.6571e+06
-0.607151,-0.396889,0.329206,0.0204027,-0.0211343,0.00776727,3.65738e+06
-0.98821,-0.362671,0.334137,0.0183856,-0.028305,0.00211784,3.65856e+06
-1.26196,-0.39524,0.357906,0.0178766,-0.0335044,0.0126357,3.65998e+06
-1.53076,-0.0960112,0.381526,0.00474213,-0.0453112,0.0127341,3.66132e+06
-1.70213,-0.299072,0.379783,0.0165882,-0.0507776,0.00337726,3.66143e+06
-1.4856,-0.202351,0.393551,0.0126483,-0.0475806,0.0177362,3.66285e+06
-1.25319,-0.0025871,0.402298,0.00611606,-0.0446156,0.00873464,3.6643e+06
-1.13637,0.203015,0.299412,-0.00291524,-0.0394587,0.00878584,3.66524e+06
-0.922914,0.416003,0.293623,-0.0103289,-0.0357992,0.00512787,3.6657e+06
-0.89688,0.605788,0.30881,-0.019116,-0.0349022,0.00859702,3.66714e+06
-1.04225,0.544065,0.306879,-0.0172408,-0.03917,0.00610918,3.66858e+06
-0.507065,0.480554,0.286167,-0.0144539,-0.0156702,0.00606229,3.66918e+06
-0.477211,0.314729,0.254672,-0.00798279,-0.0151995,0.0156988,3.67e+06
-0.392115,0.264243,0.220912,-0.00543923,-0.0162886,0.00197231,3.67143e+06
0.0209458,0.464668,0.192638,-0.0146146,-0.00802182,0.00964698,3.67289e+06
0.45213,0.324738,0.174657,-0.00847289,0.0109117,0.00958436,3.67312e+06
0.718323,0.433848,0.159514,-0.0126418,0.0155048,5.87379e-05,3.67429e+06
0.896683,0.47277,0.202323,-0.0152683,0.0203805,0.00537511,3.67573e+06
0.675406,0.376608,0.158744,-0.0110493,0.0106789,0.00536023,3.67704e+06
0.526185,0.138459,0.207706,-0.00251099,0.00984586,0.00949284,3.67716e+06
0.14666,-0.158002,0.240369,0.00907942,0.00351818,0.0105106,3.6786e+06
-0.168105,-0.350526,0.242713,0.0167605,-0.00141996,0.00715825,3.68006e+06
-0.0726481,-0.163164,0.259053,0.00853642,0.00276592,0.0072055,3.68095e+06
-0.302736,-0.160253,0.211456,0.00969583,-0.00338361,0.00658745,3.68146e+06
-0.169836,0.0596279,0.19011,0.000150504,-0.000425076,0.00866993,3.68289e+06
-0.0227534,0.107156,0.186231,-0.00145133,0.000238277,0.0025006,3.68432e+06
0.0543704,-0.0164094,0.200443,0.00397382,0.00361994,0.00246182,3.68494e+06
0.362721,-0.154426,0.213988,0.00890211,0.00955418,0.00483516,3.68581e+06
0.553468,-0.246635,0.253428,0.0142536,0.0130239,0.00879402,3.6872e+06
0.685371,-0.218823,0.260979,0.0125946,0.0154199,0.0100672,3.68862e+06
0.382106,-0.303426,0.175266,0.0163039,0.00213094,0.0100601,3.68883e+06
0.463465,-0.218778,0.135467,0.0150259,0.00384436,0.00655334,3.69007e+06
0.570347,0.0279438,0.094611,0.00514093,0.0059977,0.00325794,3.69152e+06
0.74026,0.0735284,0.188876,0.00314494,0.0134303,0.00326146,3.69276e+06
0.864746,0.292014,0.188807,-0.00627884,0.0164727,0.00733611,3.69291e+06
0.970335,0.235597,0.182205,-0.00319062,0.0189125,0.00320845,3.69434e+06
1.09892,0.228863,0.206848,-0.00345613,0.0224668,0.00820177,3.6958e+06
1.23592,0.223989,0.288722,-0.00323773,0.028458,0.00819295,3.6967e+06
1.2924,0.194932,0.306619,-0.00189984,0.0304172,0.00774436,3.69722e+06
1.31477,0.216791,0.31558,-0.00202835,0.0323816,0.00753986,3.69864e+06
1.26383,0.296304,0.342209,-0.00692604,0.0323385,0.00439258,3.70007e+06
0.961172,0.471664,0.255091,-0.0146289,0.0190765,0.00445813,3.70066e+06
0.883895,0.410843,0.275036,-0.0121184,0.018842,0.00626809,3.70151e+06
0.848604,0.291774,0.319968,-0.00789719,0.019138,0.00896071,3.70298e+06
0.827462,0.196289,0.387042,-0.00455305,0.0201895,0.008297,3.70442e+06
0.4905,0.0328729,0.378607,0.00262025,0.00539969,0.00826958,3.70458e+06
0.348887,-0.0520321,0.414209,0.00550505,0.0037167,0.00553718,3.70583e+06
0.188024,-0.0556583,0.478847,0.00647241,0.00243633,0.00698541,3.70728e+06
-0.0836361,-0.150711,0.47152,0.0106447,-0.00948719,0.00697358,3.70854e+06
-0.37196,-0.0766397,0.501451,0.00667609,-0.0149418,0.00824994,3.70869e+06
-0.526205,-0.198796,0.495811,0.0109336,-0.0174198,0.0124565,3.71015e+06
-0.556202,-0.352918,0.47452,0.0190465,-0.0199028,0.00646893,3.71154e+06
-0.626356,-0.418179,0.467869,0.021911,-0.0229806,0.00645448,3.71246e+06
-0.330033,-0.306623,0.48154,0.01702,-0.0176915,0.0161992,3.71297e+06
-0.038033,-0.201375,0.482847,0.0149396,-0.0130999,0.00234861,3.71441e+06
0.296011,-0.0899872,0.479598,0.0114985,-0.00679529,0.00468344,3.71587e+06
0.444003,0.106455,0.502696,0.00287616,-0.000305085,0.00473038,3.7164e+06
0.579742,0.269396,0.504752,-0.00486457,0.0042567,0.0143021,3.7173e+06
0.481215,0.287923,0.486209,-0.00524429,0.0017114,0.00512316,3.7187e+06
0.510018,0.143995,0.457436,0.000974066,0.00446635,0.00833482,3.72017e+06
0.629187,0.148643,0.326673,0.000762925,0.00973435,0.00832964,3.72033e+06
0.547591,0.188559,0.287004,-0.000476601,0.00674703,0.00988656,3.7216e+06
