ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0167077,-0.976911,0.0852583,-0.902474,-0.976454,9.74923,0.417006,-1.0887,-0.157517,221191
-0.0153853,-0.976911,0.0852614,-1.03702,-1.01642,9.7644,0.417787,-1.09094,-0.158952,222040
-0.0153853,-0.976911,0.0852614,-0.642544,-0.928001,9.72402,0.416867,-1.09226,-0.160248,223445
-0.0153853,-0.976911,0.0852614,0.249159,-1.0658,9.6741,0.419144,-1.09007,-0.158466,224882
-0.015796,-0.969936,0.0918587,0.249159,-1.0658,9.6741,0.419144,-1.09007,-0.158466,225139
-0.0158173,-0.971864,0.100894,0.691561,-0.739964,9.6115,0.416353,-1.08764,-0.158499,226344
-0.0158173,-0.971864,0.100894,0.379774,-0.970277,9.55803,0.417634,-1.08608,-0.15998,227785
-0.00888938,-1.00657,0.096278,0.379774,-0.970277,9.55803,0.417634,-1.08608,-0.15998,229031
-0.0113831,-1.00403,0.102388,-0.748638,-0.969952,9.571,0.417879,-1.08804,-0.1595,229145
-0.0114787,-1.00403,0.102395,-1.56592,-0.8382,9.62781,0.416693,-1.09224,-0.157616,230637
-0.0114787,-1.00403,0.102395,-1.73566,-1.05541,9.63449,0.41834,-1.09572,-0.158549,232073
-0.0174802,-1.03463,0.0883826,-1.73566,-1.05541,9.63449,0.41834,-1.09572,-0.158549,232969
-0.0137888,-1.03463,0.0883928,-1.33535,-0.955769,9.61417,0.418581,-1.09844,-0.159968,233489
-0.0137888,-1.03463,0.0883928,-0.491268,-0.780085,9.58394,0.416322,-1.09759,-0.159073,234934
-0.0137888,-1.03463,0.0883928,-0.00719958,-0.921831,9.53254,0.416874,-1.09619,-0.158413,236366
-0.0178346,-1.0365,0.0966339,-0.00719958,-0.921831,9.53254,0.416874,-1.09619,-0.158413,236896
-0.0177641,-1.03947,0.0711245,-0.0129471,-0.96086,9.46382,0.418044,-1.0948,-0.159025,237798
-0.0177641,-1.03947,0.0711245,-0.912357,-0.808541,9.53794,0.416128,-1.09677,-0.1575,239192
-0.0178756,-1.03947,0.0711364,-1.78382,-0.973184,9.57771,0.417758,-1.10051,-0.155198,240661
-0.00726035,-0.930668,0.0920617,-1.78382,-0.973184,9.57771,0.417758,-1.10051,-0.155198,240866
-0.00795525,-0.92582,0.152445,-2.29514,-0.903783,9.63026,0.417125,-1.10551,-0.156239,242065
-0.00795525,-0.92582,0.152445,-1.85924,-0.771478,9.64029,0.415809,-1.10831,-0.157861,243504
-0.0233724,-1.17035,0.114277,-1.85924,-0.771478,9.64029,0.415809,-1.10831,-0.157861,244801
-0.0239785,-1.17035,0.114275,-0.853285,-0.867821,9.58475,0.416464,-1.10865,-0.15474,244942
-0.0239785,-1.17035,0.114275,-0.0783575,-0.71509,9.62943,0.413477,-1.10636,-0.157851,246407
-0.0239785,-1.17035,0.114275,0.0202454,-0.974429,9.60986,0.415647,-1.10478,-0.158426,247826
-0.0264186,-1.18989,0.0999657,0.0202454,-0.974429,9.60986,0.415647,-1.10478,-0.158426,248701
-0.0262574,-1.19038,0.0510406,-0.601427,-0.887576,9.70609,0.415664,-1.10487,-0.157461,249271
-0.0263872,-1.19038,0.0510525,-1.37091,-0.737298,9.86455,0.413762,-1.10767,-0.15572,250706
-0.0263872,-1.19038,0.0510525,-1.58457,-1.13035,9.8457,0.417246,-1.11046,-0.157262,252111
-0.0249195,-0.98757,0.083141,-1.58457,-1.13035,9.8457,0.417246,-1.11046,-0.157262,252618
-0.0273165,-0.983658,0.132829,-0.968781,-0.856236,9.9384,0.416065,-1.11148,-0.157203,253549
-0.0273165,-0.983658,0.132829,-0.196469,-0.78636,9.92623,0.414646,-1.11003,-0.154965,254995
-0.0273165,-0.983658,0.132829,0.63605,-0.999203,9.86601,0.416537,-1.1062,-0.15745,256432
-0.0397749,-1.18169,0.0976499,0.63605,-0.999203,9.86601,0.416537,-1.1062,-0.15745,256672
-0.0372405,-1.18169,0.0976598,0.541743,-0.894026,9.90654,0.416424,-1.10392,-0.158349,257889
-0.0372405,-1.18169,0.0976598,0.0391109,-0.876892,9.95152,0.415683,-1.10277,-0.156535,259279
-0.0411489,-1.19357,0.0966455,0.0389471,-0.876892,9.95154,0.415683,-1.10278,-0.156535,260615
-0.0410144,-1.20503,0.0670034,-0.884492,-1.06265,10.0209,0.418711,-1.10465,-0.155021,260703
-0.0410144,-1.20503,0.0670034,-0.909948,-0.95233,10.0238,0.418364,-1.10591,-0.1582,262130
