fx,fy,fz,tx,ty,tz,t
-11.852,3.35676,2.50081,-0.331646,-1.21276,0.0612936,1.58282e+06
-12.0753,3.8185,2.37259,-0.351923,-1.22253,0.061435,1.58422e+06
-12.2474,3.79173,2.36736,-0.349704,-1.22274,0.0577543,1.58422e+06
-12.3081,3.88842,2.38242,-0.352761,-1.22151,0.0652727,1.58566e+06
-12.2511,3.9412,2.37403,-0.353742,-1.21874,0.0663869,1.58707e+06
-12.2408,3.90042,2.41645,-0.351949,-1.2183,0.0663749,1.58818e+06
-12.0198,4.01789,2.39406,-0.358279,-1.21183,0.0639791,1.58854e+06
-11.8335,4.03843,2.37325,-0.3571,-1.2062,0.0712426,1.58997e+06
-11.7061,4.14455,2.3616,-0.362151,-1.2005,0.06581,1.59142e+06
-11.5578,4.10957,2.383,-0.360615,-1.19399,0.0657922,1.59213e+06
-11.539,4.18274,2.39504,-0.362959,-1.19185,0.0682137,1.59283e+06
-11.4238,4.17638,2.40367,-0.361451,-1.18674,0.0699509,1.59426e+06
-11.2538,4.3893,2.4615,-0.370181,-1.18254,0.0701377,1.59571e+06
-11.1341,4.32452,2.55581,-0.367332,-1.17731,0.070113,1.59614e+06
-10.7874,4.49494,2.56517,-0.376084,-1.16812,0.0636389,1.59711e+06
-10.4463,4.43592,2.52256,-0.373109,-1.15885,0.0695315,1.59855e+06
-10.252,4.63818,2.4765,-0.379616,-1.15016,0.067339,1.59999e+06
-9.96557,4.59385,2.48563,-0.37767,-1.13758,0.067311,1.60008e+06
-10.0941,4.99349,2.45673,-0.397389,-1.13579,0.0667683,1.60144e+06
-10.2946,5.04765,2.39773,-0.398519,-1.13479,0.0771159,1.60284e+06
-10.4293,4.87759,2.42048,-0.391052,-1.14071,0.0770756,1.60402e+06
-10.6707,4.99368,2.3915,-0.396309,-1.14224,0.0756202,1.60429e+06
-10.7296,5.12644,2.42281,-0.406171,-1.14125,0.0704906,1.60573e+06
-10.6105,4.92048,2.41392,-0.397973,-1.13627,0.0778832,1.60717e+06
-10.7188,4.84905,2.43364,-0.394836,-1.14103,0.0778691,1.60795e+06
-10.5771,4.78054,2.40791,-0.393125,-1.13614,0.0736066,1.6086e+06
-10.4671,5.05263,2.37433,-0.404849,-1.13097,0.0766514,1.61002e+06
-10.4681,5.35128,2.33146,-0.41872,-1.12863,0.0823837,1.61146e+06
-10.8414,4.94464,2.28095,-0.400871,-1.145,0.0822902,1.61191e+06
-10.8004,5.09571,2.25102,-0.407814,-1.14097,0.0845491,1.61289e+06
-10.7252,5.15588,2.25779,-0.412748,-1.13842,0.080459,1.6143e+06
-10.4926,5.12081,2.29016,-0.414233,-1.13133,0.0843825,1.61575e+06
-10.2465,4.69367,2.1877,-0.395488,-1.1205,0.0842496,1.61584e+06
-10.0533,4.55656,2.17608,-0.391027,-1.11483,0.082178,1.61718e+06
-9.86821,4.564,2.14165,-0.393498,-1.10821,0.0789601,1.61859e+06
-9.6702,4.27066,2.27911,-0.380614,-1.09956,0.0788672,1.61975e+06
-9.57924,4.46208,2.24927,-0.387508,-1.09464,0.0855955,1.62008e+06
-9.53137,4.5964,2.22016,-0.395824,-1.09045,0.082592,1.62145e+06
-9.45891,4.39711,2.19145,-0.3892,-1.08579,0.0818653,1.62292e+06
-9.71746,4.46377,2.19622,-0.392126,-1.09714,0.0818981,1.62373e+06
-9.68068,4.18377,2.18302,-0.382237,-1.09312,0.0742563,1.62433e+06
-9.6954,4.06508,2.20914,-0.377996,-1.09055,0.0764283,1.62579e+06
-9.69342,3.96455,2.16109,-0.374065,-1.08684,0.0725271,1.6272e+06
-9.92108,3.67661,2.17703,-0.361424,-1.09684,0.0724589,1.62767e+06
-9.96268,3.61892,2.11871,-0.357071,-1.0941,0.071827,1.62864e+06
-10.0667,3.73316,2.04598,-0.362704,-1.09206,0.0693343,1.63005e+06
-10.2964,3.68859,1.98543,-0.36091,-1.09247,0.0677345,1.63152e+06
-10.4796,3.49079,1.99926,-0.352226,-1.10051,0.0676891,1.6316e+06
-10.791,3.24689,1.96875,-0.341046,-1.10404,0.069892,1.63295e+06
-10.9719,3.097,1.94925,-0.334763,-1.10525,0.0672458,1.63434e+06
-11.1408,2.86529,2.05739,-0.324586,-1.11269,0.0671902,1.63555e+06
-11.2438,2.74739,2.06834,-0.318387,-1.11396,0.0706684,1.63578e+06
-11.159,2.61856,2.03829,-0.313633,-1.11157,0.0670592,1.63721e+06
-10.9801,2.4934,1.99741,-0.307468,-1.10711,0.0643067,1.63868e+06
-11.0519,2.70077,2.0913,-0.316566,-1.11029,0.0643686,1.63951e+06
-10.8995,2.55737,2.04981,-0.308784,-1.10587,0.0673452,1.64006e+06
-10.9048,2.56516,2.02999,-0.306268,-1.10373,0.0633587,1.6415e+06
-11.0323,2.47195,2.00329,-0.302412,-1.10496,0.0622257,1.64298e+06
-11.0901,2.61438,2.01993,-0.308664,-1.1075,0.0622687,1.64345e+06
-11.1594,2.46826,2.01932,-0.298866,-1.10706,0.0628555,1.64439e+06
-11.1557,2.44727,2.07788,-0.298044,-1.1075,0.0609775,1.64583e+06
-10.8928,2.31617,2.10281,-0.291746,-1.10124,0.056477,1.64724e+06
-10.5083,2.52354,2.1983,-0.300845,-1.08439,0.0565141,1.64739e+06
-10.3207,2.11296,2.1541,-0.280447,-1.07942,0.0625785,1.64867e+06
-10.3332,2.10366,2.10339,-0.278095,-1.07651,0.0525134,1.65014e+06
-10.5006,2.32515,2.18619,-0.287813,-1.08387,0.0525845,1.65133e+06
-10.7614,2.50492,2.13517,-0.294017,-1.08726,0.0521275,1.65155e+06
-10.9807,2.37693,2.07553,-0.284726,-1.08891,0.062452,1.653e+06
-11.1711,2.42389,2.07448,-0.284694,-1.09187,0.0598911,1.65441e+06
-11.3059,2.57612,2.11214,-0.291374,-1.09779,0.059941,1.65527e+06
-11.3097,2.48027,2.14338,-0.287989,-1.09754,0.0519809,1.65584e+06
-11.2462,2.12274,2.14487,-0.270905,-1.09541,0.0593989,1.65728e+06
-11.1911,2.07426,2.11536,-0.267399,-1.0942,0.0477831,1.65872e+06
-10.9919,2.26901,2.04707,-0.275952,-1.08544,0.0478268,1.65929e+06
-10.9702,2.46471,2.01315,-0.281492,-1.08353,0.0610731,1.66017e+06
-11.0527,2.70037,1.97574,-0.290394,-1.08454,0.0632008,1.6616e+06
-11.0844,2.76498,1.95421,-0.292862,-1.08448,0.0613015,1.66304e+06
-11.0557,2.85908,1.89503,-0.296996,-1.0832,0.0613263,1.66321e+06
-11.0314,2.79954,1.90009,-0.294099,-1.083,0.059859,1.66448e+06
-10.8992,2.71012,1.90548,-0.291453,-1.0803,0.0617944,1.6659e+06
-10.8761,2.77472,2.00721,-0.294283,-1.07932,0.0618112,1.66714e+06
-10.743,2.7976,1.98432,-0.294451,-1.0768,0.0601856,1.66733e+06
-10.6068,2.87151,1.90626,-0.297156,-1.07352,0.059507,1.66874e+06
-10.5077,3.1759,1.87524,-0.306518,-1.07071,0.0675414,1.67018e+06
-10.5395,3.46407,1.76722,-0.319174,-1.07207,0.0676238,1.67105e+06
-10.4637,3.73441,1.7479,-0.334318,-1.0699,0.0646425,1.67162e+06
-10.3933,3.53379,1.70118,-0.325778,-1.06689,0.0663623,1.67308e+06
-10.4504,3.48688,1.70999,-0.322933,-1.06705,0.0674384,1.67449e+06
-10.5294,3.32,1.61623,-0.315612,-1.07049,0.067396,1.67499e+06
-10.5839,3.50808,1.63282,-0.325555,-1.0709,0.0598828,1.67595e+06
-10.5466,3.4306,1.58464,-0.322337,-1.0694,0.0664594,1.67738e+06
-10.4572,3.54511,1.51447,-0.327241,-1.06648,0.0709328,1.67881e+06
-10.2984,3.43011,1.566,-0.32219,-1.05952,0.0708919,1.67895e+06
-10.3243,3.70418,1.51915,-0.334726,-1.05812,0.065488,1.68019e+06
-10.5121,3.76238,1.44501,-0.33735,-1.05998,0.0674489,1.68167e+06
-10.7589,3.77904,1.516,-0.338077,-1.07084,0.067467,1.68291e+06
-10.9755,3.75634,1.4686,-0.337721,-1.07428,0.0656902,1.68311e+06
-11.0953,3.8984,1.45623,-0.344401,-1.07583,0.0730856,1.68455e+06
-11.1185,4.06624,1.47765,-0.353559,-1.07746,0.0745535,1.68598e+06
-11.3911,4.17334,1.53926,-0.358258,-1.08945,0.0745983,1.68685e+06
-11.165,4.1858,1.51758,-0.360333,-1.08539,0.0702268,1.6874e+06
-10.9372,4.17493,1.46317,-0.360853,-1.08123,0.0675057,1.68884e+06
-10.7307,4.29683,1.43808,-0.366398,-1.07673,0.0688206,1.69025e+06
-10.7277,4.37033,1.37774,-0.369628,-1.07658,0.068841,1.69077e+06
-10.6941,4.61993,1.34087,-0.381288,-1.07436,0.0730954,1.69168e+06
-10.7658,4.66349,1.30535,-0.383601,-1.07532,0.0707842,1.6931e+06
-10.7647,4.82261,1.29813,-0.391577,-1.07463,0.0689371,1.69453e+06
-10.784,4.41797,1.43593,-0.373806,-1.07552,0.0688249,1.69473e+06
-10.6668,4.57605,1.50291,-0.382423,-1.07337,0.0700261,1.69597e+06
-10.4148,4.27142,1.49202,-0.371192,-1.06735,0.0693125,1.69741e+06
-10.3274,4.01903,1.61149,-0.360106,-1.06355,0.0692371,1.69864e+06
-10.2023,3.84619,1.57807,-0.352966,-1.05933,0.0681243,1.69883e+06
-10.3144,4.01604,1.52345,-0.360798,-1.05883,0.0648147,1.70029e+06
-10.5968,4.20168,1.42536,-0.370008,-1.06151,0.0641258,1.70173e+06
-10.6375,4.028,1.39034,-0.362385,-1.06328,0.0640794,1.70257e+06
-10.9378,4.07065,1.34397,-0.363902,-1.06728,0.0733229,1.70315e+06
-11.1577,4.04926,1.32247,-0.364301,-1.07022,0.0649128,1.70462e+06
-11.2522,3.86088,1.35984,-0.357116,-1.07232,0.065439,1.70602e+06
-11.2904,3.62271,1.45124,-0.346656,-1.07402,0.0653744,1.70656e+06
-11.2353,3.32412,1.43752,-0.336135,-1.07214,0.067542,1.70746e+06
-11.2173,3.21386,1.40074,-0.33084,-1.07188,0.0588439,1.7089e+06
-11.2379,3.40941,1.35456,-0.337597,-1.07106,0.0703478,1.7103e+06
-11.2686,3.69402,1.43388,-0.350087,-1.07243,0.0704292,1.71051e+06
-11.4129,3.9137,1.42129,-0.358855,-1.0748,0.0688064,1.71175e+06
-11.4691,3.8039,1.41759,-0.354827,-1.07613,0.0664766,1.7132e+06
-11.7576,3.99956,1.34122,-0.363421,-1.08877,0.0665471,1.71448e+06
-11.6908,3.79605,1.38099,-0.355255,-1.08753,0.0686459,1.7146e+06
-11.6026,3.59856,1.42904,-0.347282,-1.08654,0.0657371,1.71604e+06
-11.4937,3.49006,1.42342,-0.342748,-1.08438,0.0575586,1.71748e+06
-11.086,3.30043,1.48844,-0.334419,-1.0665,0.0574833,1.7184e+06
-11.0136,3.30962,1.45991,-0.332852,-1.06478,0.0640168,1.71887e+06
-11.0233,3.45828,1.44861,-0.33663,-1.06442,0.0642966,1.72029e+06
-10.9941,3.5935,1.46746,-0.344118,-1.0642,0.060687,1.72173e+06
-10.6653,3.38875,1.52395,-0.335126,-1.04978,0.0606118,1.72237e+06
-10.5316,3.01476,1.52202,-0.320391,-1.0459,0.0625366,1.72315e+06
-10.5543,2.72566,1.55093,-0.305899,-1.04671,0.0550645,1.72461e+06
-10.5065,2.73325,1.58115,-0.306946,-1.04466,0.05412,1.72602e+06
-10.4197,2.59266,1.69774,-0.300768,-1.04089,0.0540759,1.72632e+06
-10.3972,2.41606,1.67452,-0.290931,-1.04037,0.0598146,1.72749e+06
-10.3029,2.38798,1.60822,-0.287398,-1.03678,0.0570994,1.72894e+06
-10.4467,2.68663,1.49622,-0.300514,-1.04306,0.0571908,1.73022e+06
-10.5362,2.80695,1.47173,-0.304874,-1.04308,0.0561433,1.73035e+06
-10.7179,2.63387,1.44015,-0.29605,-1.04489,0.049233,1.73179e+06
-10.9421,2.3939,1.41363,-0.284044,-1.04828,0.0532993,1.73322e+06
-11.0579,2.42175,1.3164,-0.285272,-1.05333,0.0533134,1.73416e+06
-11.2184,2.4055,1.32581,-0.2839,-1.05651,0.0527404,1.73466e+06
-11.1485,2.39318,1.33746,-0.282695,-1.05581,0.0563942,1.73607e+06
-10.9063,2.33774,1.32655,-0.278328,-1.05189,0.0564016,1.73751e+06
-10.9663,2.35693,1.33793,-0.27917,-1.05452,0.0564102,1.73812e+06
-10.7046,2.30773,1.30574,-0.275855,-1.04954,0.0522639,1.73892e+06
-10.4669,2.29319,1.29321,-0.272907,-1.04454,0.0562726,1.74039e+06
-10.3604,2.36378,1.28031,-0.275633,-1.04117,0.0560021,1.74177e+06
-10.374,2.63761,1.31114,-0.287652,-1.04177,0.0560795,1.74208e+06
-10.3184,2.58499,1.29983,-0.284471,-1.04026,0.0535643,1.74325e+06
-10.1491,2.68207,1.3144,-0.285735,-1.03585,0.0592956,1.74468e+06
-10.1601,2.91908,1.34116,-0.296138,-1.03634,0.0593625,1.74603e+06
-9.95816,3.00234,1.37916,-0.299949,-1.03232,0.0545562,1.74612e+06
-9.63945,2.74693,1.33957,-0.288695,-1.02399,0.0542666,1.74753e+06
-9.51715,2.67594,1.29557,-0.283997,-1.01903,0.0532836,1.74897e+06
-9.18787,2.8386,1.30787,-0.291137,-1.00458,0.0533112,1.74996e+06
-9.23515,3.01036,1.25603,-0.295345,-1.0022,0.0514519,1.75042e+06
-9.39666,3.17669,1.17138,-0.302086,-1.00189,0.0507355,1.75184e+06
-9.58995,3.22439,1.11504,-0.303053,-1.00367,0.0542413,1.75326e+06
-9.943,3.2623,1.10005,-0.304718,-1.01916,0.0542711,1.75393e+06
-9.97077,3.29872,1.06272,-0.306441,-1.01689,0.0503011,1.7547e+06
-9.95564,3.19011,1.07957,-0.30191,-1.01574,0.0480785,1.75614e+06
-9.83423,2.94054,1.0244,-0.290797,-1.01047,0.0562553,1.75757e+06
-10.1185,3.05251,1.01139,-0.295713,-1.02295,0.0563021,1.75788e+06
-10.1537,3.12769,0.946545,-0.297563,-1.02232,0.0455198,1.75901e+06
-10.187,3.38355,0.864932,-0.307058,-1.01985,0.0588443,1.76043e+06
-10.5676,3.28196,0.812711,-0.302601,-1.03654,0.0588366,1.76177e+06
-10.7181,3.47781,0.746857,-0.308712,-1.03822,0.0558275,1.76186e+06
-10.6402,3.59572,0.70915,-0.313315,-1.03538,0.0514402,1.76331e+06
-10.4835,3.55383,0.688757,-0.312636,-1.03125,0.0552436,1.76474e+06
-10.2555,3.32632,0.694979,-0.302648,-1.02124,0.0551675,1.76571e+06
-10.0879,3.23438,0.680985,-0.298266,-1.0171,0.0516037,1.76615e+06
-9.93655,3.33941,0.644914,-0.303596,-1.01226,0.0476046,1.76762e+06
-9.85531,3.43147,0.58548,-0.305362,-1.00922,0.0524317,1.76907e+06
-9.6716,3.24213,0.741734,-0.297042,-1.0012,0.0523687,1.76965e+06
-9.63224,3.47074,0.701736,-0.304338,-0.997327,0.0624274,1.77048e+06
-9.64358,3.73794,0.704573,-0.318631,-0.996942,0.0437506,1.77192e+06
-9.47652,3.40739,0.661146,-0.304903,-0.990447,0.0530895,1.77335e+06
-9.62245,3.63425,0.664491,-0.314862,-0.996854,0.0531609,1.77359e+06
-9.65592,3.52619,0.664817,-0.310681,-0.996131,0.0493516,1.7748e+06
-9.63909,3.68924,0.674735,-0.317294,-0.993557,0.0417546,1.77623e+06
-9.82422,3.55065,0.702417,-0.311208,-1.00169,0.0417259,1.77756e+06
-9.81635,3.46343,0.642886,-0.306545,-0.998941,0.0537418,1.77765e+06
-9.86337,3.51518,0.595266,-0.30706,-0.997593,0.0503068,1.77907e+06
-9.93389,3.72657,0.537343,-0.317911,-0.995481,0.0498168,1.78049e+06
-10.0829,3.63147,0.561359,-0.313735,-1.00203,0.0497983,1.7815e+06
-10.3301,3.55004,0.549696,-0.310124,-1.00497,0.0420017,1.78193e+06
-10.5284,3.37543,0.495371,-0.301236,-1.00652,0.050914,1.78332e+06
-10.7134,3.54193,0.503879,-0.310389,-1.00936,0.0414008,1.78475e+06
-10.7495,3.25281,0.578048,-0.297693,-1.01096,0.0413218,1.78542e+06
-10.7303,3.25407,0.57904,-0.297391,-1.01038,0.0512897,1.78622e+06
-10.5965,3.14425,0.562402,-0.29346,-1.00675,0.0499864,1.78766e+06
-10.5531,3.10332,0.55844,-0.292826,-1.00581,0.0425851,1.78908e+06
-10.6853,2.9111,0.651889,-0.284383,-1.01164,0.0425385,1.78932e+06
-10.6471,2.81586,0.631693,-0.279607,-1.00862,0.051486,1.79048e+06
-10.8386,2.86536,0.615049,-0.281916,-1.01109,0.0485603,1.79191e+06
-10.9452,2.73285,0.620831,-0.276098,-1.01577,0.048529,1.79327e+06
-11.1722,2.78931,0.579156,-0.278394,-1.01923,0.0429198,1.79335e+06
-11.296,2.87549,0.587236,-0.281894,-1.02172,0.0520496,1.7948e+06
-11.2297,2.92699,0.649369,-0.28581,-1.02141,0.0511932,1.79621e+06
-10.9311,2.98799,0.683587,-0.288486,-1.00831,0.051194,1.79724e+06
-10.6703,2.74432,0.713427,-0.280559,-1.00361,0.0487965,1.79764e+06
-10.4841,2.39563,0.71528,-0.264908,-0.999013,0.0497229,1.79908e+06
-10.5801,2.41272,0.704223,-0.26558,-0.999461,0.0479125,1.80052e+06
-10.6631,2.51608,0.733924,-0.270115,-1.00311,0.047946,1.80119e+06
-10.9367,2.68349,0.698139,-0.277775,-1.00638,0.0463906,1.80193e+06
-11.2797,2.68437,0.659111,-0.275294,-1.01273,0.0486732,1.8034e+06
-11.4508,2.74225,0.680785,-0.278173,-1.01552,0.0552651,1.80484e+06
-11.5176,2.81328,0.705095,-0.28129,-1.01846,0.0552886,1.80514e+06
-11.6313,2.64538,0.758294,-0.276474,-1.02174,0.0468345,1.80625e+06
-11.6118,2.20412,0.777089,-0.257809,-1.02207,0.0447477,1.80772e+06
-11.2555,2.08664,0.83625,-0.252648,-1.00645,0.0446955,1.8091e+06
-11.2771,1.92836,0.849745,-0.245328,-1.00739,0.0439208,1.80914e+06
-11.3728,2.09086,0.840377,-0.249859,-1.00966,0.0522565,1.81057e+06
-11.528,2.3152,0.843905,-0.258671,-1.01378,0.0502834,1.81204e+06
-11.5129,2.58857,0.895241,-0.270669,-1.01313,0.0503591,1.81304e+06
-11.5811,2.61145,0.896854,-0.271025,-1.01603,0.0527188,1.81342e+06
-11.5465,2.47529,0.932271,-0.267433,-1.01734,0.0512573,1.81486e+06
-11.4387,2.2374,0.996682,-0.257651,-1.01744,0.0462601,1.8163e+06
-11.4266,2.42598,0.974821,-0.26593,-1.0169,0.0463122,1.81706e+06
-11.2811,2.25778,0.978063,-0.258431,-1.01527,0.048956,1.81774e+06
-11.3021,2.27978,0.949492,-0.257773,-1.01721,0.0507295,1.81915e+06
-11.3518,2.55793,0.89594,-0.268881,-1.0189,0.0548021,1.8206e+06
-11.1021,2.6744,0.810541,-0.273998,-1.00791,0.0548211,1.82099e+06
-11.1828,2.90905,0.798937,-0.28463,-1.01131,0.052137,1.82203e+06
-11.1966,2.63129,0.76411,-0.27225,-1.01222,0.0569846,1.82346e+06
-11.3377,2.49578,0.802337,-0.267192,-1.01693,0.0445925,1.82488e+06
-11.0201,2.33076,0.728317,-0.259952,-1.00297,0.044529,1.82491e+06
-11.061,2.30692,0.740681,-0.2597,-1.00574,0.0483509,1.82629e+06
-11.0463,2.23432,0.68235,-0.254246,-1.00721,0.0539607,1.82772e+06
-10.7904,2.12074,0.762969,-0.249255,-0.996002,0.053915,1.82887e+06
-10.804,2.32989,0.703296,-0.257507,-0.997839,0.0575698,1.82917e+06
-10.884,2.52938,0.626566,-0.26599,-1,0.0548905,1.83061e+06
-11.1309,2.49868,0.596076,-0.263775,-1.00698,0.0529951,1.83202e+06
-11.3181,2.88219,0.561852,-0.280613,-1.01519,0.0531127,1.83285e+06
-11.4828,2.82715,0.551082,-0.279771,-1.02048,0.0613995,1.83346e+06
-11.5424,2.86701,0.574115,-0.28297,-1.02536,0.0609655,1.83489e+06
-11.4185,2.8729,0.596491,-0.282477,-1.0262,0.0653693,1.83635e+06
-11.347,3.20845,0.566846,-0.297209,-1.02305,0.0654593,1.83675e+06
-11.1436,3.30174,0.572256,-0.301686,-1.02315,0.0623614,1.83779e+06
-10.8611,3.38768,0.551162,-0.30756,-1.02064,0.0627007,1.83922e+06
-10.6535,3.36025,0.512629,-0.304504,-1.0178,0.0767542,1.84067e+06
-10.5959,3.59107,0.422662,-0.314641,-1.01524,0.0768157,1.84068e+06
-10.6529,3.82117,0.420774,-0.325964,-1.0191,0.0610709,1.84208e+06
-10.6558,3.91155,0.417801,-0.330816,-1.02064,0.0715856,1.84351e+06
-10.6185,3.56335,0.608796,-0.31552,-1.01905,0.0714861,1.84462e+06
-10.6143,3.60428,0.62103,-0.318075,-1.02199,0.0758444,1.84495e+06
-10.4195,3.72037,0.65988,-0.324429,-1.02168,0.0667324,1.84639e+06
-10.0715,3.54084,0.6431,-0.318328,-1.01574,0.0793902,1.84782e+06
-9.98101,3.47854,0.808915,-0.315584,-1.01182,0.0793679,1.84857e+06
-9.92729,3.41717,0.778209,-0.313757,-1.01301,0.0655014,1.84926e+06
-9.94118,3.64384,0.724673,-0.322982,-1.01276,0.0733951,1.85067e+06
-10.161,3.89144,0.669355,-0.333341,-1.01852,0.0709138,1.8521e+06
-10.3109,3.8485,0.590589,-0.33146,-1.02508,0.07091,1.85256e+06
-10.4187,3.9167,0.564363,-0.333944,-1.02783,0.0843607,1.85355e+06
-10.5614,4.0022,0.556446,-0.340605,-1.03176,0.0754151,1.85499e+06
-10.6829,3.83468,0.567656,-0.334629,-1.03643,0.0685931,1.8564e+06
-10.9251,3.56989,0.648049,-0.323,-1.04709,0.0685321,1.85649e+06
-10.9513,3.44289,0.63745,-0.318058,-1.0489,0.0804916,1.85784e+06
-11.0366,3.68712,0.617091,-0.330943,-1.05315,0.0739019,1.85925e+06
-11.2224,3.82554,0.686813,-0.337016,-1.06132,0.0739508,1.86042e+06
-11.1883,3.97027,0.650349,-0.342434,-1.06239,0.0867981,1.86071e+06
-11.1753,4.11953,0.651189,-0.350184,-1.06459,0.0831861,1.86215e+06
-11.1267,4.17043,0.682235,-0.354908,-1.06669,0.0809205,1.86354e+06
-11.6101,4.26567,0.572616,-0.359095,-1.08788,0.0809735,1.86437e+06
-11.4684,4.0778,0.594956,-0.353541,-1.08713,0.083478,1.86501e+06
-11.3574,4.01883,0.637409,-0.351723,-1.08842,0.0780643,1.86645e+06
-11.1303,4.10854,0.636044,-0.355752,-1.08533,0.0845511,1.86788e+06
-11.0072,3.83807,0.674202,-0.343877,-1.07994,0.0844687,1.86832e+06
-10.9073,3.94612,0.659972,-0.350144,-1.08,0.0786406,1.86931e+06
-10.7315,3.97161,0.622275,-0.350729,-1.07747,0.0825357,1.87074e+06
-10.6802,3.85103,0.604617,-0.346445,-1.07593,0.0803802,1.87217e+06
-10.5812,3.52009,0.637726,-0.331915,-1.07159,0.0802822,1.87226e+06
-10.7401,3.47359,0.648504,-0.331134,-1.07631,0.0699309,1.87361e+06
-10.711,3.44087,0.651688,-0.329873,-1.07519,0.0778781,1.87504e+06
-10.7975,3.21376,0.753181,-0.319897,-1.07902,0.0778193,1.87618e+06
-10.783,3.13804,0.759265,-0.316213,-1.0811,0.066484,1.87646e+06
-10.5295,3.03802,0.754125,-0.312078,-1.07544,0.074099,1.8779e+06
-10.4919,2.92429,0.72129,-0.308091,-1.07421,0.0663161,1.87934e+06
-10.8789,3.0694,0.626347,-0.314466,-1.09117,0.0663778,1.88014e+06
-11.0011,2.9165,0.556395,-0.305503,-1.09225,0.0642143,1.88075e+06
-11.3048,2.94001,0.493524,-0.304696,-1.09663,0.0671207,1.88219e+06
-11.5953,3.10909,0.457425,-0.31014,-1.10292,0.0653281,1.88363e+06
-11.9066,3.14316,0.375089,-0.31164,-1.11657,0.0653546,1.88405e+06
-11.9502,3.12905,0.349149,-0.309417,-1.11693,0.0757429,1.88507e+06
-11.9066,2.98717,0.365238,-0.305037,-1.11864,0.055996,1.88648e+06
-11.5848,2.77371,0.368918,-0.296341,-1.11213,0.0653034,1.88792e+06
-11.7922,2.79719,0.389082,-0.297371,-1.12124,0.0653213,1.88802e+06
-11.6297,2.58096,0.344314,-0.286949,-1.11794,0.0583422,1.88933e+06
-11.6248,2.61765,0.258688,-0.285115,-1.11643,0.0587751,1.89076e+06
-11.9129,2.71839,0.217479,-0.28954,-1.12907,0.058819,1.89199e+06
-12.0667,2.91177,0.148202,-0.296018,-1.13095,0.0604408,1.89218e+06
-12.1975,2.99322,0.109518,-0.296065,-1.133,0.0611195,1.89361e+06
-12.113,2.97782,0.125824,-0.294384,-1.13189,0.0611085,1.89506e+06
-12.3445,2.85646,0.0900977,-0.289058,-1.14204,0.0610871,1.8959e+06
-12.0185,2.5286,0.122218,-0.277425,-1.13542,0.0568307,1.89658e+06
-11.7931,2.03215,0.0879025,-0.252171,-1.1287,0.053659,1.89797e+06
-11.9263,2.04377,0.00650652,-0.250814,-1.12928,0.0387071,1.89938e+06
-11.5455,1.9603,0.126119,-0.247143,-1.1126,0.038663,1.89984e+06
-11.8024,2.2234,0.0254015,-0.254267,-1.11424,0.0547547,1.90082e+06
-12.1335,2.32768,-0.0832079,-0.255796,-1.1189,0.0487166,1.90226e+06
-12.3225,2.37404,-0.105071,-0.255867,-1.12098,0.0526283,1.90369e+06
-12.5184,2.63488,-0.0693321,-0.267316,-1.12959,0.0527119,1.90379e+06
-12.6227,2.44583,-0.0434616,-0.261312,-1.13113,0.0434218,1.90511e+06
-12.5928,1.96444,-0.045182,-0.238625,-1.13035,0.0324305,1.90652e+06
-12.7506,2.15906,-0.014165,-0.247167,-1.13729,0.0324936,1.90773e+06
-12.7118,2.05401,-0.0409824,-0.240099,-1.13586,0.0400486,1.90798e+06
-12.7066,2.30002,-0.0869416,-0.248126,-1.13534,0.0445766,1.90941e+06
-12.7082,2.47258,-0.160076,-0.251333,-1.13409,0.0475988,1.91083e+06
-12.9518,2.60617,-0.248337,-0.257202,-1.14476,0.0476495,1.91164e+06
-12.9955,2.74841,-0.276242,-0.263909,-1.14628,0.0364653,1.91227e+06
-12.8575,2.65548,-0.253426,-0.260938,-1.14321,0.0382949,1.91371e+06
-12.6682,2.38302,-0.204818,-0.246257,-1.13956,0.0409811,1.91515e+06
-12.0769,2.19038,0.0229322,-0.237788,-1.11366,0.040895,1.9156e+06
-11.9116,2.08505,0.04504,-0.231088,-1.11005,0.029285,1.91657e+06
-11.8134,2.14773,0.0103054,-0.232925,-1.1074,0.0339858,1.91801e+06
-11.7705,2.3353,-0.0326563,-0.239373,-1.10498,0.0348799,1.91941e+06
-11.2939,2.12113,0.165088,-0.22996,-1.08412,0.0347941,1.91954e+06
-11.2603,2.29453,0.124011,-0.236614,-1.08228,0.0313204,1.92085e+06
-11.257,2.17556,0.115034,-0.23039,-1.07985,0.0316004,1.92226e+06
-11.2803,2.56478,0.0994905,-0.247477,-1.08087,0.0317106,1.9235e+06
-11.4365,2.39518,0.111617,-0.237944,-1.08253,0.0299166,1.9237e+06
-11.596,2.38768,0.123979,-0.236748,-1.08446,0.022921,1.92514e+06
-11.6701,2.39939,0.115798,-0.23572,-1.08547,0.0306251,1.9266e+06
-11.8408,2.49227,0.0745506,-0.2398,-1.09295,0.0306604,1.92748e+06
-11.7684,2.56178,0.0502498,-0.240256,-1.09092,0.0355924,1.92802e+06
-11.7032,2.71677,-0.00711417,-0.247188,-1.08801,0.0270954,1.92943e+06
-11.8114,2.68088,-0.0392161,-0.244803,-1.08863,0.0251297,1.93087e+06
-11.9487,2.77884,-0.150545,-0.249109,-1.09463,0.0251645,1.93142e+06
-12.1619,2.75681,-0.174547,-0.247042,-1.09773,0.0275396,1.9323e+06
