ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0177393,-1.00692,0.0652207,-0.313972,-0.912994,10.1112,0.426577,-1.08092,-0.147986,110952
-0.0177393,-1.00692,0.0651989,-0.630035,-0.879295,10.0963,0.426068,-1.08302,-0.148135,111732
-0.0177393,-1.00692,0.065177,-0.693516,-0.925331,10.0851,0.426195,-1.08451,-0.147937,113175
-0.0177393,-1.00692,0.0651551,-0.731792,-0.891705,10.1365,0.425925,-1.08647,-0.147096,114619
-0.0184296,-1.00799,0.0210468,-0.731792,-0.891705,10.1365,0.425925,-1.08647,-0.147096,114868
-0.0184296,-1.00799,0.0210249,-0.345911,-0.943972,10.1433,0.425964,-1.08688,-0.149177,116028
-0.0184296,-1.00799,0.021003,-0.0961192,-0.997321,10.1772,0.427,-1.08671,-0.148419,117477
-0.0133668,-0.963174,0.0549501,-0.0961192,-0.997321,10.1771,0.427,-1.08671,-0.148419,118795
-0.0133668,-0.963174,0.0549282,-0.0465732,-0.889201,10.17,0.426006,-1.0868,-0.149028,118907
-0.0133668,-0.963174,0.0548426,-0.134491,-0.980725,10.1455,0.426949,-1.08673,-0.14944,120322
-0.0133668,-0.963173,0.054757,-0.632331,-0.913968,10.1303,0.426646,-1.08892,-0.147202,121759
-0.0289426,-1.04676,0.0672162,-0.632331,-0.913968,10.1302,0.426646,-1.08892,-0.147202,122757
-0.0289426,-1.04676,0.0671306,-0.720026,-0.811616,10.1382,0.425162,-1.0901,-0.148079,123194
-0.0289426,-1.04676,0.0670449,-0.967297,-0.94175,10.139,0.426056,-1.09264,-0.148065,124634
-0.0289426,-1.04676,0.0669593,-0.571919,-0.915084,10.1407,0.425828,-1.09323,-0.150383,126050
-0.0313085,-1.05191,0.0704601,-0.571919,-0.915083,10.1406,0.425828,-1.09323,-0.150383,126662
-0.0313085,-1.05191,0.0703744,-0.263056,-0.882063,10.2016,0.425741,-1.0932,-0.148325,127484
-0.0313085,-1.05191,0.0702888,-0.0484127,-0.949331,10.1829,0.426114,-1.09293,-0.149446,128931
-0.0313085,-1.05191,0.0701366,0.0954166,-0.948873,10.1832,0.426354,-1.09172,-0.1495,130374
-0.019046,-0.972729,0.0714784,0.0954166,-0.948873,10.1831,0.426354,-1.09171,-0.1495,130626
-0.019046,-0.972729,0.0713262,-0.512274,-0.877119,10.1824,0.426263,-1.09349,-0.147425,131775
-0.019046,-0.97273,0.071174,-0.706316,-0.826031,10.1757,0.425139,-1.09446,-0.148816,133215
-0.017183,-1.06287,0.0678221,-0.706316,-0.826031,10.1755,0.425139,-1.09446,-0.148816,134547
-0.017183,-1.06287,0.0676699,-1.05283,-0.914291,10.1995,0.425353,-1.09713,-0.147677,134646
-0.017183,-1.06287,0.0675177,-0.702564,-0.969016,10.1661,0.426084,-1.09815,-0.149974,136085
-0.017183,-1.06287,0.0673655,-0.224029,-0.864673,10.2432,0.425554,-1.09754,-0.148414,137501
-0.0222741,-1.06848,0.0668011,-0.224029,-0.864674,10.243,0.425554,-1.09754,-0.148414,138481
-0.0222741,-1.06848,0.0666489,0.0616453,-1.01493,10.1923,0.426454,-1.09684,-0.149942,138940
-0.0222741,-1.06848,0.0664341,0.260187,-1.08683,10.1171,0.428308,-1.09486,-0.14971,140385
-0.0222741,-1.06848,0.0662194,-0.43568,-0.74275,10.1728,0.425709,-1.09626,-0.147126,141813
-0.007954,-0.971495,0.0709488,-0.43568,-0.74275,10.1726,0.425709,-1.09626,-0.147126,142420
-0.007954,-0.971495,0.070734,-0.760314,-0.868274,10.1306,0.425604,-1.09737,-0.149115,143254
-0.007954,-0.971495,0.0705193,-1.20752,-0.951951,10.1519,0.426425,-1.10028,-0.147757,144689
-0.007954,-0.971494,0.0703045,-1.01222,-0.807504,10.2197,0.424367,-1.10237,-0.150758,146130
-0.00576419,-1.01886,0.0734759,-1.01222,-0.807504,10.2195,0.424367,-1.10237,-0.150758,146381
-0.00576419,-1.01886,0.0732611,-0.317693,-1.05086,10.2055,0.426524,-1.10144,-0.148376,147578
-0.00576419,-1.01886,0.0730463,0.0115961,-1.03519,10.2113,0.427157,-1.10084,-0.149356,148966
-0.0013039,-1.02177,0.0742011,0.0115961,-1.03519,10.2111,0.427157,-1.10084,-0.149356,150256
-0.0013039,-1.02177,0.0738996,0.511895,-0.991879,10.1375,0.427284,-1.09785,-0.151035,150410
-0.0013039,-1.02177,0.073598,-0.174243,-0.878832,10.0899,0.426782,-1.0983,-0.146905,151870
-0.0013039,-1.02177,0.0732964,-0.663009,-0.769669,10.0604,0.424699,-1.09933,-0.149616,153285
-0.0206685,-1.04829,0.0581635,-0.663009,-0.769669,10.0601,0.424699,-1.09933,-0.149616,154185
-0.0206685,-1.04829,0.0578619,-1.22787,-0.899249,10.1042,0.42515,-1.10206,-0.14798,154734
-0.0206685,-1.04829,0.0575604,-1.28917,-0.852894,10.154,0.424636,-1.10508,-0.14978,156131
-0.0206685,-1.04829,0.0572588,-0.412457,-0.990847,10.1995,0.425413,-1.10403,-0.150245,157570
-0.0236382,-0.978682,0.077327,-0.412457,-0.990847,10.1992,0.425413,-1.10403,-0.150245,158159
-0.0236382,-0.978681,0.0770254,-0.0115934,-1.16152,10.1275,0.428147,-1.10352,-0.149841,159001
-0.0236382,-0.978681,0.0766569,0.674579,-0.901461,10.0921,0.427053,-1.09977,-0.15153,160455
-0.0236382,-0.978681,0.0762884,0.135395,-0.78672,10.0528,0.425337,-1.09907,-0.146947,161868
-0.00466011,-0.974405,0.0823575,0.135395,-0.78672,10.0524,0.425337,-1.09907,-0.146947,162075
-0.00466011,-0.974405,0.081989,-0.479989,-0.874711,9.96761,0.425445,-1.09994,-0.149872,163298
-0.00466011,-0.974404,0.0816205,-1.07356,-0.73848,10.0697,0.423664,-1.10212,-0.147348,164741
-0.0216099,-1.08684,0.0626745,-1.07356,-0.73848,10.0694,0.423664,-1.10212,-0.147348,166028
-0.0216099,-1.08684,0.062306,-1.36666,-0.895921,10.1645,0.423748,-1.10558,-0.148997,166166
-0.0216099,-1.08684,0.0619375,-0.556918,-1.20565,10.1701,0.427202,-1.10493,-0.151013,167581
-0.0216099,-1.08684,0.0615689,0.0113861,-1.04581,10.2088,0.427402,-1.10434,-0.148664,169069
-0.0241871,-1.08531,0.0642891,0.0113861,-1.04581,10.2085,0.427402,-1.10434,-0.148664,169905
-0.0241871,-1.08531,0.0638498,0.810888,-1.00162,10.1007,0.427787,-1.10032,-0.151707,170465
-0.0241871,-1.08531,0.0634105,0.499891,-0.847072,10.0658,0.426768,-1.09841,-0.147762,171906
-0.0241871,-1.08531,0.0629712,-0.235412,-0.775741,9.99476,0.425461,-1.09893,-0.149566,173349
-0.00742194,-0.909341,0.0646538,-0.235412,-0.775741,9.99435,0.425461,-1.09893,-0.149566,173840
-0.00742194,-0.909341,0.0642145,-0.882971,-0.865938,10.0613,0.425528,-1.10059,-0.147301,174769
-0.00742194,-0.909341,0.0637752,-1.39363,-0.83133,10.1723,0.424176,-1.10447,-0.147907,176214
-0.00742194,-0.909341,0.0633358,-0.667571,-1.19682,10.1619,0.427838,-1.1045,-0.149056,177632
-0.0123038,-1.08806,0.0719077,-0.667571,-1.19682,10.1615,0.427838,-1.1045,-0.149056,177783
-0.0123038,-1.08806,0.0714683,-0.0417986,-1.06534,10.1643,0.42837,-1.1037,-0.147228,179048
-0.0123038,-1.08806,0.0709841,0.800619,-0.854664,10.1073,0.426978,-1.09993,-0.150369,180485
-0.0130489,-1.076,0.0619609,0.800619,-0.854663,10.1068,0.426978,-1.09993,-0.150369,181712
-0.0130489,-1.076,0.0614766,0.667789,-0.936687,10.0282,0.427818,-1.09744,-0.147663,181921
-0.0130489,-1.076,0.0609923,-0.17469,-0.729002,9.99823,0.425397,-1.09795,-0.148225,183357
-0.0130489,-1.076,0.0605081,-0.886092,-0.826322,10.0781,0.424981,-1.09967,-0.146846,184772
-0.0326117,-0.957973,0.0591547,-0.886092,-0.826322,10.0776,0.424981,-1.09967,-0.146846,185661
-0.0326117,-0.957973,0.0586704,-1.49145,-0.924217,10.1202,0.425347,-1.10381,-0.146249,186214
-0.0326117,-0.957973,0.0581861,-1.01561,-1.0979,10.1483,0.42745,-1.10512,-0.148329,187652
-0.0326117,-0.957972,0.0577019,-0.398113,-1.01119,10.1365,0.427703,-1.1049,-0.146921,189091
0.00286859,-0.98869,0.0845078,-0.398113,-1.01119,10.1361,0.427703,-1.1049,-0.146921,189593
0.00287083,-0.988691,0.0839175,0.249172,-0.904797,10.0711,0.426962,-1.10258,-0.149606,190524
0.00287308,-0.988691,0.0833271,0.186532,-0.91427,10.0015,0.427392,-1.1009,-0.146781,191940
0.00287532,-0.988692,0.0827368,-0.589239,-0.694674,10.0209,0.424753,-1.10205,-0.146751,193377
0.00830366,-0.999303,0.0587846,-0.589237,-0.694674,10.0204,0.424753,-1.10205,-0.146751,193556
0.0083059,-0.999303,0.0581943,-1.19216,-0.813222,10.0821,0.424341,-1.10413,-0.148275,194815
0.00830814,-0.999304,0.057604,-1.69512,-1.02177,10.1095,0.42611,-1.1082,-0.146023,196248
-0.0258182,-1.05858,0.0520917,-1.69512,-1.02177,10.109,0.42611,-1.1082,-0.146023,197488
-0.025816,-1.05858,0.0515014,-1.33091,-1.03829,10.1818,0.42715,-1.11021,-0.146915,197673
-0.0258138,-1.05858,0.050911,-0.605107,-0.933095,10.1564,0.426559,-1.10997,-0.147836,199105
-0.0258138,-1.05858,0.0501473,-0.0167921,-0.963938,10.0953,0.427426,-1.1082,-0.149062,200579
-0.0206995,-0.945933,0.0579156,-0.0167921,-0.963939,10.0946,0.427426,-1.1082,-0.149062,201419
-0.0206995,-0.945933,0.0571518,0.0362,-0.872439,10.0683,0.42694,-1.10639,-0.147496,202010
-0.0206995,-0.945933,0.0563881,-0.663139,-0.648551,10.1474,0.424139,-1.10747,-0.147451,203414
-0.0206995,-0.945934,0.0556244,-1.24611,-0.926635,10.2266,0.424964,-1.1096,-0.148767,204879
-0.0199162,-0.938938,0.0758529,-1.24611,-0.926636,10.2259,0.424964,-1.1096,-0.148767,205373
-0.0199162,-0.938938,0.0750892,-1.61702,-1.00587,10.323,0.426546,-1.11303,-0.146539,206292
-0.0199162,-0.938938,0.0743255,-1.13596,-0.969882,10.3967,0.426875,-1.11446,-0.147618,207713
-0.0199162,-0.938939,0.0735617,-0.291172,-0.952427,10.3644,0.427034,-1.11339,-0.149392,209139
-0.0233127,-1.14964,0.0806339,-0.291172,-0.952428,10.3637,0.427034,-1.11339,-0.149392,209308
-0.0233105,-1.14964,0.0797811,0.52422,-0.87786,10.2747,0.42627,-1.11028,-0.149923,210576
-0.0233082,-1.14964,0.0789282,0.841887,-0.914169,10.2377,0.427107,-1.10655,-0.148847,212031
-0.0345876,-1.00125,0.0627287,0.841889,-0.914169,10.2369,0.427107,-1.10655,-0.148847,213250
-0.0345853,-1.00125,0.0618759,0.411507,-0.716028,10.2592,0.42483,-1.10458,-0.150391,213459
-0.0345831,-1.00125,0.0610231,-0.369257,-0.927922,10.3412,0.425323,-1.10501,-0.150239,214886
-0.0345808,-1.00125,0.0601703,-1.185,-1.11031,10.3399,0.428283,-1.10774,-0.147251,216328
-0.0363086,-0.992063,0.0687996,-1.185,-1.11031,10.3391,0.428283,-1.10774,-0.147251,217182
-0.0363064,-0.992063,0.0679468,-1.34599,-0.762727,10.4967,0.425422,-1.11043,-0.148277,217735
-0.0363041,-0.992063,0.0670939,-0.626997,-1.01195,10.4034,0.426781,-1.11096,-0.149598,219177
-0.036302,-0.992063,0.0661686,0.56883,-0.992691,10.304,0.427774,-1.10795,-0.149136,220610
-0.00309238,-1.03499,0.070381,0.568832,-0.992691,10.3032,0.427774,-1.10795,-0.149136,221096
-0.00309027,-1.03499,0.0694557,1.56107,-0.765043,10.3538,0.425227,-1.10247,-0.148762,222071
-0.00308815,-1.03499,0.0685304,1.78787,-1.02693,10.2455,0.427131,-1.09724,-0.148351,223480
-0.00308604,-1.03499,0.0676051,0.921657,-1.02386,10.2535,0.427984,-1.09494,-0.150582,224897
-0.00895177,-0.983617,0.0546753,0.921659,-1.02386,10.2526,0.427984,-1.09494,-0.150582,225037
-0.00894966,-0.983617,0.05375,-0.371511,-0.914396,10.1953,0.427266,-1.09669,-0.147167,226341
-0.00894755,-0.983617,0.0528247,-1.00377,-0.857007,10.2437,0.427079,-1.09923,-0.146091,227756
-0.00984663,-0.980436,0.0291025,-1.00377,-0.857007,10.2429,0.427079,-1.09923,-0.146091,228958
-0.00984451,-0.980436,0.0281772,-1.14232,-0.766749,10.1893,0.424901,-1.1028,-0.150297,229203
-0.00984227,-0.980436,0.0273487,0.108353,-1.11588,10.0855,0.42766,-1.10053,-0.149701,230641
-0.00984003,-0.980436,0.0265203,0.861987,-0.848871,10.1216,0.426871,-1.09781,-0.149028,232069
0.013205,-0.921354,0.0679203,0.86199,-0.848871,10.1208,0.426871,-1.09781,-0.149028,232928
0.0132073,-0.921354,0.0670919,1.51974,-0.89562,10.0555,0.425787,-1.09261,-0.150345,233514
0.0132095,-0.921354,0.0662634,0.790798,-1.31248,9.98287,0.431745,-1.09045,-0.149955,234922
0.0132118,-0.921354,0.065435,-0.434523,-0.689332,9.95797,0.42728,-1.09236,-0.147225,236364
0.0379663,-1.02299,0.0705601,-0.434521,-0.689332,9.9572,0.42728,-1.09236,-0.147225,236815
0.0379685,-1.02299,0.0697316,-1.29364,-0.63223,9.99052,0.424382,-1.09555,-0.146676,237798
