ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0539601,-1.00839,0.0877524,-0.328707,-0.898922,9.65946,0.225971,-0.751013,-0.157269,122750
-0.0539601,-1.00839,0.0875974,-0.2508,-0.921534,9.66478,0.228835,-0.751559,-0.158399,123192
-0.0539601,-1.00839,0.0874424,-0.135283,-0.934057,9.66688,0.231684,-0.752051,-0.158892,124653
-0.0539601,-1.00839,0.0872874,-0.132821,-0.916726,9.66893,0.234366,-0.752639,-0.157899,126090
-0.0447099,-1.00859,0.0870715,-0.132821,-0.916725,9.66879,0.234366,-0.752639,-0.157899,126646
-0.0447099,-1.00859,0.0869165,-0.171447,-0.895909,9.66764,0.236977,-0.753236,-0.158203,127495
-0.0447099,-1.00859,0.0867615,-0.300708,-0.873537,9.67528,0.239558,-0.753929,-0.157938,128911
-0.0447099,-1.00859,0.0866066,-0.368089,-0.877924,9.68116,0.242177,-0.754601,-0.158604,130367
-0.0391047,-1.01833,0.0859076,-0.368089,-0.877924,9.68095,0.242177,-0.754601,-0.158604,130583
-0.0391047,-1.01833,0.0856862,-0.342175,-0.908367,9.68778,0.244889,-0.755205,-0.15792,131828
-0.0391047,-1.01833,0.0854649,-0.269319,-0.941042,9.68863,0.247547,-0.755791,-0.159072,133206
-0.0345813,-1.02504,0.0849161,-0.269319,-0.941042,9.68842,0.247547,-0.755791,-0.159072,134557
-0.0345813,-1.02504,0.0846947,-0.132776,-0.953941,9.68715,0.250179,-0.756289,-0.159756,134641
-0.0345813,-1.02504,0.0844733,-0.126914,-0.924623,9.68217,0.252604,-0.756906,-0.158212,136078
-0.0345813,-1.02504,0.0842519,-0.172589,-0.896448,9.67449,0.254978,-0.757539,-0.158364,137531
-0.0287153,-1.00398,0.0856664,-0.172589,-0.896448,9.67428,0.254978,-0.757538,-0.158364,138458
-0.0287153,-1.00398,0.085445,-0.320069,-0.872918,9.67796,0.257334,-0.758285,-0.158078,138944
-0.0287153,-1.00398,0.0852236,-0.415795,-0.876237,9.68412,0.25972,-0.759017,-0.15939,140368
-0.0287153,-1.00397,0.0849554,-0.382881,-0.928759,9.68657,0.262281,-0.759647,-0.159069,141800
-0.0262652,-1.03354,0.0843691,-0.382881,-0.928758,9.68632,0.262281,-0.759647,-0.159069,142401
-0.0262652,-1.03354,0.0841009,-0.299996,-0.953958,9.68725,0.26476,-0.760266,-0.159548,143247
-0.0262652,-1.03354,0.0838327,-0.143334,-0.948428,9.67965,0.26708,-0.760771,-0.160356,144712
-0.0262652,-1.03354,0.0835645,-0.125822,-0.921388,9.67147,0.269292,-0.761407,-0.158831,146095
-0.0242862,-1.05394,0.0831614,-0.125822,-0.921388,9.67122,0.269292,-0.761407,-0.158831,146403
-0.0242862,-1.05394,0.0828932,-0.17871,-0.89115,9.65958,0.271427,-0.762084,-0.159303,147562
-0.0242862,-1.05394,0.082625,-0.326104,-0.866653,9.66308,0.273544,-0.762863,-0.158761,149006
-0.0213625,-1.02132,0.0839504,-0.326104,-0.866653,9.66276,0.273543,-0.762863,-0.158761,150343
-0.0213625,-1.02132,0.083598,-0.42598,-0.877498,9.66884,0.275735,-0.763647,-0.160013,150455
-0.0213625,-1.02132,0.0832456,-0.375779,-0.933746,9.67106,0.278161,-0.764288,-0.160147,151859
-0.0213625,-1.02132,0.0828932,-0.283622,-0.953126,9.6718,0.280379,-0.764929,-0.160087,153295
-0.0190101,-1.02534,0.0846661,-0.283622,-0.953126,9.67147,0.280379,-0.764929,-0.160087,154276
-0.0190101,-1.02534,0.0843137,-0.116363,-0.943047,9.66516,0.282471,-0.765444,-0.161233,154719
-0.0190101,-1.02534,0.0839613,-0.0973999,-0.917718,9.65584,0.284484,-0.766109,-0.159027,156185
-0.0190101,-1.02534,0.0836089,-0.169933,-0.888092,9.64321,0.286458,-0.766823,-0.159589,157586
-0.0155502,-1.0281,0.0852861,-0.169933,-0.888092,9.64288,0.286458,-0.766823,-0.159589,158201
-0.0155502,-1.0281,0.0849337,-0.311762,-0.870771,9.64437,0.288398,-0.76763,-0.158995,159033
-0.0155502,-1.0281,0.0844393,-0.41245,-0.895909,9.64806,0.290412,-0.768445,-0.159969,160458
-0.0155502,-1.0281,0.0839449,-0.372403,-0.960205,9.644,0.292655,-0.769112,-0.160172,161865
-0.0193613,-1.02794,0.08307,-0.372403,-0.960205,9.64354,0.292655,-0.769112,-0.160172,162125
-0.0193613,-1.02794,0.0825757,-0.316086,-0.952417,9.64254,0.294588,-0.769809,-0.159901,163277
-0.0193613,-1.02794,0.0820813,-0.192884,-0.93601,9.63574,0.296447,-0.770384,-0.161085,164700
-0.0224372,-1.00445,0.0843223,-0.192884,-0.93601,9.63527,0.296447,-0.770384,-0.161085,166104
-0.0224372,-1.00445,0.083828,-0.203879,-0.927565,9.62666,0.298363,-0.771108,-0.15881,166168
-0.0224372,-1.00445,0.0833336,-0.27198,-0.890792,9.6245,0.300044,-0.771862,-0.159009,167624
-0.0224372,-1.00445,0.0828392,-0.371937,-0.900645,9.63164,0.301907,-0.772675,-0.158861,169053
-0.0185942,-0.988334,0.0849786,-0.371937,-0.900645,9.63118,0.301907,-0.772675,-0.158861,170031
-0.0185942,-0.988334,0.0844843,-0.405555,-0.932459,9.63613,0.303835,-0.773471,-0.15963,170451
-0.0185942,-0.988334,0.0839797,-0.317452,-0.962195,9.64162,0.305757,-0.774129,-0.159846,171930
-0.0185942,-0.988334,0.0834751,-0.218267,-0.958566,9.63861,0.307512,-0.774805,-0.159099,173297
-0.0184917,-1.02949,0.0837157,-0.218267,-0.958566,9.63814,0.307512,-0.774805,-0.159099,173926
-0.0184917,-1.02949,0.0832111,-0.072187,-0.928146,9.62751,0.309175,-0.775372,-0.159942,174755
-0.0184917,-1.02949,0.0827065,-0.0574156,-0.887061,9.62398,0.310719,-0.776076,-0.158583,176167
-0.0184917,-1.02949,0.0822019,-0.11574,-0.882967,9.62009,0.312384,-0.776827,-0.158427,177627
-0.0184089,-1.00653,0.0833849,-0.11574,-0.882967,9.61962,0.312384,-0.776827,-0.158427,177897
-0.0184089,-1.00653,0.0828803,-0.234258,-0.892654,9.63215,0.314071,-0.777673,-0.158607,179077
-0.0184067,-1.00653,0.0823386,-0.318672,-0.886006,9.64825,0.315619,-0.778519,-0.158297,180495
-0.0175315,-0.990759,0.083471,-0.31867,-0.886006,9.64774,0.315619,-0.778519,-0.158297,181830
-0.0175292,-0.99076,0.0829293,-0.270991,-0.95585,9.64585,0.317573,-0.779233,-0.158784,181900
-0.017527,-0.99076,0.0823876,-0.156275,-0.925138,9.64837,0.319031,-0.7799,-0.158248,183345
-0.0175247,-0.99076,0.081846,0.00324097,-0.895743,9.64291,0.320397,-0.780471,-0.159545,184780
-0.0144942,-0.992885,0.0844288,0.00324307,-0.895743,9.6424,0.320397,-0.780471,-0.159545,185769
-0.014492,-0.992885,0.0838871,0.0544196,-0.920219,9.63444,0.32212,-0.781134,-0.158437,186201
-0.0144897,-0.992885,0.0833454,-0.0119936,-0.880138,9.63777,0.323413,-0.781906,-0.157758,187626
-0.0144875,-0.992886,0.0828037,-0.155671,-0.912389,9.6447,0.325063,-0.782784,-0.158271,189042
-0.0120491,-0.983216,0.0821994,-0.155669,-0.912389,9.6442,0.325063,-0.782783,-0.158271,189693
-0.0120491,-0.983216,0.081679,-0.27477,-0.911646,9.65827,0.326506,-0.783671,-0.157463,190480
-0.0120491,-0.983216,0.0811587,-0.267922,-0.935208,9.66137,0.328005,-0.784447,-0.157063,191950
-0.0120491,-0.983216,0.0806384,-0.15943,-0.958833,9.65307,0.329609,-0.785124,-0.15788,193362
-0.0148762,-0.996056,0.080338,-0.15943,-0.958833,9.65258,0.329609,-0.785124,-0.15788,193594
-0.0148762,-0.996056,0.0798177,-0.0200818,-0.894006,9.64852,0.330708,-0.785748,-0.158658,194797
-0.0148762,-0.996056,0.0792973,0.0525976,-0.907466,9.63741,0.332169,-0.786394,-0.157883,196276
-0.0126506,-0.977404,0.0806863,0.0525976,-0.907466,9.63693,0.332169,-0.786394,-0.157883,197529
-0.0126506,-0.977404,0.080166,-0.0157998,-0.909704,9.62879,0.333563,-0.787187,-0.157403,197711
-0.0126506,-0.977404,0.0796457,-0.161251,-0.894763,9.63599,0.334801,-0.788079,-0.158357,199097
-0.0126506,-0.977404,0.0790723,-0.323029,-0.895291,9.64424,0.336154,-0.789025,-0.157532,200531
-0.0108554,-0.95807,0.0807039,-0.323029,-0.895291,9.64371,0.336154,-0.789025,-0.157532,201481
-0.0108554,-0.95807,0.0801305,-0.383318,-0.917079,9.64609,0.337531,-0.789904,-0.157213,201961
-0.0108554,-0.958071,0.0795572,-0.305407,-0.921951,9.64073,0.338862,-0.790643,-0.158728,203435
